,preds/reg/stacking_regressor_new2ICICIPRULI.NS_preds
249,415.59501342773444
250,412.44002075195317
251,403.22999267578126
252,407.9349914550781
253,402.0300048828125
254,407.6849853515625
255,407.5450103759766
256,405.09999084472656
257,404.024984741211
258,393.64499816894534
259,388.1149871826172
260,393.9000091552735
261,390.98499450683596
262,389.74000854492186
263,385.2000152587891
264,392.27000427246094
265,380.78498840332037
266,396.6949981689453
267,406.205014038086
268,403.0850067138672
269,399.3299896240235
270,393.37000427246096
271,384.80999145507815
272,384.30998840332035
273,384.4100036621094
274,376.24498901367195
275,375.4699859619141
276,382.0550079345703
277,374.6949798583985
278,370.7249938964844
279,374.5800079345703
280,380.26001586914066
281,391.1649841308594
282,386.4199981689453
283,397.8850036621094
284,406.86499938964846
285,383.6250030517578
286,370.459994506836
287,375.7250122070313
288,378.47001647949224
289,370.68999328613285
290,375.18500976562507
291,363.5400054931641
292,371.3250122070313
293,371.97998046875006
294,370.9799896240235
295,374.6500091552735
296,389.89997863769537
297,374.8299957275391
298,382.52500305175784
299,375.93501281738287
300,379.6600067138672
301,382.3699981689453
302,384.65501098632814
303,399.2149810791016
304,388.49001159667966
305,401.43499755859375
306,395.60999450683596
307,398.0949981689453
308,393.4999969482422
309,392.0399963378906
310,369.6350067138672
311,380.8399871826173
312,372.2250030517579
313,381.56000976562507
314,383.2949951171875
315,403.3249847412109
316,413.5799896240235
317,405.7600036621094
318,410.0500061035156
319,403.32500000000005
320,420.485009765625
321,422.34999694824216
322,410.6750030517578
323,420.1199920654297
324,415.5350097656251
325,425.3500091552735
326,446.1199981689453
327,428.5500122070313
328,438.3250030517578
329,433.87499084472654
330,422.80500793457037
331,416.9600006103516
332,406.62500610351566
333,424.6699951171875
334,420.02499084472663
335,426.43999328613285
336,412.01498413085943
337,425.85498352050786
338,421.6200134277344
339,412.5250122070313
340,409.5449981689453
341,409.1200012207031
342,401.89001770019536
343,402.9150146484376
344,400.83000488281255
345,399.1299926757813
346,406.19999084472664
347,398.02499389648443
348,407.77000427246094
349,415.23499755859376
350,417.0849945068359
351,413.8749877929688
352,407.39501037597654
353,397.65498352050787
354,392.79001464843753
355,384.5399932861328
356,388.699984741211
357,397.9700042724609
358,392.3349884033203
359,374.18001403808603
360,390.4600128173829
361,382.2099884033204
362,373.3600158691407
363,375.49498596191415
364,369.2900177001954
365,384.1250030517578
366,376.24498596191415
367,380.28001403808594
368,381.19500122070315
369,393.5300018310547
370,392.7600036621094
371,385.4450103759766
372,394.20000000000005
373,389.7450134277344
374,397.4149993896485
375,398.825
376,399.46498413085936
377,394.82501831054685
378,399.37999572753904
379,392.4050109863282
380,390.4049987792969
381,394.46501159667974
382,386.97501525878914
383,378.1549926757812
384,386.19501037597655
385,375.02500305175784
386,387.41499633789067
387,417.54499206542965
388,436.9300079345703
389,425.30000000000007
390,432.9000091552735
391,430.61498718261726
392,432.2500030517578
393,431.7450073242188
394,434.79499206542977
395,448.6649871826172
396,438.31500244140625
397,449.0400115966797
398,451.6199890136719
399,454.6700073242188
400,447.43999633789065
401,443.4750152587891
402,426.8750030517578
403,430.8300079345703
404,419.88500061035154
405,410.55501403808603
406,413.62000122070316
407,407.88500671386714
408,402.1649963378906
409,410.57000122070315
410,419.4350189208985
411,414.1749969482422
412,424.05499877929685
413,423.7249969482422
414,410.15502929687506
415,413.65000000000003
416,404.74000244140626
417,411.98000183105466
418,413.3249908447266
419,420.205014038086
420,419.43000488281245
421,422.6550048828125
422,400.94500732421875
423,405.0949951171875
424,399.57001953125
425,405.1549957275391
426,388.16500549316413
427,388.40998535156257
428,386.5300048828125
429,386.9700042724609
430,379.25999450683594
431,375.5050109863282
432,377.2799896240235
433,362.97499389648436
434,377.8499908447266
435,370.7400115966797
436,374.17500915527353
437,366.18999023437505
438,366.90998535156257
439,364.19000854492197
440,372.3999938964844
441,369.76501159667976
442,366.4750091552735
443,360.30500793457037
444,355.4850128173829
445,344.6350158691406
446,357.1999908447266
447,344.82501831054685
448,352.31500854492185
449,345.27500305175784
450,375.39998779296883
451,387.6600006103516
452,406.6650024414062
453,414.3449951171875
454,412.3949890136719
455,420.23499755859376
456,419.3799865722657
457,426.8500091552734
458,419.605014038086
459,418.7200012207031
460,414.2800079345703
461,418.3050109863281
462,416.860009765625
463,421.01500854492184
464,415.27998352050787
465,411.12000427246096
466,404.4649810791016
467,385.06500549316405
468,389.4750122070313
469,393.235009765625
470,384.9149963378906
471,377.730014038086
472,373.04501342773443
473,380.6150054931641
474,379.44499511718755
475,376.85998535156256
476,375.1750061035156
477,372.7150054931641
478,379.80999450683595
479,365.84000549316414
480,369.595004272461
481,375.2449890136719
482,385.0849975585937
483,370.6850006103516
484,370.69501342773435
485,361.96499023437497
486,382.965005493164
487,366.72502136230474
488,356.49000244140626
489,348.09999084472656
490,342.6799896240234
491,334.37001037597656
492,345.25499877929684
493,344.44499816894535
494,339.2049957275391
495,329.7399963378906
496,334.18499145507815
497,330.4250122070313
498,330.714990234375
499,322.8450134277344
500,319.1949981689453
501,322.03501281738284
502,330.06499633789065
503,320.90501098632814
504,315.26000061035154
505,317.3250061035156
506,329.1249938964844
507,330.77000122070314
508,332.71998596191406
509,319.5849945068359
510,324.95000610351565
511,323.9649963378906
512,315.9750122070312
513,327.70000305175785
514,334.89501037597654
515,326.39000244140624
516,331.7549865722656
517,348.31000366210935
518,355.5599884033203
519,358.4100067138672
520,360.414990234375
521,359.5650146484375
522,360.5450134277344
523,334.514990234375
524,352.12500305175786
525,338.94499816894535
526,325.9800140380859
527,323.6700012207031
528,314.5399932861328
529,320.86500244140626
530,315.47498779296876
531,314.17498779296875
532,318.7200073242188
533,320.710009765625
534,317.50498657226564
535,323.5300018310547
536,326.92999572753905
537,320.1499938964844
538,324.39500122070314
539,316.0400085449219
540,311.37500915527346
541,316.2600128173828
542,305.1150207519531
543,307.51501159667964
544,316.95501098632815
545,313.2100067138672
546,314.9849914550781
547,323.7750244140625
548,315.8550140380859
549,301.8550048828125
550,317.5849975585938
551,326.8000030517578
552,319.5550079345703
553,322.7650146484375
554,321.23500061035156
555,323.30999755859375
556,326.12000427246096
557,322.75499267578124
558,320.1649734497071
559,320.360009765625
560,325.99500732421876
561,325.01500549316404
562,331.1900146484375
563,333.375
564,346.42999267578125
565,356.58998107910156
566,344.72499694824216
567,344.5400024414063
568,355.7149963378906
569,347.175
570,345.8750030517578
571,354.2199951171875
572,349.6899948120117
573,309.075
574,310.88498535156253
575,300.98499145507816
576,291.23000183105466
577,299.85499877929686
578,294.86999816894536
579,283.36500549316406
580,287.36498107910154
581,283.6899932861328
582,280.90498657226567
583,287.6949981689453
584,315.0249877929688
585,315.1300140380859
586,301.9200164794922
587,300.3449981689453
588,312.89501190185547
589,302.47500762939455
590,302.44500122070315
591,296.81501464843745
592,300.25999450683594
593,318.74001464843747
594,306.7949981689453
595,313.9949951171875
596,310.06498413085933
597,312.1549896240235
598,320.4200073242188
599,326.7550018310547
600,327.175
601,345.7049865722656
602,330.6950164794922
603,347.94499511718755
604,345.2700164794922
605,342.88500061035154
606,335.364990234375
607,335.2800079345703
608,334.85499267578126
609,346.78000793457034
610,348.61999816894524
611,357.160009765625
612,332.0799865722656
613,325.1549926757813
614,318.05499572753905
615,353.6500183105469
616,350.34499816894527
617,358.7899871826172
618,371.219985961914
619,367.3199920654297
620,360.51500244140624
621,370.8349914550781
622,362.81998901367194
623,357.48999328613286
624,362.7000152587891
625,371.3549896240235
626,357.68001098632817
627,366.9449859619141
628,371.570004272461
629,363.4649993896484
630,369.86500244140626
631,362.6550018310547
632,361.2450164794922
633,378.550018310547
634,367.80998229980474
635,363.324984741211
636,378.92001342773443
637,370.8049957275391
638,368.04999999999995
639,363.6699951171875
640,365.1849960327148
641,358.4300018310547
642,356.76000061035154
643,342.20000610351565
644,335.31499633789065
645,339.3899841308594
646,342.1000061035156
647,342.07000427246095
648,363.71498413085936
649,347.37498168945314
650,349.6149993896484
651,355.05500183105465
652,372.839990234375
653,388.01500244140624
654,382.0399993896484
655,386.3450073242187
656,382.8499908447266
657,388.8699920654297
658,398.28501281738284
659,394.26498107910163
660,381.2049926757812
661,387.0949920654298
662,382.35999450683596
663,372.60997619628915
664,363.6249908447266
665,363.6499908447266
666,353.3199920654297
667,346.2900115966797
668,363.82501525878905
669,371.83998718261716
670,362.08998718261716
671,380.659994506836
672,380.2449859619141
673,376.1750091552735
674,375.460009765625
675,370.47001647949224
676,391.47498779296876
677,395.4100006103516
678,392.80998840332035
679,386.50998229980473
680,390.2749938964844
681,398.4800109863282
682,379.3250091552735
683,379.1700073242188
684,364.1550018310547
685,379.11998596191415
686,382.26500854492195
687,385.3600067138672
688,379.6600036621094
689,378.5449829101563
690,379.27501525878915
691,380.39500427246094
692,378.81500549316405
693,377.7250061035156
694,386.34501953125005
695,391.5950103759765
696,398.11999206542976
697,399.4199890136719
698,400.06499633789065
699,406.52500305175784
700,386.959994506836
701,399.4499969482422
702,394.0799896240235
703,397.1000152587891
704,390.64501037597654
705,393.00501403808596
706,392.8799987792969
707,385.5150024414063
708,387.5749969482422
709,384.4050170898438
710,396.8750137329102
711,383.415005493164
712,392.1650177001954
713,385.7700012207031
714,389.0200012207031
715,393.1699829101563
716,399.66500854492193
717,419.3350189208985
718,422.91999206542977
719,428.2300079345703
720,428.749984741211
721,429.6649932861328
722,422.6300018310547
723,438.1
724,438.96000366210933
725,424.0449981689453
726,420.97499389648436
727,419.5199890136719
728,416.7550048828125
729,414.91000671386723
730,416.80500183105465
731,427.1549957275391
732,432.4550018310547
733,424.02000732421874
734,430.5600067138672
735,434.6349945068359
736,443.99000854492186
737,461.7800079345703
738,464.7449951171875
739,466.95000305175785
740,470.11000366210936
741,456.4150024414063
742,446.8949981689453
743,450.710009765625
744,443.25999450683605
745,436.199984741211
746,446.5649810791016
747,452.9199951171875
748,455.775
749,472.0700164794922
750,477.6699981689453
751,476.43498840332035
752,488.16000671386723
753,478.6100006103515
754,483.55
755,477.9049896240235
756,506.6900085449219
757,513.5950286865234
758,512.9350036621095
759,506.43498840332035
760,504.5049926757813
761,510.625
762,525.6649841308594
763,520.1399719238282
764,524.5850067138672
765,523.4650207519531
766,528.7250122070312
767,524.3600280761718
768,522.1500122070313
769,516.6250274658203
770,502.9200042724609
771,496.35998229980476
772,492.6649810791016
773,498.8349945068359
774,508.30499267578125
775,498.0800018310547
776,497.01001281738286
777,496.79999389648435
778,500.68500976562507
779,503.7449951171875
780,503.27497863769537
781,502.5799865722656
782,493.98998413085934
783,493.41499938964853
784,482.2449920654297
785,485.97001953125005
786,490.52000427246094
787,491.7800079345703
788,495.5700073242188
789,507.6749969482422
790,492.31500854492185
791,493.88999023437503
792,473.95499877929683
793,496.3750122070313
794,511.6450103759766
795,502.42500915527353
796,493.0800048828125
797,490.6749908447266
798,486.71498107910156
799,484.5800018310548
800,481.84501647949224
801,484.72501831054694
802,483.5300109863282
803,476.06500244140625
804,481.08001708984386
805,481.6249877929688
806,481.649984741211
807,484.0799926757812
808,499.7750061035157
809,497.0049835205079
810,495.9750122070313
811,491.20000305175785
812,478.0350036621094
813,487.97498168945316
814,485.69498901367194
815,506.5350036621094
816,509.96999206542966
817,521.0050170898437
818,527.3000030517578
819,531.2200134277343
820,537.0399993896484
821,517.5700134277344
822,504.0200073242188
823,449.4300109863281
824,466.24500732421876
825,472.0999877929688
826,480.70000610351565
827,453.2749908447266
828,476.0499938964844
829,467.71501464843755
830,473.9300140380859
831,475.9750061035156
832,479.4049896240235
833,475.579995727539
834,472.2300140380859
835,486.3249877929688
836,492.98500671386716
837,474.0500030517578
838,481.1749877929688
839,474.2449981689453
840,481.50999145507814
841,468.00498046875
842,452.88498840332034
843,453.7449981689453
844,445.23499755859376
845,433.4500152587891
846,412.8699981689453
847,391.360009765625
848,406.7099884033203
849,373.3150054931641
850,382.2749877929688
851,354.87499084472654
852,340.2050018310547
853,310.2049926757812
854,282.8799774169922
855,307.24501647949216
856,236.14499206542968
857,251.72500610351562
858,316.9750122070312
859,333.1699951171875
860,317.09498596191406
861,337.52500305175784
862,352.4850128173828
863,344.2700134277344
864,330.3399932861328
865,361.0350006103516
866,345.36000061035156
867,344.37498779296874
868,341.3050109863281
869,333.1050140380859
870,343.89501037597654
871,380.5450256347657
872,378.01498413085943
873,376.7
874,369.40500793457034
875,355.099984741211
876,343.2049957275391
877,385.59999084472656
878,371.3199829101563
879,404.5899993896484
880,419.19003295898443
881,394.5700012207031
882,374.38001098632816
883,400.3499938964844
884,402.4900177001954
885,406.3850128173828
886,385.939990234375
887,399.43999938964845
888,394.74500427246096
889,392.1350280761719
890,378.61000671386716
891,374.0600219726563
892,360.5250183105469
893,355.40498657226567
894,369.8050109863281
895,353.1449829101563
896,330.9200073242187
897,355.32500610351565
898,358.3150115966797
899,397.6100219726562
900,388.0099853515625
901,378.81499938964845
902,384.589990234375
903,385.1549896240234
904,384.6599792480469
905,400.5100036621094
906,398.0800079345704
907,398.82502746582037
908,383.5450164794922
909,410.02500000000003
910,397.1050048828125
911,393.05501098632817
912,405.19002075195317
913,396.0699981689453
914,392.0000030517578
915,409.75999755859374
916,437.82500305175785
917,439.38499145507814
918,439.1399841308594
919,425.710009765625
920,415.54498291015625
921,433.6199768066407
922,419.91998901367185
923,426.8899871826172
924,434.13499755859374
925,434.64002075195316
926,434.4700073242187
927,416.825
928,424.8199920654297
929,408.9450134277344
930,416.6350036621094
931,416.16999206542977
932,422.639990234375
933,418.9049957275391
934,425.1250061035156
935,427.4649841308594
936,446.0099731445313
937,443.68500976562507
938,455.41499633789067
939,437.0450042724609
940,457.1949951171875
941,455.8699829101563
942,448.40001220703124
943,454.9200012207031
944,454.0950134277344
945,439.42998962402345
946,452.54001464843753
947,454.9650024414063
948,469.73500366210936
949,465.5099792480469
950,475.39500122070314
951,478.9500122070313
952,481.26501464843756
953,457.6900085449219
954,460.10001831054694
955,450.0699981689453
956,457.9649993896484
957,455.80997924804694
958,446.2000213623047
959,450.3450012207031
960,449.46999206542966
961,448.90000610351564
962,453.3299957275391
963,456.6250061035156
964,451.0499877929688
965,422.4849853515625
966,419.1249969482422
967,440.2899719238281
968,434.5000061035156
969,417.3899841308594
970,426.7799987792969
971,452.24999694824226
972,433.2450012207031
973,456.8349945068359
974,436.8400024414062
975,430.7700134277344
976,424.6399780273438
977,438.4450012207031
978,429.5749877929687
979,426.8400146484375
980,409.44001770019537
981,411.1400146484375
982,406.32502136230477
983,417.2950042724609
984,407.74501342773436
985,421.06501464843757
986,421.19498596191414
987,423.6949920654297
988,430.9200073242188
989,421.8500122070312
990,424.02500610351564
991,436.5099853515625
992,446.0800048828125
993,437.26498718261723
994,425.99000854492186
995,412.89498596191413
996,430.5700012207031
997,415.0199798583985
998,415.8900146484375
999,432.2449951171875
1000,426.51000366210945
1001,416.2900054931641
1002,419.28000793457034
1003,400.52001037597665
1004,415.17000732421883
1005,414.96500854492194
1006,408.1849792480469
1007,408.43999633789065
1008,404.2200073242187
1009,401.7000030517578
1010,412.0900207519532
1011,406.88000183105476
1012,409.40998229980465
1013,405.03500671386723
1014,422.2750030517579
1015,422.61999511718756
1016,424.74996948242193
1017,422.72001342773444
1018,433.6250061035156
1019,430.25499877929695
1020,448.01001586914066
1021,444.86498413085945
1022,437.0999938964844
1023,467.9000244140625
1024,455.57000427246095
1025,450.0150115966797
1026,452.8999633789063
1027,455.1399841308594
1028,437.1100036621094
1029,461.660009765625
1030,469.62498168945314
1031,484.40001831054695
1032,477.32501831054697
1033,479.8299987792969
1034,482.96000061035164
1035,486.6300079345703
1036,497.8749877929688
1037,498.81500244140625
1038,485.3550018310547
1039,475.0949890136719
1040,487.7850036621094
1041,475.5749969482422
1042,485.0999938964844
1043,465.59001770019535
1044,486.97999877929686
1045,477.1699920654297
1046,500.30499877929685
