,preds/reg/stacking_regressor_new2HDFCBANK.NS_preds
5443,845.1900207519532
5444,846.5175170898438
5445,847.272509765625
5446,855.3425231933594
5447,860.8424987792969
5448,874.0975036621094
5449,869.5075317382813
5450,893.3924926757813
5451,890.4099914550782
5452,884.3574829101562
5453,899.0949768066406
5454,893.8750000000001
5455,896.2624938964843
5456,896.7100036621093
5457,893.2500244140625
5458,888.1525024414063
5459,883.5099670410157
5460,878.2949829101562
5461,873.017529296875
5462,878.0099731445312
5463,891.7275024414063
5464,887.6225219726563
5465,870.7875244140624
5466,866.7524597167969
5467,875.5750183105469
5468,886.1899902343749
5469,884.1074829101562
5470,887.0099975585937
5471,883.3850158691406
5472,891.4050231933594
5473,891.5349853515625
5474,882.0124755859375
5475,878.5625122070312
5476,879.0549987792969
5477,880.3650085449218
5478,890.247509765625
5479,900.3675109863282
5480,910.6549926757813
5481,914.2224487304688
5482,920.1025024414062
5483,928.8075073242187
5484,928.8024780273438
5485,936.1599670410158
5486,922.0675109863282
5487,921.6799743652343
5488,920.7424560546875
5489,914.9724914550782
5490,897.2475158691407
5491,896.527490234375
5492,887.3174987792969
5493,903.1450378417968
5494,903.7674743652344
5495,907.1324951171875
5496,892.2374938964844
5497,906.7074829101563
5498,903.4875
5499,898.4649963378906
5500,901.4874633789063
5501,894.9049926757813
5502,908.7475036621092
5503,927.8825317382812
5504,930.3675109863282
5505,933.9974975585938
5506,939.6574829101562
5507,936.5450073242188
5508,928.8475036621093
5509,939.56748046875
5510,899.8449829101563
5511,903.0075073242188
5512,893.1075317382812
5513,898.6849731445313
5514,901.5749633789062
5515,913.5849731445313
5516,917.1200012207031
5517,914.7274536132813
5518,917.0175048828124
5519,915.4749877929688
5520,921.9599487304689
5521,915.2274780273438
5522,914.1825012207031
5523,906.5475769042968
5524,893.8924560546875
5525,904.2224975585938
5526,905.6649902343751
5527,910.1800048828125
5528,918.9250183105469
5529,921.3125061035156
5530,924.9224914550781
5531,917.564990234375
5532,930.8950317382812
5533,931.677520751953
5534,933.9249694824218
5535,935.0050354003905
5536,928.8200073242189
5537,919.1299560546876
5538,913.4649963378906
5539,909.8749572753908
5540,900.0925048828124
5541,904.5649963378906
5542,926.0700134277344
5543,925.3650024414062
5544,908.3949890136719
5545,917.3699951171875
5546,918.9850463867186
5547,934.7824584960939
5548,935.3124938964845
5549,943.4350036621094
5550,937.9324951171875
5551,932.167510986328
5552,939.2449829101563
5553,923.502490234375
5554,924.8449890136719
5555,938.4875061035156
5556,939.8750061035156
5557,929.8325073242188
5558,939.712451171875
5559,926.9550537109375
5560,918.614990234375
5561,925.2099792480469
5562,934.6224914550781
5563,929.0950195312502
5564,928.0249389648438
5565,934.6650390624999
5566,931.4724975585937
5567,941.2874755859375
5568,950.6850158691407
5569,945.7849975585938
5570,964.472540283203
5571,974.3399536132814
5572,966.9575073242188
5573,969.8949829101562
5574,981.0650390625
5575,983.4699462890626
5576,1001.0200317382812
5577,997.5800048828125
5578,1003.9674682617189
5579,999.38251953125
5580,977.0475219726562
5581,957.9724914550782
5582,946.0625366210936
5583,938.1300292968749
5584,936.2174926757814
5585,917.544921875
5586,938.8375305175781
5587,938.3099975585938
5588,941.647509765625
5589,934.5724853515625
5590,944.3574707031252
5591,927.3974853515626
5592,919.9224975585937
5593,930.2374755859377
5594,951.5025329589843
5595,945.5850341796873
5596,948.6500244140624
5597,954.7199707031251
5598,935.92001953125
5599,939.7249511718751
5600,924.975
5601,913.7200073242187
5602,941.7250122070312
5603,938.6275878906249
5604,948.8450439453125
5605,934.8350280761719
5606,940.2274780273438
5607,950.8050170898437
5608,933.0900512695313
5609,918.39248046875
5610,914.3125122070312
5611,938.9275512695312
5612,933.7174926757813
5613,915.2950683593749
5614,945.4549621582032
5615,942.68251953125
5616,944.6650146484375
5617,966.0950317382814
5618,966.4450439453125
5619,935.7324951171875
5620,968.9024780273437
5621,972.480029296875
5622,988.2000122070311
5623,958.6599975585938
5624,962.972509765625
5625,976.6700073242187
5626,963.2150146484375
5627,967.8850158691406
5628,968.6174682617188
5629,954.280029296875
5630,972.010009765625
5631,970.9850341796875
5632,975.0149780273438
5633,966.4550415039063
5634,959.1750122070313
5635,962.1474609375
5636,961.3799926757813
5637,977.1750122070312
5638,992.3925231933594
5639,981.475
5640,992.4225219726562
5641,984.4100402832031
5642,974.4500183105469
5643,984.5875244140625
5644,992.9499755859376
5645,993.685009765625
5646,1006.0500122070313
5647,1022.8650268554686
5648,1013.419970703125
5649,1012.3250122070312
5650,1015.3425170898438
5651,998.2249877929686
5652,996.392529296875
5653,996.0349731445312
5654,992.5225341796875
5655,1002.9075073242188
5656,1020.1374572753907
5657,1019.7699645996094
5658,1022.0550170898438
5659,1075.4075317382812
5660,1054.460009765625
5661,1030.8799438476562
5662,1024.6725463867188
5663,1032.017578125
5664,1016.4524658203125
5665,1024.837579345703
5666,1018.8425170898437
5667,1027.5324829101562
5668,1023.3424682617189
5669,1021.9175048828125
5670,1015.574951171875
5671,1010.7100463867188
5672,1007.5775146484375
5673,1032.629931640625
5674,1033.4025512695312
5675,1032.7551025390626
5676,1045.2774780273437
5677,1046.7025146484375
5678,1049.285009765625
5679,1080.6275634765625
5680,1061.5775024414063
5681,1042.1699829101562
5682,1034.0774536132812
5683,1047.0650268554687
5684,1058.3999755859375
5685,1050.7424072265626
5686,1063.3774536132812
5687,1060.694970703125
5688,1074.0250122070313
5689,1096.8074829101563
5690,1097.8749389648438
5691,1086.9675537109374
5692,1103.3499877929687
5693,1115.9349487304687
5694,1092.6150268554688
5695,1088.064990234375
5696,1074.4924560546874
5697,1115.0524780273438
5698,1087.9525512695313
5699,1111.162530517578
5700,1102.6049499511719
5701,1081.6974365234375
5702,1089.6500122070313
5703,1079.4874633789063
5704,1059.2399658203126
5705,1064.062451171875
5706,1052.7350708007812
5707,1066.812451171875
5708,1058.9500610351563
5709,1059.8549865722657
5710,1051.5049560546875
5711,1049.6749267578125
5712,1036.350048828125
5713,1043.0174926757813
5714,1036.0875671386718
5715,1046.8799682617187
5716,1053.6625122070313
5717,1071.15244140625
5718,1044.82255859375
5719,1038.8624877929688
5720,1032.0975708007813
5721,1033.2450073242187
5722,1030.1025390625
5723,1027.2899780273438
5724,1040.5250366210937
5725,1019.9700317382812
5726,1023.6974975585938
5727,1025.14248046875
5728,1011.735009765625
5729,1018.189990234375
5730,994.5675170898437
5731,1010.8124633789063
5732,1002.92001953125
5733,984.6650146484376
5734,996.9924804687502
5735,983.5449829101562
5736,982.1049926757812
5737,963.4125000000001
5738,981.8800170898438
5739,990.1324584960938
5740,993.6650268554688
5741,1031.7000244140625
5742,1014.4900024414063
5743,1013.112548828125
5744,994.3150024414062
5745,981.8075561523436
5746,972.8674926757812
5747,974.0525146484375
5748,979.6474975585937
5749,953.4599853515624
5750,978.864990234375
5751,1001.0199951171874
5752,999.0175048828125
5753,993.38251953125
5754,1006.225
5755,996.8250366210938
5756,986.8674682617187
5757,994.8049926757812
5758,988.3925415039062
5759,982.0899902343751
5760,962.4125366210936
5761,959.2199584960938
5762,954.135009765625
5763,960.7275024414064
5764,973.0724731445314
5765,982.8749755859375
5766,955.7500122070311
5767,1000.6599853515626
5768,974.1025390625
5769,966.1250244140624
5770,970.5175048828125
5771,979.0949829101562
5772,990.6574951171875
5773,1004.8400268554686
5774,1002.6150390625
5775,1005.9849365234376
5776,1012.64248046875
5777,1001.16748046875
5778,1026.917529296875
5779,1031.7374755859375
5780,1052.5650024414062
5781,1062.6200317382813
5782,1063.6224975585938
5783,1060.9349975585938
5784,1037.6925537109375
5785,1049.8449584960938
5786,1060.3175170898437
5787,1050.8600463867188
5788,1044.3350219726562
5789,1027.8299926757813
5790,1050.88251953125
5791,1042.842529296875
5792,1052.5699829101563
5793,1053.7524658203124
5794,1074.127490234375
5795,1063.3424682617188
5796,1071.3574584960938
5797,1053.9374633789062
5798,1049.2200073242188
5799,1054.88505859375
5800,1048.5700317382812
5801,1056.7849609375
5802,1063.7149780273437
5803,1083.4000610351563
5804,1076.4900024414062
5805,1056.6800048828125
5806,1073.1799743652343
5807,1018.4349670410156
5808,1081.0050170898437
5809,1049.1550170898438
5810,1018.7674926757812
5811,1082.7149475097656
5812,1030.1774536132812
5813,1071.7224487304688
5814,1061.3199462890625
5815,1059.4400268554687
5816,1038.7799987792969
5817,1080.6899475097657
5818,1070.1275573730468
5819,1051.6249694824219
5820,1045.2650085449218
5821,1114.0949951171874
5822,1038.2374572753906
5823,1017.28505859375
5824,1001.2799804687501
5825,1036.92998046875
5826,1052.2574890136718
5827,1038.6299621582032
5828,1001.5850341796875
5829,1076.4074401855469
5830,1063.3425170898438
5831,1038.1399536132812
5832,1063.9099365234374
5833,1057.8649536132812
5834,1054.487481689453
5835,1048.2474426269532
5836,1054.5924377441406
5837,1065.4975158691407
5838,1058.9550415039062
5839,1060.4524536132812
5840,1035.4899597167969
5841,1067.2799499511718
5842,1044.9474365234375
5843,990.7149841308594
5844,1038.25751953125
5845,1060.6475341796875
5846,1061.7600463867188
5847,1041.9300354003906
5848,1056.0599853515625
5849,1093.3224670410157
5850,1084.6149536132814
5851,1069.5200073242186
5852,1123.7150268554688
5853,1115.4650024414063
5854,1122.9075134277343
5855,1108.8649780273438
5856,1128.3749877929688
5857,1156.1149963378907
5858,1140.092462158203
5859,1147.23251953125
5860,1150.6775146484374
5861,1137.032489013672
5862,1150.567529296875
5863,1144.6574829101562
5864,1167.8850524902343
5865,1165.9900146484376
5866,1151.2100036621093
5867,1166.3325561523438
5868,1163.7424438476562
5869,1150.3099975585938
5870,1115.5225708007813
5871,1126.9550048828125
5872,1114.204931640625
5873,1152.155010986328
5874,1151.270001220703
5875,1143.7224609375
5876,1135.3474670410155
5877,1118.635009765625
5878,1128.902490234375
5879,1128.8399658203125
5880,1130.3424682617188
5881,1157.5124877929688
5882,1168.0875183105468
5883,1192.9674560546875
5884,1172.3849731445312
5885,1153.8525146484376
5886,1158.5774780273437
5887,1131.512451171875
5888,1150.9325256347656
5889,1124.7749755859375
5890,1134.7724548339843
5891,1119.6599609375
5892,1154.6624633789063
5893,1179.317578125
5894,1222.3250610351563
5895,1210.4975158691407
5896,1214.837530517578
5897,1169.745050048828
5898,1202.0800415039062
5899,1222.607568359375
5900,1207.6999450683593
5901,1201.0673950195312
5902,1200.350030517578
5903,1208.1400451660156
5904,1215.692559814453
5905,1218.055029296875
5906,1201.4125671386719
5907,1219.5499389648437
5908,1220.87998046875
5909,1221.5499267578125
5910,1201.972497558594
5911,1215.6149475097657
5912,1203.320068359375
5913,1197.0999389648437
5914,1202.2449951171875
5915,1224.0925659179688
5916,1229.5225830078125
5917,1207.97998046875
5918,1201.2499267578125
5919,1232.3599670410156
5920,1235.612451171875
5921,1248.7225280761718
5922,1199.0224975585938
5923,1225.2900085449219
5924,1250.6550048828124
5925,1223.3849243164063
5926,1244.7600402832031
5927,1234.0249572753905
5928,1208.6600769042968
5929,1181.9049560546875
5930,1229.8900390625
5931,1212.4649536132813
5932,1206.994921875
5933,1198.5500183105469
5934,1197.5849487304688
5935,1227.375
5936,1197.6524536132813
5937,1185.5299743652345
5938,1146.4099975585937
5939,1135.2175170898438
5940,1142.6649291992187
5941,1162.39501953125
5942,1130.4699829101562
5943,1118.8700439453125
5944,1107.9499877929688
5945,1146.082470703125
5946,1122.9749877929687
5947,1098.5550415039063
5948,1086.8050170898437
5949,1091.82509765625
5950,1038.3900146484375
5951,1115.35498046875
5952,1136.7750061035156
5953,1105.2575561523438
5954,1111.4599731445312
5955,1116.0749633789062
5956,1106.9900756835937
5957,1112.9750244140625
5958,1115.2050537109376
5959,1080.6350341796874
5960,1056.8849731445312
5961,1147.844952392578
5962,1122.305029296875
5963,1110.3349853515624
5964,1113.7149536132813
5965,1113.4375
5966,1104.5099853515626
5967,1121.4350280761719
5968,1116.4499633789062
5969,1120.869970703125
5970,1116.5400268554688
5971,1133.8950073242188
5972,1143.0500732421874
5973,1139.9699584960938
5974,1125.8249633789062
5975,1129.9600463867187
5976,1081.6899536132812
5977,1105.5850646972656
5978,1193.56494140625
5979,1264.2300048828124
5980,1262.2850463867187
5981,1237.5599548339844
5982,1237.60498046875
5983,1235.1749633789063
5984,1208.9599243164062
5985,1227.780078125
5986,1220.2100463867187
5987,1205.6399291992188
5988,1178.4800170898438
5989,1215.1800170898437
5990,1209.5100708007812
5991,1171.270068359375
5992,1191.5550109863282
5993,1214.1800415039063
5994,1237.4799682617188
5995,1224.019970703125
5996,1223.3649780273438
5997,1245.555029296875
5998,1234.6099975585937
5999,1222.4449584960937
6000,1241.1150207519531
6001,1240.0299926757812
6002,1241.7200073242188
6003,1257.5749755859374
6004,1216.199951171875
6005,1231.4150268554688
6006,1240.5899780273437
6007,1235.9
6008,1264.1300170898437
6009,1263.8049560546874
6010,1234.3600219726563
6011,1273.4849975585937
6012,1257.7550537109375
6013,1290.1449768066407
6014,1252.6550170898438
6015,1250.725030517578
6016,1249.9450073242188
6017,1259.9349731445313
6018,1305.5449951171875
6019,1297.780029296875
6020,1273.1949829101563
6021,1277.635028076172
6022,1312.8400512695312
6023,1250.0800659179688
6024,1256.1199340820312
6025,1271.4950073242187
6026,1254.705029296875
6027,1280.9900268554688
6028,1226.1900024414062
6029,1257.6400634765625
6030,1232.3399536132813
6031,1245.8549438476562
6032,1266.5500122070312
6033,1249.7150024414063
6034,1249.4649291992187
6035,1246.47998046875
6036,1246.67998046875
6037,1312.02998046875
6038,1297.3450317382812
6039,1334.7299072265625
6040,1278.855029296875
6041,1304.1250366210938
6042,1251.9849609375
6043,1282.7099975585938
6044,1326.8000061035157
6045,1264.7900024414062
6046,1259.0649780273438
6047,1260.0900390625
6048,1225.8900146484375
6049,1285.1699768066405
6050,1288.6449951171876
6051,1287.7000610351563
6052,1250.59501953125
6053,1263.7749755859375
6054,1292.85498046875
6055,1313.955029296875
6056,1287.1049926757812
6057,1309.0400634765624
6058,1287.2050537109376
6059,1328.5750244140625
6060,1234.1649780273438
6061,1260.6599487304688
6062,1276.3950073242188
6063,1274.1900756835937
6064,1249.8099853515625
6065,1248.8499755859375
6066,1237.2600219726562
6067,1220.9150512695312
6068,1233.7250366210938
6069,1199.5400634765624
6070,1222.080010986328
6071,1233.8800415039063
6072,1239.4199951171875
6073,1230.7599609375
6074,1232.5750732421875
6075,1235.6349609375
6076,1233.9550048828125
6077,1239.5050048828125
6078,1233.5199951171876
6079,1235.7049926757813
6080,1224.8150024414062
6081,1223.8649536132812
6082,1251.824951171875
6083,1216.6699584960938
6084,1196.245068359375
6085,1202.7449829101563
6086,1209.2949768066405
6087,1163.0099609375
6088,1162.7949768066405
6089,1186.2700439453124
6090,1153.9399536132812
6091,1150.2649780273437
6092,1120.2150329589845
6093,1103.3550170898438
6094,1119.8400756835938
6095,1021.8799560546875
6096,1077.3400390625
6097,995.9800415039062
6098,986.5549438476563
6099,853.7650024414063
6100,871.8199462890625
6101,875.02998046875
6102,769.1150024414062
6103,755.49501953125
6104,869.5699951171875
6105,905.1949584960938
6106,880.8700561523438
6107,802.4900390625
6108,849.760009765625
6109,826.1400146484375
6110,806.5900024414062
6111,889.5599975585938
6112,884.1500610351562
6113,920.4199951171875
6114,867.9599975585937
6115,872.3650146484375
6116,880.4700317382812
6117,908.9599853515625
6118,958.3000000000001
6119,923.3150268554687
6120,942.3550048828126
6121,964.4800476074219
6122,960.1250122070312
6123,932.2700073242188
6124,945.8800170898436
6125,994.9099853515626
6126,993.2000122070312
6127,928.0799560546875
6128,931.6900146484375
6129,974.8800537109374
6130,902.885009765625
6131,938.014990234375
6132,928.1
6133,918.279931640625
6134,926.9050781249999
6135,899.014990234375
6136,892.1200317382812
6137,834.4100341796875
6138,844.8500244140625
6139,861.0349487304687
6140,895.685009765625
6141,837.6149536132813
6142,855.2399780273438
6143,897.7000122070311
6144,947.5599975585938
6145,970.1400268554686
6146,972.1450073242187
6147,989.3449829101562
6148,1030.0299682617188
6149,997.360009765625
6150,1047.0699584960937
6151,1009.7300170898436
6152,979.4199829101562
6153,993.8149658203126
6154,958.2649414062502
6155,985.6899780273437
6156,957.6650146484376
6157,991.4800170898436
6158,997.0999755859375
6159,1011.3699951171875
6160,1030.3499877929687
6161,1036.0649658203124
6162,1061.4750244140625
6163,1027.7199951171874
6164,1016.7750122070313
6165,1061.1249633789062
6166,1069.2650756835938
6167,1064.3050048828125
6168,1072.9099731445312
6169,1116.9949951171875
6170,1061.1749633789063
6171,1071.3900024414063
6172,1085.8100219726562
6173,1098.1299926757813
6174,1115.5949584960938
6175,1091.5799682617187
6176,1079.764990234375
6177,1051.099951171875
6178,1050.810009765625
6179,1047.4000610351563
6180,1099.929931640625
6181,1153.2600341796874
6182,1135.6900146484375
6183,1123.3799926757813
6184,1130.275048828125
6185,1119.1099243164062
6186,1097.32001953125
6187,1102.0000122070312
6188,1070.8599731445313
6189,1053.7900268554688
6190,1024.1150268554688
6191,1023.62001953125
6192,1030.4850341796875
6193,1039.8950439453124
6194,1032.3249633789062
6195,1055.62998046875
6196,1040.3700561523438
6197,1061.6550415039062
6198,1073.9749755859375
6199,1046.0400634765624
6200,1025.3449462890626
6201,1030.0550170898437
6202,1034.0649658203124
6203,1061.6949462890625
6204,1048.975
6205,1096.3750122070312
6206,1112.9150024414062
6207,1135.4849853515625
6208,1109.7749267578124
6209,1121.1549926757812
6210,1134.9499877929688
6211,1103.55
6212,1145.745068359375
6213,1129.4650512695312
6214,1133.605029296875
6215,1117.2300048828124
6216,1107.6050048828124
6217,1114.0349609375
6218,1083.255029296875
6219,1103.0750732421875
6220,1076.2349975585937
6221,1056.9749877929687
6222,1086.9350341796876
6223,1101.82001953125
6224,1084.8949829101562
6225,1040.565087890625
6226,1050.4550170898438
6227,1033.2050537109376
6228,1045.8750244140624
6229,1044.5250244140625
6230,1037.9799926757812
6231,1045.6049560546876
6232,1066.9000366210937
6233,1085.3249633789062
6234,1101.2499755859376
6235,1117.2499633789062
6236,1147.87998046875
6237,1170.87001953125
6238,1204.3050415039063
6239,1230.3100463867188
6240,1213.7500122070312
6241,1193.4599365234376
6242,1213.830029296875
6243,1175.8199829101563
6244,1220.6849609375
6245,1216.7900146484376
6246,1240.1348999023437
6247,1271.7699340820313
6248,1237.5200805664062
6249,1243.1800537109375
6250,1202.8400146484375
6251,1247.5199951171876
6252,1204.5399780273438
6253,1204.779931640625
6254,1181.0900390625
6255,1221.5150024414063
6256,1250.3649658203126
6257,1257.5650268554687
6258,1278.3349365234376
6259,1311.0850341796875
6260,1332.175048828125
6261,1404.889990234375
6262,1378.7849365234374
6263,1364.0349487304688
6264,1353.1650268554688
6265,1383.744970703125
6266,1423.5949096679688
6267,1403.8800048828125
6268,1371.5199829101562
6269,1404.1550537109374
6270,1397.9549560546875
6271,1462.7149169921875
6272,1404.1350708007812
6273,1410.0000244140624
6274,1438.4800048828124
6275,1433.7150390625
6276,1402.8399658203125
6277,1383.0349853515625
6278,1375.52001953125
6279,1377.12001953125
6280,1376.5050537109375
6281,1398.3699340820312
6282,1391.5349853515625
6283,1381.4300170898437
6284,1365.6700317382813
6285,1400.7350341796875
6286,1411.3799438476562
6287,1444.9450439453126
6288,1432.9949584960937
6289,1343.4600341796875
6290,1360.2799682617188
6291,1383.4050415039062
6292,1396.7049438476563
