,preds/reg/stacking_regressor_new2HDFC.NS_preds
3793,1776.9849731445313
3794,1738.4100341796875
3795,1722.7499755859374
3796,1724.3549682617188
3797,1743.6050048828124
3798,1732.9500366210937
3799,1749.8099609375
3800,1797.7349853515625
3801,1744.7649536132812
3802,1738.0500244140626
3803,1734.5649536132812
3804,1743.1850341796876
3805,1724.20498046875
3806,1747.4250366210938
3807,1777.5149536132812
3808,1765.1800415039063
3809,1764.8799804687499
3810,1752.4550415039064
3811,1738.2950073242187
3812,1722.8950561523438
3813,1685.4850463867188
3814,1660.6150024414062
3815,1682.9849487304687
3816,1693.9350341796874
3817,1724.2200317382812
3818,1717.0250366210937
3819,1763.6700439453125
3820,1772.6899291992186
3821,1727.015026855469
3822,1766.1299194335938
3823,1771.910009765625
3824,1732.3199340820313
3825,1724.799951171875
3826,1703.9099975585937
3827,1675.5000366210936
3828,1643.8500244140625
3829,1662.3250366210937
3830,1661.6000366210938
3831,1702.9199829101562
3832,1698.2049682617187
3833,1694.4549926757813
3834,1739.360009765625
3835,1686.7449829101563
3836,1695.1800659179687
3837,1707.9750244140625
3838,1715.0250122070313
3839,1692.9750610351562
3840,1682.9849609375
3841,1667.7000610351563
3842,1673.8650268554688
3843,1676.8949829101562
3844,1618.5600585937498
3845,1675.295031738281
3846,1676.9699829101562
3847,1677.4199340820312
3848,1694.825036621094
3849,1708.6399169921874
3850,1726.6050048828124
3851,1715.6800048828125
3852,1726.599951171875
3853,1717.725048828125
3854,1687.1299560546875
3855,1703.3300415039062
3856,1722.4349853515625
3857,1738.2099365234376
3858,1719.2600708007812
3859,1699.52001953125
3860,1709.36005859375
3861,1676.0299926757812
3862,1693.0500122070312
3863,1676.5300170898438
3864,1711.6199462890625
3865,1734.569982910156
3866,1726.5749267578126
3867,1729.890026855469
3868,1729.9049194335937
3869,1735.5299682617188
3870,1750.7099731445312
3871,1871.0249267578124
3872,1864.90498046875
3873,1851.834973144531
3874,1906.900048828125
3875,1910.52998046875
3876,1871.7649780273437
3877,1881.3700195312501
3878,1911.509912109375
3879,1899.8550537109375
3880,1958.7599853515624
3881,1899.1450073242188
3882,1961.7950561523437
3883,1971.1950317382814
3884,1901.8299316406246
3885,1832.265002441406
3886,1784.5749877929688
3887,1801.3199829101563
3888,1812.4200439453125
3889,1771.5350219726563
3890,1803.6099487304687
3891,1802.244982910156
3892,1844.2050170898438
3893,1803.1299926757813
3894,1803.6550415039062
3895,1818.7849975585937
3896,1831.3500732421874
3897,1825.310009765625
3898,1830.1949462890625
3899,1851.5599975585938
3900,1830.4349853515623
3901,1817.6299438476562
3902,1799.865087890625
3903,1848.9199584960938
3904,1782.8750244140624
3905,1786.1750122070312
3906,1781.6049926757812
3907,1808.6049316406247
3908,1841.5200439453124
3909,1895.2049926757813
3910,1858.0249755859375
3911,1809.6949951171875
3912,1767.7500366210938
3913,1790.0799926757813
3914,1824.355029296875
3915,1806.619934082031
3916,1818.28505859375
3917,1789.4600219726562
3918,1832.0999877929687
3919,1808.9449951171875
3920,1834.669982910156
3921,1820.4550659179688
3922,1832.8749267578125
3923,1809.3450317382812
3924,1828.4799438476562
3925,1846.4250244140626
3926,1835.7249755859375
3927,1796.1349487304688
3928,1810.65
3929,1846.8200561523438
3930,1849.399963378906
3931,1845.2949584960938
3932,1895.8949340820313
3933,1873.3549926757812
3934,1869.6850463867188
3935,1829.5199951171876
3936,1835.4298706054685
3937,1866.4150268554688
3938,1858.0449951171877
3939,1849.2649169921874
3940,1827.6599975585937
3941,1891.0800170898438
3942,1913.7849609374998
3943,1901.749951171875
3944,1887.824963378906
3945,1928.7999877929688
3946,1893.3149780273436
3947,1886.84501953125
3948,1886.5450439453125
3949,1907.44501953125
3950,1923.5849609374998
3951,1917.8900390625
3952,1920.6950073242188
3953,1880.199963378906
3954,1861.69501953125
3955,1813.1599731445312
3956,1803.9099853515625
3957,1783.4850708007812
3958,1828.195031738281
3959,1826.7350341796875
3960,1842.3900634765625
3961,1824.9150512695312
3962,1812.0550659179687
3963,1814.0150024414063
3964,1848.2300170898438
3965,1758.6049560546876
3966,1843.580029296875
3967,1867.5149536132812
3968,1855.57001953125
3969,1831.7299194335938
3970,1846.1199462890625
3971,1842.8799194335938
3972,1826.2850219726563
3973,1854.7100219726562
3974,1822.1150268554688
3975,1825.7150390625
3976,1805.6950439453124
3977,1832.3950317382812
3978,1853.5349731445312
3979,1890.9900512695312
3980,1883.7900268554688
3981,1928.5099609375
3982,1910.8550048828124
3983,1860.6299926757813
3984,1880.3099487304685
3985,1878.3199951171873
3986,1894.9149658203125
3987,1914.4600219726562
3988,1931.6150268554688
3989,1887.9100097656249
3990,1910.9350341796876
3991,1925.1900634765625
3992,1955.9499755859374
3993,2019.684912109375
3994,1978.7250000000001
3995,1971.9849609375
3996,1998.4350830078124
3997,2029.5149047851562
3998,1979.7050170898438
3999,1980.6749511718747
4000,1962.7399902343748
4001,1981.4600585937499
4002,2014.6499755859372
4003,2030.9000488281251
4004,2034.6599975585937
4005,2034.9950073242187
4006,2007.6299682617187
4007,1974.47001953125
4008,1927.67998046875
4009,1980.8399658203125
4010,1982.4750854492188
4011,1972.3449951171872
4012,1989.589953613281
4013,1961.7449584960937
4014,2003.3901000976562
4015,1932.7900268554688
4016,1938.5849609375
4017,1888.4998779296875
4018,1875.4550048828125
4019,1927.510095214844
4020,1907.7800048828124
4021,1912.5250488281251
4022,1893.1200927734376
4023,1903.659973144531
4024,1963.520068359375
4025,1948.494970703125
4026,1951.325
4027,1935.2349975585937
4028,1936.1250244140624
4029,1953.2501220703125
4030,1924.1750244140626
4031,1948.5900634765626
4032,1923.2150268554688
4033,1880.8250244140625
4034,1850.5650146484375
4035,1867.21005859375
4036,1954.779931640625
4037,1866.7599609374997
4038,1831.2849731445312
4039,1842.4950317382813
4040,1852.6950317382812
4041,1734.789892578125
4042,1767.6899780273438
4043,1747.4799072265625
4044,1712.31005859375
4045,1732.1199462890625
4046,1806.5400268554686
4047,1821.5149658203125
4048,1780.644970703125
4049,1723.7100341796875
4050,1698.4399169921876
4051,1726.360009765625
4052,1716.9649658203125
4053,1686.04501953125
4054,1723.7050659179688
4055,1718.1200927734376
4056,1766.3400024414063
4057,1732.5700927734374
4058,1654.605029296875
4059,1655.300048828125
4060,1674.6450439453124
4061,1732.804931640625
4062,1667.5599853515625
4063,1702.2249389648437
4064,1699.3150512695313
4065,1657.7150390625
4066,1780.429931640625
4067,1757.680029296875
4068,1829.7749755859375
4069,1795.925048828125
4070,1798.3200927734374
4071,1804.5649902343748
4072,1807.5649902343748
4073,1798.989990234375
4074,1786.2900024414062
4075,1858.794970703125
4076,1869.7099853515622
4077,1874.7000244140625
4078,1866.2799560546873
4079,1843.4951171875
4080,1850.4649780273437
4081,1878.279931640625
4082,1856.6849731445313
4083,1894.1400024414063
4084,1912.3400146484375
4085,1906.4301147460938
4086,1977.7950439453125
4087,1985.24501953125
4088,1917.1349609375
4089,1959.860107421875
4090,1958.120068359375
4091,1934.8849487304685
4092,1914.82998046875
4093,1899.485009765625
4094,1889.555078125
4095,1955.5300659179688
4096,1902.050012207031
4097,1962.1000244140623
4098,1968.6749633789063
4099,1991.9148681640625
4100,2084.0050048828125
4101,1914.4099853515622
4102,1901.965087890625
4103,1915.8099609374997
4104,1937.3799560546872
4105,1995.794921875
4106,2001.3049560546872
4107,1981.1799926757812
4108,1904.0400146484374
4109,1884.2049804687497
4110,1989.534973144531
4111,1922.0450317382813
4112,2011.4799194335938
4113,1939.3249633789062
4114,1930.2749877929684
4115,1944.8150756835937
4116,1935.3849731445312
4117,1881.3150512695313
4118,2019.62998046875
4119,2022.6600341796875
4120,2011.304943847656
4121,1967.1349731445312
4122,1987.930029296875
4123,2017.2499633789062
4124,2007.4549682617185
4125,1955.9750244140625
4126,1934.7150512695312
4127,1899.6900634765625
4128,1813.3901000976562
4129,1932.8899902343749
4130,1961.7499755859376
4131,1977.1000122070313
4132,1871.125
4133,2041.8149658203124
4134,2001.3650634765625
4135,2007.0850341796875
4136,1976.5150024414063
4137,1917.5950317382812
4138,1844.6349243164063
4139,1869.8300170898438
4140,1845.1799560546874
4141,1766.019921875
4142,1801.6400146484375
4143,1910.2199584960938
4144,1859.3400024414063
4145,1858.644970703125
4146,1858.3700561523438
4147,1851.9650024414063
4148,1840.5449462890624
4149,1844.2649536132812
4150,1917.1449951171876
4151,1897.7748901367188
4152,1893.969921875
4153,1881.5900146484375
4154,1976.145068359375
4155,2005.0349853515625
4156,1937.8000366210938
4157,2036.4199340820312
4158,2019.84501953125
4159,1934.2700927734375
4160,1973.8299560546873
4161,2012.8249877929688
4162,1973.1400268554687
4163,1935.8950439453124
4164,1953.5250244140625
4165,1892.0050170898437
4166,1937.7599487304688
4167,1911.2700317382812
4168,2005.5349243164062
4169,2017.8298706054684
4170,1959.0350341796875
4171,2002.7099487304688
4172,2048.1648803710937
4173,2073.969873046875
4174,1988.7349731445313
4175,2013.0500366210938
4176,2004.179931640625
4177,2017.9100341796875
4178,2071.46494140625
4179,2006.8150146484375
4180,1960.5599975585938
4181,1925.0849609375
4182,2020.2250244140625
4183,1952.54501953125
4184,1973.330029296875
4185,1963.1650512695314
4186,2030.1750366210938
4187,2022.639990234375
4188,1995.1749389648437
4189,1896.0900146484375
4190,1930.8749633789062
4191,1911.469934082031
4192,1891.8599731445313
4193,1968.1849975585938
4194,2000.5299438476563
4195,1927.8198486328124
4196,1965.9299560546872
4197,2054.3350341796877
4198,2145.9299560546874
4199,2154.4249877929688
4200,2126.400048828125
4201,2144.5648803710938
4202,2123.47490234375
4203,2178.130029296875
4204,2115.5601684570315
4205,2151.96494140625
4206,2207.069873046875
4207,2208.6548828125
4208,2211.6649658203123
4209,2223.7749267578124
4210,2208.944958496094
4211,2202.7850708007813
4212,2233.145068359375
4213,2211.2500854492187
4214,2193.4149780273438
4215,2196.5049682617187
4216,2170.2300659179687
4217,2150.509997558594
4218,2165.014990234375
4219,2129.184924316406
4220,2219.17998046875
4221,2132.4450805664064
4222,2099.9249755859373
4223,2171.53505859375
4224,2168.575061035156
4225,2172.464978027344
4226,2179.8151000976563
4227,2265.904931640625
4228,2263.0900024414063
4229,2235.744982910156
4230,2247.390002441406
4231,2294.3999267578124
4232,2257.9099609375
4233,2222.93505859375
4234,2213.4449951171873
4235,2240.1499145507814
4236,2222.97001953125
4237,2295.595080566406
4238,2270.0800659179686
4239,2305.1699829101562
4240,2372.7899169921875
4241,2301.1550170898436
4242,2188.029895019531
4243,2162.9049682617188
4244,2186.02998046875
4245,2240.17509765625
4246,2161.8949951171876
4247,2142.7349853515625
4248,2100.2550048828125
4249,2129.9600830078125
4250,2083.5500610351564
4251,2098.5450805664063
4252,2170.220104980469
4253,2191.8598876953124
4254,2200.9199340820314
4255,2192.1300415039063
4256,2188.979931640625
4257,2129.010021972656
4258,2128.6649536132813
4259,2110.875
4260,2120.6800537109375
4261,2145.56005859375
4262,2069.6848876953127
4263,2011.2849975585934
4264,2058.764990234375
4265,2152.9250610351564
4266,2186.8750244140624
4267,2199.1599243164064
4268,2173.569934082031
4269,2163.2199462890626
4270,2077.0099609375
4271,2104.2501220703125
4272,2060.0099975585936
4273,2070.0549560546874
4274,2068.0500244140626
4275,2042.1650390625
4276,2079.225048828125
4277,2097.7451293945314
4278,2055.1499267578124
4279,2011.825048828125
4280,2008.005078125
4281,1964.299963378906
4282,2062.1300537109373
4283,2164.4500732421875
4284,2121.8650146484374
4285,2056.7849243164064
4286,2045.7599365234375
4287,2085.420056152344
4288,2030.21005859375
4289,2036.6850708007812
4290,1990.6799560546874
4291,1988.47001953125
4292,1979.660107421875
4293,1977.2250366210938
4294,2005.189990234375
4295,2004.0649658203124
4296,2038.57001953125
4297,2045.24501953125
4298,2018.2099365234376
4299,2088.41494140625
4300,2108.134912109375
4301,2106.99990234375
4302,2143.9149536132813
4303,2135.1199951171875
4304,2102.3950439453124
4305,2098.9151123046877
4306,2110.0950317382812
4307,2120.8349609375
4308,2160.9599365234376
4309,2147.2050537109376
4310,2161.505078125
4311,2160.9550537109376
4312,2208.1300537109373
4313,2242.375
4314,2245.194970703125
4315,2235.1450805664062
4316,2203.749951171875
4317,2193.4599731445314
4318,2209.6300537109373
4319,2178.1200439453123
4320,2228.3901123046876
4321,2177.5649169921876
4322,2194.880078125
4323,2221.3850341796874
4324,2293.2600708007812
4325,2218.7798583984377
4326,2357.3951171875
4327,2324.7799560546873
4328,2284.894982910156
4329,2327.9201171875
4330,2297.4949462890627
4331,2312.51494140625
4332,2327.880029296875
4333,2250.98994140625
4334,2283.5548706054688
4335,2282.834814453125
4336,2298.759912109375
4337,2305.1599853515627
4338,2355.199951171875
4339,2386.2899658203123
4340,2390.205078125
4341,2397.36494140625
4342,2384.0248779296876
4343,2382.1300048828125
4344,2398.9349365234375
4345,2495.839990234375
4346,2449.8650634765627
4347,2410.9899047851563
4348,2408.79501953125
4349,2374.390026855469
4350,2467.85
4351,2475.45986328125
4352,2494.3899047851564
4353,2354.1451416015625
4354,2432.0550537109375
4355,2392.464892578125
4356,2466.749853515625
4357,2472.1049560546876
4358,2460.45498046875
4359,2486.185009765625
4360,2479.5750732421875
4361,2446.130029296875
4362,2492.0149169921874
4363,2460.875146484375
4364,2427.5849609375
4365,2437.53017578125
4366,2466.019909667969
4367,2436.1250122070314
4368,2387.3600341796873
4369,2420.8850708007812
4370,2390.9999755859376
4371,2446.089990234375
4372,2428.8500122070313
4373,2212.510046386719
4374,2372.919970703125
4375,2340.0898681640624
4376,2395.719970703125
4377,2429.9748657226564
4378,2415.925048828125
4379,2419.4348999023437
4380,2404.735107421875
4381,2407.129931640625
4382,2404.555078125
4383,2331.765026855469
4384,2297.2850708007813
4385,2405.3999877929687
4386,2327.54501953125
4387,2341.0900146484373
4388,2339.355078125
4389,2297.369921875
4390,2329.1399780273437
4391,2168.949987792969
4392,2216.4598876953123
4393,2175.23486328125
4394,2207.3199951171873
4395,2169.64013671875
4396,2116.675
4397,2079.300048828125
4398,2109.9749755859375
4399,1896.354931640625
4400,2075.550048828125
4401,1849.3750122070312
4402,1775.4800903320313
4403,1599.6150024414062
4404,1583.4649658203125
4405,1752.9149658203125
4406,1486.209912109375
4407,1516.9350341796876
4408,1628.4100830078125
4409,1745.7
4410,1743.2150146484375
4411,1568.050048828125
4412,1642.4349731445313
4413,1627.19501953125
4414,1478.0700439453126
4415,1540.750048828125
4416,1536.4850830078126
4417,1713.1750244140626
4418,1652.4150024414062
4419,1577.825048828125
4420,1617.1300048828125
4421,1665.7300048828124
4422,1764.6849365234375
4423,1681.7948974609376
4424,1627.15498046875
4425,1652.6849609375
4426,1584.8350219726562
4427,1602.0699951171875
4428,1713.4401123046875
4429,1855.1649780273438
4430,1908.4500244140625
4431,1730.9750244140625
4432,1656.4000732421875
4433,1743.5050537109375
4434,1688.4999877929688
4435,1651.049951171875
4436,1677.6849609375
4437,1667.40498046875
4438,1717.8849609375
4439,1663.0750244140625
4440,1632.3600341796875
4441,1515.0250610351563
4442,1549.3499755859375
4443,1668.7249755859375
4444,1637.5000732421875
4445,1508.2700317382812
4446,1526.1600830078125
4447,1589.9800537109375
4448,1623.3699340820312
4449,1709.4450561523438
4450,1756.1399658203125
4451,1835.7300415039062
4452,1859.4249755859375
4453,1753.7000244140625
4454,1749.5999755859375
4455,1744.4350830078124
4456,1755.1599853515625
4457,1893.8550415039062
4458,1829.4699951171874
4459,1754.5349853515625
4460,1753.375048828125
4461,1804.1449951171876
4462,1792.8599609375
4463,1852.6698974609376
4464,1822.2749755859372
4465,1812.1500244140625
4466,1827.6949707031247
4467,1769.9250732421874
4468,1739.51005859375
4469,1720.1800537109375
4470,1753.6750732421874
4471,1766.3250732421875
4472,1765.5401123046875
4473,1894.8799560546875
4474,1874.6349609375
4475,1863.194921875
4476,1851.6699462890624
4477,1848.4800048828124
4478,1924.3049316406248
4479,1911.8550048828124
4480,1872.7849853515625
4481,1789.304931640625
4482,1775.2750244140625
4483,1778.7450439453125
4484,1775.6699462890622
4485,1799.070068359375
4486,1845.290087890625
4487,1916.9850341796875
4488,1841.87001953125
4489,1827.8400146484375
4490,1801.05498046875
4491,1844.4749755859373
4492,1796.0650146484375
4493,1766.3100341796876
4494,1779.419921875
4495,1731.0150390625
4496,1752.35
4497,1756.2849365234374
4498,1760.8900146484375
4499,1792.6899169921876
4500,1770.9800048828124
4501,1800.5599609375
4502,1808.0349365234374
4503,1842.6599121093748
4504,1760.34990234375
4505,1799.4650634765626
4506,1801.899951171875
4507,1822.260009765625
4508,1786.57001953125
4509,1800.7750732421875
4510,1889.7149658203123
4511,1866.5499999999997
4512,1843.01005859375
4513,1915.6299804687499
4514,1882.9599853515624
4515,1865.2199462890624
4516,1910.239990234375
4517,1874.7449462890625
4518,1821.9849609375
4519,1804.6949951171875
4520,1781.0199951171876
4521,1820.5599853515625
4522,1797.485009765625
4523,1723.5649658203124
4524,1791.3150146484375
4525,1773.7149658203125
4526,1780.4149658203125
4527,1765.275
4528,1759.760009765625
4529,1735.410009765625
4530,1691.0850830078125
4531,1693.714990234375
4532,1639.7250244140625
4533,1659.0099853515626
4534,1665.4800537109375
4535,1661.4999267578125
4536,1704.16494140625
4537,1729.72001953125
4538,1794.230029296875
4539,1824.4200439453125
4540,1863.3050048828125
4541,1992.5198974609375
4542,1932.844921875
4543,1934.94501953125
4544,1977.6849853515625
4545,1956.255029296875
4546,1999.9448974609372
4547,1950.7949462890624
4548,1979.06494140625
4549,2012.7800537109374
4550,2043.0951171875
4551,2052.169970703125
4552,2049.4450927734374
4553,2065.1649169921875
4554,2040.9100830078125
4555,2048.699951171875
4556,1953.345068359375
4557,1929.4750732421876
4558,1993.5700439453126
4559,2034.545068359375
4560,2107.0699462890625
4561,2095.2049072265627
4562,2090.8199462890625
4563,2134.4349609375
4564,2129.515087890625
4565,2272.635107421875
4566,2307.5300537109374
4567,2327.0300537109374
4568,2339.0
4569,2340.94501953125
4570,2336.9099853515627
4571,2375.31494140625
4572,2278.235107421875
4573,2330.20498046875
4574,2247.7850341796875
4575,2264.58486328125
4576,2203.3250732421875
4577,2278.4599609375
4578,2277.069970703125
4579,2346.6449462890623
4580,2306.430078125
4581,2262.6399658203127
4582,2284.204931640625
4583,2328.2200439453127
4584,2360.979931640625
4585,2339.7349365234377
4586,2319.1901123046873
4587,2334.9750244140623
4588,2259.4749267578127
4589,2367.9801025390625
4590,2436.669921875
4591,2467.4801025390625
4592,2575.8448974609373
4593,2412.17001953125
4594,2439.7549072265624
4595,2426.09501953125
4596,2468.5548828125
