,preds/reg/stacking_regressor_new2ICICIBANK.NS_p_true.csv
3797,274.04998779296875
3798,268.1500244140625
3799,270.3499755859375
3800,275.0500183105469
3801,271.54998779296875
3802,274.8999938964844
3803,267.0
3804,271.1499938964844
3805,272.1499938964844
3806,272.8999938964844
3807,275.8500061035157
3808,265.6499938964844
3809,270.2999877929687
3810,264.6499938964844
3811,263.79998779296875
3812,304.75000000000006
3813,294.0500183105468
3814,300.54998779296875
3815,303.09997558593756
3816,299.40002441406244
3817,310.79998779296875
3818,316.3500061035157
3819,313.2499694824219
3820,314.4500122070312
3821,309.8500061035157
3822,297.90002441406244
3823,297.64996337890625
3824,321.8000183105469
3825,333.29998779296875
3826,312.65002441406256
3827,305.69998168945307
3828,318.8500061035156
3829,323.20001220703125
3830,325.1999816894531
3831,319.25
3832,315.3500061035156
3833,314.3999938964844
3834,311.45001220703125
3835,316.6500244140625
3836,311.3999938964844
3837,311.45001220703125
3838,312.04998779296875
3839,307.20001220703125
3840,310.3499755859375
3841,306.0
3842,303.0500183105469
3843,298.3999938964844
3844,308.0999755859375
3845,316.0500183105469
3846,311.70001220703125
3847,311.95001220703125
3848,313.05001831054693
3849,301.9999694824219
3850,308.7000122070312
3851,318.95001220703125
3852,328.14999389648443
3853,319.1499938964843
3854,312.6000061035156
3855,325.5499877929688
3856,315.54998779296875
3857,315.6499938964843
3858,308.5
3859,309.1999816894532
3860,301.40002441406244
3861,325.6000061035156
3862,313.80001831054693
3863,320.2499694824219
3864,311.85000610351557
3865,311.5
3866,306.95001220703125
3867,306.1499938964844
3868,319.50000000000006
3869,325.85000610351557
3870,344.1499938964844
3871,340.30001831054693
3872,341.9999694824219
3873,358.15002441406244
3874,349.6499938964844
3875,376.5499877929688
3876,350.1499938964844
3877,350.89999389648443
3878,359.6499938964844
3879,357.8500061035156
3880,347.25
3881,358.0000305175782
3882,335.3999938964843
3883,317.75000000000006
3884,336.95001220703125
3885,332.04998779296875
3886,319.0500183105468
3887,322.4500122070313
3888,325.44998168945307
3889,322.6500244140625
3890,319.84997558593756
3891,325.1499938964843
3892,316.39999389648443
3893,322.7000122070312
3894,326.40002441406256
3895,336.3500061035156
3896,315.19998168945307
3897,332.25
3898,327.6499938964844
3899,334.1499938964844
3900,308.70001220703125
3901,302.14999389648443
3902,284.04998779296875
3903,289.60003662109375
3904,294.45001220703125
3905,291.8999938964843
3906,296.8500061035156
3907,296.7999877929688
3908,311.10000610351557
3909,300.95001220703125
3910,303.3500061035156
3911,291.1999816894531
3912,293.6000061035156
3913,287.3500061035156
3914,279.7000122070313
3915,283.4999694824218
3916,279.2999877929688
3917,297.49999999999994
3918,275.75000000000006
3919,260.5000305175781
3920,274.2499694824218
3921,273.6499938964844
3922,280.9500122070313
3923,276.7999877929687
3924,282.75
3925,286.54998779296875
3926,283.75000000000006
3927,287.0
3928,288.3999938964843
3929,277.1499938964844
3930,294.3500061035156
3931,292.4499816894531
3932,285.25000000000006
3933,282.6499938964844
3934,274.6499938964844
3935,286.40002441406244
3936,279.00000000000006
3937,272.7999877929687
3938,279.5499877929688
3939,285.40002441406244
3940,277.3500061035157
3941,278.44998168945307
3942,283.3500061035156
3943,296.54998779296875
3944,322.8999938964844
3945,302.79998779296875
3946,306.1000061035156
3947,303.39999389648443
3948,303.65002441406244
3949,300.29998779296875
3950,304.8500061035156
3951,294.1499938964844
3952,292.1000061035156
3953,295.04998779296875
3954,280.3999938964844
3955,299.09997558593756
3956,299.35003662109375
3957,300.09997558593744
3958,292.75
3959,285.0499877929688
3960,271.9500122070312
3961,282.0999755859375
3962,305.54998779296875
3963,293.70001220703125
3964,278.4500122070313
3965,275.34997558593744
3966,296.1499938964844
3967,270.75
3968,291.75
3969,278.8999938964844
3970,293.1000061035156
3971,288.8500061035157
3972,281.6499938964843
3973,301.1000061035157
3974,303.4999694824218
3975,291.95001220703125
3976,286.45001220703125
3977,299.3500061035156
3978,276.95001220703125
3979,319.0
3980,307.84997558593756
3981,265.99999999999994
3982,268.7000122070313
3983,295.1499938964844
3984,270.1499938964844
3985,257.75
3986,262.44998168945307
3987,272.74996948242193
3988,257.8000183105468
3989,275.6000061035156
3990,289.3500061035157
3991,259.29998779296875
3992,272.5999755859375
3993,259.5500183105468
3994,269.45001220703125
3995,266.14999389648443
3996,266.50003051757807
3997,262.99996948242193
3998,288.8999938964843
3999,278.3000183105469
4000,274.29998779296875
4001,300.0
4002,293.64999389648443
4003,315.2000122070312
4004,298.0
4005,291.1999816894532
4006,297.74999999999994
4007,313.25
4008,312.95001220703125
4009,325.50000000000006
4010,316.54998779296875
4011,343.9000244140625
4012,335.9499816894531
4013,313.85000610351557
4014,345.3500061035156
4015,335.5
4016,338.5
4017,333.6000061035156
4018,340.3500061035156
4019,340.45001220703125
4020,328.6999816894532
4021,340.8999938964844
4022,351.8000183105469
4023,335.44998168945307
4024,358.0000305175781
4025,336.0499572753906
4026,332.45001220703125
4027,326.95001220703125
4028,349.54998779296875
4029,327.4999694824219
4030,331.8000183105469
4031,334.6000061035156
4032,328.75
4033,327.7499694824219
4034,330.1499938964844
4035,327.4000244140625
4036,321.0500183105469
4037,322.85003662109375
4038,317.3500061035156
4039,307.54998779296875
4040,316.9999694824219
4041,308.3000183105469
4042,306.4499816894531
4043,303.20001220703125
4044,324.6500244140625
4045,298.25
4046,311.45001220703125
4047,305.14996337890625
4048,314.6999816894531
4049,304.5
4050,306.7000427246094
4051,308.9000244140625
4052,322.4499816894531
4053,333.6999816894531
4054,314.6000061035156
4055,313.14996337890625
4056,314.45001220703125
4057,325.1000061035156
4058,324.4000549316406
4059,316.89996337890625
4060,322.75
4061,311.8500061035156
4062,341.1999816894531
4063,350.550048828125
4064,361.14996337890625
4065,357.10003662109375
4066,345.4000244140625
4067,348.0499572753906
4068,358.7000427246094
4069,349.3500061035156
4070,346.7499694824219
4071,367.6000061035156
4072,369.1999816894531
4073,369.1000061035156
4074,364.85003662109375
4075,365.0499877929688
4076,368.1999816894531
4077,367.4499816894531
4078,348.45001220703125
4079,356.8499755859375
4080,352.1499938964844
4081,354.2500305175781
4082,362.5999755859375
4083,364.40002441406256
4084,337.9999694824219
4085,356.60003662109375
4086,350.70001220703125
4087,343.0499572753906
4088,329.5500183105469
4089,361.0500183105469
4090,355.0
4091,336.3999938964844
4092,346.1000061035156
4093,331.3999938964844
4094,323.29998779296875
4095,366.3500061035156
4096,322.25
4097,388.05001831054693
4098,317.84997558593744
4099,318.5500183105469
4100,340.54998779296875
4101,339.3500061035156
4102,362.8000183105469
4103,299.04998779296875
4104,372.6499938964844
4105,384.1499938964844
4106,377.95001220703125
4107,372.8500061035156
4108,338.75000000000006
4109,378.05001831054693
4110,367.54998779296875
4111,357.75
4112,418.95001220703125
4113,371.39999389648443
4114,397.1000061035156
4115,360.6999816894531
4116,372.00000000000006
4117,389.25
4118,405.5499877929688
4119,357.4500122070313
4120,339.6000061035156
4121,371.5
4122,381.7999877929688
4123,339.1000061035156
4124,356.5999755859375
4125,358.8000183105469
4126,376.50000000000006
4127,374.1499938964844
4128,312.54998779296875
4129,347.3500061035156
4130,363.1999816894531
4131,354.6499938964844
4132,359.6000061035156
4133,337.54998779296875
4134,351.1000061035156
4135,361.14996337890625
4136,333.3000183105469
4137,337.45001220703125
4138,314.54998779296875
4139,345.04998779296875
4140,350.5500183105469
4141,350.04998779296875
4142,338.6999816894531
4143,357.2500305175781
4144,374.3500061035156
4145,353.54998779296875
4146,355.25
4147,361.54998779296875
4148,372.3999938964844
4149,380.40002441406256
4150,361.7999877929688
4151,379.95001220703125
4152,378.4499816894531
4153,376.9500122070313
4154,396.3500061035156
4155,376.1499938964844
4156,398.25000000000006
4157,384.9499816894532
4158,410.25
4159,391.8999938964844
4160,401.84997558593756
4161,395.2999877929688
4162,397.8500061035156
4163,401.8000183105469
4164,372.50000000000006
4165,401.1499938964844
4166,395.25
4167,386.1000061035156
4168,397.1000061035156
4169,403.14996337890636
4170,385.90002441406244
4171,395.29998779296875
4172,395.05001831054693
4173,404.249969482422
4174,387.5000305175781
4175,394.1499938964843
4176,397.0
4177,397.6499938964844
4178,386.4499816894531
4179,396.75
4180,399.95001220703125
4181,404.54998779296875
4182,416.40002441406256
4183,423.2999877929688
4184,397.8500061035156
4185,412.9499816894532
4186,390.8499755859376
4187,363.2000122070312
4188,375.80001831054693
4189,380.3499755859375
4190,379.0000305175781
4191,378.1499633789063
4192,376.8500061035156
4193,384.7999877929688
4194,383.70001220703125
4195,396.25000000000006
4196,406.90002441406256
4197,405.74996948242193
4198,409.15002441406244
4199,410.3500061035156
4200,432.9499816894532
4201,428.85000610351557
4202,433.1000061035157
4203,432.64996337890636
4204,431.1000366210938
4205,417.0
4206,426.29998779296875
4207,428.3000183105469
4208,417.5499877929688
4209,419.6000061035156
4210,418.9500122070313
4211,438.8500061035156
4212,402.8999938964843
4213,415.9500122070313
4214,419.19998168945307
4215,404.55001831054693
4216,411.9499816894532
4217,420.6499938964844
4218,435.7000122070313
4219,422.6999816894531
4220,432.550018310547
4221,433.44998168945307
4222,431.8500061035157
4223,448.7999877929688
4224,440.2500305175781
4225,433.2999877929687
4226,437.2999877929688
4227,417.10003662109375
4228,439.89999389648443
4229,433.8000183105469
4230,409.75
4231,441.4499816894531
4232,445.25
4233,420.59997558593756
4234,424.75000000000006
4235,436.7500000000001
4236,428.49999999999994
4237,432.2000122070313
4238,420.6999816894531
4239,415.14999389648443
4240,425.5
4241,414.5000000000001
4242,400.7000122070312
4243,419.5499877929688
4244,399.9500122070312
4245,434.45001220703125
4246,446.3500061035156
4247,422.1000061035156
4248,422.749969482422
4249,403.2000122070312
4250,406.7000122070313
4251,397.75
4252,413.8999938964844
4253,400.4999694824219
4254,423.99999999999994
4255,402.95001220703125
4256,442.1499938964845
4257,445.3500061035156
4258,416.59997558593756
4259,418.35000610351557
4260,416.3499755859376
4261,419.0000305175781
4262,416.5499877929687
4263,414.34997558593756
4264,408.7500305175781
4265,421.7999877929688
4266,405.74999999999994
4267,409.1499938964844
4268,403.3999938964844
4269,378.6000061035156
4270,390.4500122070313
4271,379.3999938964843
4272,405.4000244140626
4273,389.1000061035156
4274,405.2999877929688
4275,411.4500122070312
4276,423.8999938964844
4277,396.00000000000006
4278,400.74999999999994
4279,406.7999877929688
4280,425.9000244140625
4281,444.2499694824219
4282,444.0
4283,429.6500244140626
4284,460.45001220703125
4285,459.5499877929688
4286,425.9500122070313
4287,419.0000305175781
4288,425.24996948242193
4289,420.6500244140625
4290,393.4499816894531
4291,442.5000000000001
4292,427.0000305175781
4293,438.49996948242193
4294,435.3999938964844
4295,440.5500183105469
4296,435.25000000000006
4297,446.8999938964844
4298,430.25000000000006
4299,455.3500061035156
4300,460.6499938964844
4301,464.20001220703125
4302,463.4999694824219
4303,470.50000000000006
4304,480.0500183105469
4305,474.4499816894531
4306,471.5499877929688
4307,459.04998779296875
4308,460.20001220703125
4309,458.5000305175781
4310,494.00000000000006
4311,483.09997558593756
4312,491.15002441406256
4313,477.8999633789063
4314,490.0
4315,482.9499816894531
4316,505.7500305175781
4317,507.1000061035156
4318,560.2999877929688
4319,508.54998779296875
4320,503.25
4321,502.75000000000006
4322,483.65002441406256
4323,526.1499633789062
4324,509.25
4325,517.9500732421875
4326,511.0999755859375
4327,527.8499450683594
4328,535.7000427246094
4329,513.6499633789062
4330,527.0999755859375
4331,512.1000366210938
4332,505.89996337890625
4333,514.5
4334,540.0
4335,560.1499633789062
4336,523.9500122070312
4337,509.0
4338,551.75
4339,543.550048828125
4340,561.7999877929688
4341,534.75
4342,530.0
4343,539.699951171875
4344,555.7999877929688
4345,549.9000244140625
4346,531.2000122070312
4347,529.550048828125
4348,528.2000122070312
4349,535.1499633789062
4350,527.949951171875
4351,533.7500610351562
4352,509.70001220703125
4353,538.9000244140625
4354,527.3999633789062
4355,544.2999877929688
4356,545.5999755859375
4357,550.5
4358,526.2499389648438
4359,549.4500732421875
4360,508.89996337890625
4361,529.5
4362,542.7999877929688
4363,521.8999633789062
4364,517.2000122070312
4365,506.199951171875
4366,559.2999877929688
4367,542.800048828125
4368,518.3499755859375
4369,525.0
4370,525.0
4371,535.6500244140625
4372,521.5499877929688
4373,560.2499389648438
4374,549.25
4375,559.0499877929688
4376,534.050048828125
4377,518.7999877929688
4378,545.5499877929688
4379,535.7999877929688
4380,557.0499877929688
4381,547.0
4382,540.0999755859375
4383,550.9500122070312
4384,543.5999755859375
4385,514.75
4386,533.5
4387,550.0
4388,524.9500122070312
4389,489.5
4390,499.2499694824219
4391,538.6000366210938
4392,513.2499694824219
4393,507.45001220703125
4394,488.5500183105469
4395,457.5
4396,456.4499816894531
4397,445.3500061035156
4398,434.5499877929688
4399,401.1499938964844
4400,369.1500244140625
4401,347.5
4402,344.04998779296875
4403,339.9000244140625
4404,277.699951171875
4405,300.800048828125
4406,312.1999816894531
4407,329.70001220703125
4408,349.9999694824219
4409,308.1999816894531
4410,316.6500244140625
4411,308.5500183105469
4412,287.4999694824219
4413,325.6999816894531
4414,312.800048828125
4415,352.04998779296875
4416,345.6000061035156
4417,328.6499938964844
4418,331.79998779296875
4419,366.3500366210938
4420,361.2499389648438
4421,341.2500305175781
4422,343.54998779296875
4423,355.4000244140625
4424,338.5500183105469
4425,335.8000183105469
4426,356.4999694824219
4427,378.15002441406256
4428,398.8500061035156
4429,337.449951171875
4430,333.9500427246094
4431,334.2499694824219
4432,332.35003662109375
4433,323.70001220703125
4434,334.1999816894531
4435,341.9000244140625
4436,338.14996337890625
4437,328.1000061035156
4438,330.29998779296875
4439,300.95001220703125
4440,295.29998779296875
4441,304.5500183105469
4442,313.3999938964844
4443,315.29998779296875
4444,280.5
4445,314.0500183105469
4446,332.0499572753906
4447,330.00006103515625
4448,331.89996337890625
4449,356.1999816894531
4450,360.3000183105469
4451,345.7000427246094
4452,355.75
4453,346.89996337890625
4454,340.95001220703125
4455,355.0
4456,353.0
4457,340.79998779296875
4458,338.8500061035156
4459,343.9000244140625
4460,355.85003662109375
4461,357.39996337890625
4462,364.65002441406256
4463,372.7999877929688
4464,375.2999572753906
4465,344.9500427246094
4466,346.75
4467,353.1499938964844
4468,342.3999938964844
4469,338.60003662109375
4470,364.09997558593756
4471,369.7499694824219
4472,373.85003662109375
4473,354.8000183105469
4474,365.8999633789063
4475,370.7999877929688
4476,361.8500061035156
4477,374.0000305175781
4478,359.5500183105469
4479,352.5999755859375
4480,332.95001220703125
4481,336.9999694824219
4482,345.14996337890625
4483,354.5
4484,386.65002441406256
4485,377.9999694824219
4486,384.6500244140625
4487,394.50000000000006
4488,359.70001220703125
4489,361.9999694824219
4490,346.3499755859375
4491,346.300048828125
4492,364.14996337890625
4493,361.4000244140625
4494,353.0
4495,350.5999755859375
4496,368.4000244140625
4497,361.75
4498,445.9500122070313
4499,355.0500183105469
4500,372.4499816894531
4501,331.75000000000006
4502,364.7499694824219
4503,362.050048828125
4504,366.59997558593756
4505,359.4500122070313
4506,363.89996337890625
4507,369.2000427246094
4508,386.7499694824219
4509,380.7000427246094
4510,379.8999938964844
4511,397.34997558593756
4512,406.40002441406256
4513,385.3500061035156
4514,388.2000122070313
4515,394.0000305175781
4516,371.8499755859375
4517,372.3999633789063
4518,381.7500305175781
4519,366.5499877929688
4520,338.7500305175781
4521,366.90002441406256
4522,366.449951171875
4523,377.05004882812506
4524,366.25000000000006
4525,368.59997558593756
4526,362.25
4527,394.65002441406256
4528,369.45001220703125
4529,355.9999694824219
4530,354.8500061035156
4531,331.70001220703125
4532,353.3000183105469
4533,356.5999755859375
4534,345.95001220703125
4535,341.89996337890625
4536,350.8500366210938
4537,383.4999694824219
4538,393.0500183105469
4539,381.1499938964844
4540,383.29998779296875
4541,410.4000244140625
4542,403.84997558593756
4543,396.1500244140625
4544,406.7999877929688
4545,395.45001220703125
4546,420.6499938964844
4547,425.2499694824219
4548,429.8000183105469
4549,417.2999877929688
4550,421.1000061035156
4551,434.4500122070313
4552,404.3500366210938
4553,423.0499877929688
4554,397.00000000000006
4555,395.1999816894531
4556,391.8999938964844
4557,421.25000000000006
4558,429.3500061035156
4559,438.7000122070313
4560,432.75
4561,436.75000000000006
4562,465.90002441406256
4563,476.8500061035156
4564,473.0499877929688
4565,484.34997558593756
4566,507.0499877929688
4567,490.3500061035156
4568,481.6000061035156
4569,493.7499694824219
4570,460.10003662109375
4571,486.2999877929688
4572,478.54998779296875
4573,480.90002441406256
4574,458.00000000000006
4575,438.2000122070313
4576,495.6999816894531
4577,473.1000061035156
4578,466.75000000000006
4579,480.4000549316406
4580,507.59997558593756
4581,507.2999877929688
4582,501.6999816894531
4583,474.300048828125
4584,529.5999755859375
4585,528.1000366210938
4586,497.949951171875
4587,501.5
4588,502.20001220703125
4589,476.1000061035156
4590,528.4000244140625
4591,496.95001220703125
4592,509.44995117187506
4593,504.9000549316406
4594,531.7999877929688
