,preds/reg/stacking_regressor_new2MUTHOOTFIN.NS_preds
1496,424.2750030517578
1497,446.47501220703134
1498,435.80998535156255
1499,449.7250061035157
1500,451.2450012207032
1501,463.0700134277344
1502,474.2149963378906
1503,469.299984741211
1504,475.19500427246095
1505,463.48002014160164
1506,458.0949920654297
1507,453.8100036621094
1508,450.1699920654297
1509,444.26999816894534
1510,444.66499023437507
1511,452.55499877929685
1512,462.24000854492186
1513,462.93999633789065
1514,455.01499328613284
1515,450.7550048828125
1516,447.6999969482422
1517,443.51500549316404
1518,451.739990234375
1519,458.6999938964844
1520,449.73498840332036
1521,475.25501098632816
1522,463.87498474121094
1523,471.28001403808594
1524,464.6299835205078
1525,466.68500366210935
1526,468.9799896240235
1527,454.2399963378906
1528,446.8049987792969
1529,460.74500427246096
1530,464.84000854492194
1531,472.4649932861328
1532,461.14500122070314
1533,471.86500549316406
1534,470.47998962402346
1535,470.9599884033204
1536,457.2450103759766
1537,454.8299926757812
1538,460.9049957275391
1539,475.2250122070313
1540,479.6000091552734
1541,457.02000427246094
1542,428.96000671386724
1543,444.03001708984374
1544,456.4400024414063
1545,461.0449951171875
1546,461.60498962402346
1547,463.5250061035156
1548,457.50499267578124
1549,443.6149963378906
1550,443.7050201416016
1551,442.3700042724609
1552,457.8550018310547
1553,448.4000152587891
1554,469.12498779296885
1555,475.01999816894534
1556,471.5800018310547
1557,457.1300170898438
1558,461.64001770019536
1559,503.8600128173828
1560,491.9849853515625
1561,484.8250091552735
1562,496.25498962402344
1563,516.0249877929688
1564,508.59001159667974
1565,516.6349975585938
1566,505.25500793457036
1567,507.3100006103516
1568,508.6099945068359
1569,508.3600219726562
1570,500.06000366210935
1571,486.47001037597664
1572,469.8150115966797
1573,480.23500366210936
1574,464.02501220703124
1575,465.2900115966797
1576,470.68499450683595
1577,483.07000732421875
1578,472.58500366210933
1579,475.75498962402344
1580,499.6999877929687
1581,482.5000122070313
1582,484.5800048828126
1583,480.1100128173829
1584,491.3500091552734
1585,499.5349975585938
1586,501.3299957275391
1587,498.1849884033204
1588,516.1099975585937
1589,499.15001525878904
1590,494.4299987792969
1591,496.545004272461
1592,487.05501098632817
1593,484.88001098632816
1594,487.76001586914066
1595,488.4700042724609
1596,489.81998901367194
1597,490.35500488281247
1598,502.0250091552735
1599,494.52001342773445
1600,508.3349914550782
1601,465.6199920654297
1602,467.6250030517578
1603,487.57000122070315
1604,470.18997802734384
1605,454.9099914550782
1606,449.06000976562495
1607,434.96000671386724
1608,454.8300109863281
1609,452.94499206542974
1610,439.3150054931641
1611,456.7449951171875
1612,446.3249908447266
1613,451.1049957275391
1614,452.0449890136719
1615,461.72999877929686
1616,456.7900115966797
1617,447.0200103759766
1618,436.4849914550781
1619,430.5449981689453
1620,433.1050079345704
1621,440.2949920654297
1622,433.020004272461
1623,429.29501037597663
1624,438.1650024414063
1625,431.40497741699227
1626,430.32500610351565
1627,413.44501342773435
1628,424.20000915527345
1629,426.7049957275391
1630,435.9600280761719
1631,438.38001403808596
1632,438.9099914550781
1633,485.5950073242188
1634,459.2649871826172
1635,457.7550079345703
1636,472.7499969482422
1637,470.49001159667966
1638,471.08502197265625
1639,462.92998352050785
1640,466.3699920654297
1641,464.2200134277344
1642,463.695004272461
1643,478.6699981689453
1644,474.2100036621094
1645,473.74000244140626
1646,461.93001708984383
1647,458.31500854492185
1648,452.7699951171875
1649,453.0199859619141
1650,437.9350006103516
1651,431.50499267578124
1652,428.5050201416016
1653,436.0449920654297
1654,440.10499877929686
1655,438.76499633789064
1656,431.15000915527344
1657,447.1550048828126
1658,418.93497924804694
1659,413.5900024414062
1660,420.339990234375
1661,437.7599761962891
1662,403.2900024414063
1663,395.26498413085943
1664,388.68500976562507
1665,402.5500274658204
1666,435.90998535156257
1667,419.8450012207031
1668,412.20500488281255
1669,410.66002807617195
1670,411.2899932861328
1671,410.2800109863282
1672,394.03498535156257
1673,382.5400085449219
1674,386.00500488281256
1675,372.4250061035156
1676,384.6299926757813
1677,387.560009765625
1678,391.175
1679,392.0799835205079
1680,393.6199768066407
1681,385.61999816894536
1682,383.8800018310547
1683,388.75999755859374
1684,380.8599914550782
1685,363.3249969482422
1686,371.5150085449219
1687,388.8149780273438
1688,400.9449890136719
1689,386.5950073242187
1690,390.8949890136719
1691,400.4649780273438
1692,383.04500732421883
1693,387.09001770019535
1694,377.6350219726563
1695,391.7399963378906
1696,379.80498962402345
1697,399.3599884033203
1698,397.4850402832032
1699,414.36000366210936
1700,401.54500122070317
1701,430.2799713134766
1702,434.79998779296875
1703,415.9750061035157
1704,421.27000122070314
1705,423.3500183105469
1706,435.6949920654297
1707,420.0849975585937
1708,427.2300170898438
1709,440.5100189208985
1710,439.5000305175782
1711,427.4150085449219
1712,420.7199951171875
1713,440.33001708984375
1714,419.5900207519532
1715,446.18500061035155
1716,437.580029296875
1717,444.1050079345704
1718,449.24001159667966
1719,450.22002563476565
1720,440.85498352050786
1721,447.17998046875005
1722,446.0299774169922
1723,441.4700225830079
1724,441.8400024414063
1725,438.24997558593753
1726,444.575
1727,433.53497314453125
1728,424.9650054931641
1729,413.8500030517578
1730,419.5800018310547
1731,416.71998901367186
1732,414.1449981689453
1733,402.414990234375
1734,394.30501708984383
1735,411.7500061035156
1736,399.25
1737,399.10498046875006
1738,389.5749877929688
1739,389.48498229980476
1740,392.0050109863281
1741,386.7549987792969
1742,385.74998168945314
1743,382.7549865722657
1744,388.4650054931641
1745,378.37501220703126
1746,390.57000122070315
1747,393.1899658203125
1748,383.27998046875
1749,396.02498168945317
1750,392.2650146484375
1751,384.9750061035157
1752,368.9300109863281
1753,394.66498413085935
1754,393.3849975585938
1755,389.525
1756,388.5299682617188
1757,380.23999023437506
1758,376.2799926757813
1759,394.18500366210935
1760,390.3099975585938
1761,367.03500366210943
1762,383.97998657226566
1763,376.3099914550782
1764,390.8600158691406
1765,399.35499877929686
1766,416.4949951171875
1767,408.3899993896485
1768,407.3799987792969
1769,416.0699890136719
1770,407.13999633789064
1771,413.8199890136719
1772,397.45
1773,380.2200073242187
1774,396.86998901367195
1775,393.9850158691406
1776,393.18499755859375
1777,386.2
1778,395.69000244140625
1779,406.2449890136719
1780,381.2199951171875
1781,415.4500122070313
1782,423.3899841308594
1783,403.9099914550781
1784,406.90499877929693
1785,400.2350036621094
1786,412.94500122070315
1787,414.70498046875
1788,421.29000854492193
1789,417.82000732421875
1790,416.59000854492194
1791,426.91498413085947
1792,421.7050109863282
1793,408.9399963378907
1794,404.21998291015626
1795,434.66499023437507
1796,413.6800048828125
1797,432.8400146484375
1798,408.21000976562505
1799,403.7300109863282
1800,408.9149993896484
1801,410.2350036621094
1802,408.47999877929686
1803,407.9599914550782
1804,439.50001220703126
1805,406.0849914550781
1806,402.0849853515626
1807,403.405029296875
1808,442.3199829101563
1809,442.95
1810,473.4649902343751
1811,452.61500854492186
1812,437.3450256347657
1813,438.44000244140625
1814,439.18002319335943
1815,444.6650085449219
1816,442.7599914550782
1817,464.27500305175784
1818,460.3199951171875
1819,427.1649841308594
1820,431.86500244140626
1821,436.17000732421883
1822,417.9050048828125
1823,400.36500854492186
1824,431.5000122070313
1825,405.1900146484375
1826,391.93500366210935
1827,387.9200317382813
1828,388.1300109863281
1829,380.41499633789067
1830,407.98499755859376
1831,396.0950134277344
1832,400.03996582031255
1833,403.19501342773435
1834,404.10498657226566
1835,401.75999755859374
1836,377.1949951171875
1837,396.69000854492185
1838,396.0300048828125
1839,402.5599792480469
1840,391.1900085449219
1841,406.05999145507815
1842,397.8499877929688
1843,395.58500366210944
1844,403.28501586914064
1845,423.5399780273438
1846,437.81499633789065
1847,440.2400085449219
1848,447.0100036621094
1849,450.260009765625
1850,462.37497558593753
1851,461.3199829101562
1852,448.8699890136719
1853,463.12498779296874
1854,473.69498901367194
1855,452.41998901367185
1856,462.22999877929686
1857,457.6999755859376
1858,462.42500000000007
1859,458.0449951171875
1860,457.06498413085944
1861,472.9049865722656
1862,448.1450134277344
1863,461.4250061035156
1864,449.77500610351564
1865,448.8349853515626
1866,450.0449829101563
1867,443.0500061035156
1868,417.9599975585937
1869,479.4499633789063
1870,461.07501220703125
1871,483.64498291015633
1872,477.45001220703125
1873,485.41998901367197
1874,465.3699768066407
1875,462.31501464843757
1876,479.09497680664066
1877,485.5850036621094
1878,499.3950134277344
1879,489.160009765625
1880,486.9150085449219
1881,514.3750305175781
1882,430.69501342773435
1883,512.2199890136719
1884,524.6799987792969
1885,481.4550048828125
1886,495.9450012207031
1887,505.4650146484375
1888,498.91500244140633
1889,515.180029296875
1890,515.1199920654296
1891,516.2600036621094
1892,508.69500122070315
1893,539.3500030517578
1894,597.0200439453125
1895,547.1700073242188
1896,536.8400268554688
1897,527.4250305175781
1898,534.3249572753906
1899,545.035009765625
1900,537.1250244140625
1901,541.2100158691406
1902,549.3849731445313
1903,544.1049987792969
1904,501.65498657226567
1905,495.9850219726563
1906,530.4149841308594
1907,498.80002441406253
1908,475.7499877929688
1909,494.9950073242188
1910,479.41999511718757
1911,477.9500122070313
1912,523.84501953125
1913,554.664990234375
1914,537.8400024414062
1915,499.24497680664064
1916,584.7100341796875
1917,511.5450012207031
1918,561.0150207519531
1919,598.6350158691406
1920,570.3600158691406
1921,553.3099792480468
1922,530.9100036621094
1923,526.3000244140625
1924,532.0400146484375
1925,526.3199645996094
1926,511.7699951171875
1927,559.8200073242188
1928,578.239990234375
1929,566.2750122070313
1930,578.2649780273438
1931,514.7450134277344
1932,599.0599914550781
1933,600.0150024414063
1934,640.9
1935,567.9049865722657
1936,618.1350219726562
1937,547.1249877929688
1938,595.5100341796874
1939,600.7500244140625
1940,609.4949890136719
1941,588.9799987792968
1942,577.2450317382812
1943,519.3799926757813
1944,563.210009765625
1945,604.2399597167969
1946,593.6500061035156
1947,623.2900329589844
1948,602.0049987792969
1949,614.7299865722656
1950,622.0700012207031
1951,645.3849975585938
1952,592.2649719238282
1953,612.0799987792968
1954,593.5850036621093
1955,604.2000122070312
1956,573.1999877929687
1957,616.1150085449219
1958,598.9299743652343
1959,570.9199645996093
1960,565.8749877929688
1961,588.3400085449218
1962,575.2199829101562
1963,591.8049987792969
1964,615.6500244140625
1965,583.5750244140625
1966,602.289990234375
1967,538.4449951171875
1968,493.22001953125005
1969,587.2300048828125
1970,585.219970703125
1971,574.3999877929688
1972,555.810009765625
1973,558.7900024414063
1974,521.2999938964844
1975,557.1250061035156
1976,603.1949951171875
1977,613.1249755859375
1978,593.9550048828125
1979,592.2
1980,616.3850036621094
1981,644.0099975585938
1982,618.1750183105469
1983,640.0950317382812
1984,649.35
1985,645.8100463867188
1986,620.3200317382813
1987,627.4950073242187
1988,596.6300170898437
1989,651.9449584960937
1990,637.2350036621094
1991,654.3
1992,631.1100158691406
1993,601.6499755859375
1994,644.285009765625
1995,594.39501953125
1996,598.8349670410156
1997,603.319970703125
1998,586.034991455078
1999,593.7099914550781
2000,576.2700317382812
2001,697.82001953125
2002,648.7399658203125
2003,649.3349792480469
2004,652.0549560546875
2005,597.2800048828125
2006,643.6800598144531
2007,639.5799682617187
2008,641.3099975585938
2009,628.7350341796875
2010,592.5799621582031
2011,625.5700134277344
2012,590.0149963378906
2013,601.2400268554687
2014,621.3799682617188
2015,624.1299743652344
2016,646.35
2017,638.5499694824218
2018,622.9200134277344
2019,591.7449829101563
2020,651.4549865722656
2021,627.5150146484375
2022,611.4449951171875
2023,593.8599975585938
2024,615.7899475097656
2025,628.9849731445313
2026,597.5499755859375
2027,608.7250122070312
2028,624.1850158691407
2029,617.3149963378906
2030,628.5400146484375
2031,625.9499694824219
2032,656.8000061035157
2033,641.1949523925781
2034,642.1449829101563
2035,594.2799743652344
2036,618.4599853515625
2037,668.8849609375
2038,621.9399780273437
2039,607.2100219726562
2040,640.8600158691406
2041,595.4600280761719
2042,610.6400146484375
2043,630.0
2044,590.4850219726562
2045,630.230029296875
2046,623.1999755859375
2047,599.2400024414062
2048,611.7449951171875
2049,595.1950439453125
2050,610.0949951171875
2051,559.1249877929688
2052,619.0249633789062
2053,621.0349731445312
2054,608.235009765625
2055,623.4450073242188
2056,594.9000183105469
2057,614.4550354003907
2058,604.4449829101562
2059,576.2650024414063
2060,647.1299743652344
2061,639.3599548339844
2062,723.114990234375
2063,662.5550109863282
2064,681.5550170898438
2065,680.1749450683594
2066,681.4850219726562
2067,686.9399536132812
2068,622.0550109863282
2069,672.819970703125
2070,681.9799926757812
2071,695.5799560546875
2072,684.125
2073,671.0299743652344
2074,655.3550231933593
2075,648.135009765625
2076,653.0150146484375
2077,661.6449951171875
2078,690.5599853515625
2079,711.5850524902344
2080,695.8300415039063
2081,675.7100158691406
2082,680.3000366210938
2083,656.2950317382813
2084,713.9750244140625
2085,699.5299682617188
2086,711.2550231933594
2087,722.4300170898438
2088,698.2850280761719
2089,692.6650146484375
2090,709.1050537109375
2091,693.8599853515625
2092,698.7300048828125
2093,675.8200012207031
2094,637.9199829101562
2095,690.0500244140625
2096,697.8700073242187
2097,709.35
2098,743.7000244140625
2099,712.9750366210938
2100,692.9099853515625
2101,694.5850463867188
2102,677.0400146484375
2103,700.0249755859375
2104,699.6100341796875
2105,696.7400390625
2106,704.3649780273438
2107,676.4499572753906
2108,655.555029296875
2109,676.9349975585938
2110,688.1250122070312
2111,708.085009765625
2112,701.6250610351562
2113,693.264990234375
2114,711.4999755859375
2115,677.4049682617188
2116,724.1500122070313
2117,693.8400024414062
2118,691.3250122070312
2119,696.9150390625
2120,697.6549560546875
2121,722.4750122070312
2122,763.2400268554687
2123,746.6250244140625
2124,730.7999877929688
2125,769.3250061035156
2126,767.5600341796875
2127,763.9450073242188
2128,756.4800048828125
2129,743.0099731445313
2130,746.8549987792969
2131,747.7299926757812
2132,761.9950073242187
2133,740.2549682617188
2134,715.8849975585938
2135,739.5049682617188
2136,728.1850463867188
2137,744.41494140625
2138,753.1050415039062
2139,777.9099853515625
2140,750.9699951171875
2141,760.7099731445312
2142,770.910009765625
2143,754.7849853515625
2144,763.1849731445312
2145,759.2400451660156
2146,755.539990234375
2147,754.7500061035156
2148,777.364990234375
2149,772.9099975585938
2150,753.4250732421875
2151,712.9649658203125
2152,768.680029296875
2153,751.7150024414062
2154,786.5599853515625
2155,782.3850158691406
2156,779.1749877929688
2157,721.7950805664062
2158,739.1600341796875
2159,746.2650329589844
2160,760.110009765625
2161,894.739990234375
2162,870.4499755859375
2163,861.5400146484375
2164,920.6349914550781
2165,959.1150268554687
2166,962.7550537109373
2167,941.5550170898438
2168,942.25498046875
2169,867.6899719238281
2170,870.3699340820312
2171,878.0749755859375
2172,864.9800170898437
2173,876.7200073242187
2174,874.6550170898438
2175,834.2550048828125
2176,828.4
2177,755.205029296875
2178,806.6200073242187
2179,732.835009765625
2180,638.4950073242187
2181,604.694970703125
2182,587.1649780273438
2183,629.9849975585937
2184,493.7949829101563
2185,518.7099853515625
2186,621.9799926757812
2187,594.1550170898438
2188,629.9500122070312
2189,588.8649780273438
2190,576.8150024414062
2191,603.6950317382813
2192,580.1349853515625
2193,680.7199829101562
2194,679.8500122070312
2195,735.7100463867188
2196,732.5750366210938
2197,695.3850219726562
2198,702.2549438476562
2199,682.2700317382812
2200,730.9000122070313
2201,717.5049438476562
2202,742.0750122070312
2203,799.7899963378907
2204,810.0149780273438
2205,802.9900146484375
2206,820.6849975585938
2207,815.364990234375
2208,893.9300048828125
2209,769.6349487304688
2210,768.889990234375
2211,800.0049926757813
2212,815.1300048828125
2213,803.8700561523438
2214,817.0599975585938
2215,801.3549682617188
2216,795.1849975585938
2217,816.8000366210938
2218,806.964990234375
2219,765.9999633789063
2220,845.8450073242187
2221,822.8449951171875
2222,820.0400024414063
2223,809.1199951171875
2224,815.9100463867187
2225,880.6700561523437
2226,837.5749877929687
2227,847.2650268554687
2228,886.6049926757812
2229,940.4849853515626
2230,915.1449829101564
2231,904.614990234375
2232,926.0400146484375
2233,914.9700073242188
2234,946.0450195312501
2235,984.0650024414064
2236,958.0249755859375
2237,967.9749511718751
2238,978.2750244140625
2239,978.2349853515625
2240,1008.2650268554686
2241,1163.1400512695313
2242,1183.244970703125
2243,1180.15
2244,1124.7400512695312
2245,1092.335009765625
2246,1097.7050537109376
2247,1105.1749755859375
2248,1105.2750732421875
2249,1084.2350341796875
2250,1114.6449462890625
2251,1098.424951171875
2252,1124.8499877929687
2253,1130.9049560546875
2254,1103.6350463867188
2255,1080.9049682617188
2256,1081.8299682617187
2257,1078.9600708007813
2258,1082.9849975585937
2259,1085.1150512695312
2260,1076.6250610351562
2261,1140.7100341796875
2262,1189.849951171875
2263,1238.1900024414062
2264,1219.6700439453125
2265,1308.7449829101563
2266,1293.7749877929687
2267,1321.360009765625
2268,1351.869921875
2269,1342.3349487304688
2270,1350.61494140625
2271,1307.2650024414063
2272,1269.9300659179687
2273,1301.910009765625
2274,1297.9449951171875
2275,1254.4450317382812
2276,1195.1100341796875
2277,1214.675
2278,1161.704931640625
2279,1174.0799682617187
2280,1148.2049682617187
2281,1179.975048828125
2282,1211.3399291992187
2283,1200.319921875
2284,1226.6400268554687
2285,1266.9000244140625
2286,1176.49501953125
2287,1182.7249877929687
2288,1205.0050415039063
2289,1210.0099853515626
2290,1195.4900146484374
2291,1191.049951171875
2292,1201.2699951171876
2293,1142.6149780273438
2294,1164.2949462890624
2295,1137.2050048828125
2296,1151.8650390625
2297,1117.225
2298,1083.5750366210937
2299,1074.3300659179688
2300,1093.0099487304688
2301,1081.9649780273437
2302,1106.3349853515624
2303,1114.26494140625
2304,1120.68505859375
2305,1150.0199462890625
2306,1128.5500610351562
2307,1105.2650024414063
2308,1034.6349853515626
2309,1003.85
2310,1043.664990234375
2311,1021.6900024414062
2312,1079.3150268554687
2313,1082.4300659179687
2314,1105.8599731445313
2315,1120.8749633789062
2316,1157.6300048828125
2317,1143.3199829101563
2318,1194.7749633789062
2319,1187.8749145507813
2320,1148.3150024414062
2321,1154.7849487304688
2322,1143.220068359375
2323,1135.4100708007813
2324,1157.7051147460938
2325,1160.3499389648437
2326,1182.195068359375
2327,1219.4099731445312
2328,1234.7049926757813
2329,1214.5999633789063
2330,1197.7899780273438
2331,1190.5200439453124
2332,1193.5749755859374
2333,1249.544970703125
2334,1222.1150634765625
2335,1204.1799072265626
2336,1236.9650634765626
2337,1216.9450073242188
2338,1184.4750244140625
2339,1165.0099487304688
2340,1214.489990234375
2341,1269.3349975585938
2342,1262.7500366210938
2343,1199.2399780273438
2344,1171.0900146484375
2345,1179.2250366210938
2346,1195.3649536132812
2347,1191.9249145507813
2348,1174.250048828125
2349,1177.1099487304687
2350,1182.580029296875
2351,1193.6899780273438
2352,1152.180029296875
2353,1138.4099853515625
2354,1121.6499877929687
2355,1157.360009765625
2356,1145.314990234375
2357,1161.8450439453125
2358,1170.8400390625
2359,1177.594970703125
2360,1161.7499877929688
2361,1165.7750366210937
2362,1189.6149291992188
2363,1196.324951171875
2364,1190.9799194335938
2365,1172.2599975585938
2366,1168.210009765625
2367,1211.024951171875
2368,1229.2950317382813
2369,1198.8050048828125
2370,1212.9199829101562
2371,1171.3049926757812
2372,1205.930029296875
2373,1171.1099853515625
2374,1198.9749633789063
