,preds/reg/stacking_regressor_new2M&MFIN.NS_p_true.csv
2801,413.4499816894531
2802,368.64999389648443
2803,390.85000610351557
2804,404.1999816894532
2805,408.90002441406244
2806,450.1999816894532
2807,426.80001831054693
2808,412.0499877929688
2809,433.1000061035156
2810,403.0499877929688
2811,425.19998168945307
2812,436.0
2813,434.8999938964845
2814,409.60000610351557
2815,416.7999877929688
2816,406.1500244140626
2817,411.3999938964843
2818,411.3500061035157
2819,414.9999694824219
2820,416.2000122070312
2821,421.75000000000006
2822,419.6499938964843
2823,425.75
2824,425.0999755859376
2825,429.6500244140625
2826,431.4000244140626
2827,446.6499938964843
2828,439.8500061035156
2829,445.75
2830,472.20001220703125
2831,456.3500061035157
2832,434.6500244140626
2833,433.5
2834,412.0
2835,416.49999999999994
2836,449.75
2837,407.55001831054693
2838,438.5499877929688
2839,433.749969482422
2840,418.0499877929688
2841,406.7000122070313
2842,394.9500122070312
2843,408.3999938964844
2844,419.8000183105469
2845,428.7999877929688
2846,407.59997558593756
2847,422.60000610351574
2848,423.6000366210938
2849,411.3499755859375
2850,435.5
2851,414.75
2852,420.2999877929688
2853,414.3000183105468
2854,424.34997558593756
2855,438.9500122070313
2856,428.8499755859375
2857,417.6999816894532
2858,420.60000610351557
2859,419.5499877929688
2860,401.3499755859376
2861,402.7000122070312
2862,425.5499877929688
2863,427.9500122070312
2864,432.5
2865,429.8499755859376
2866,438.5500183105468
2867,427.55001831054693
2868,432.1000061035156
2869,412.1499938964843
2870,408.1999816894532
2871,408.95001220703125
2872,412.6999816894532
2873,437.5499877929688
2874,439.10000610351557
2875,454.55001831054693
2876,423.300018310547
2877,437.2000122070313
2878,435.9999694824219
2879,451.45001220703125
2880,415.6999816894532
2881,428.1500244140625
2882,440.0
2883,450.94998168945307
2884,434.2500000000001
2885,441.8999938964844
2886,442.25
2887,448.89999389648443
2888,454.84997558593756
2889,447.0499877929688
2890,440.6500244140625
2891,448.44998168945307
2892,461.8999938964844
2893,476.20001220703125
2894,472.7000122070313
2895,475.69998168945307
2896,452.55001831054693
2897,458.8999938964844
2898,458.7999877929688
2899,484.3999938964843
2900,471.9500122070313
2901,467.55001831054693
2902,467.7999877929688
2903,485.1499938964844
2904,468.00000000000006
2905,456.7500305175781
2906,474.3999938964843
2907,467.7500000000001
2908,459.25
2909,464.64999389648443
2910,492.4000244140625
2911,487.3999633789063
2912,484.60000610351557
2913,476.6499938964844
2914,477.5000000000001
2915,477.2000122070313
2916,484.0499877929687
2917,484.6000061035156
2918,481.95001220703125
2919,483.1999816894532
2920,479.5
2921,467.2000122070313
2922,496.1000061035156
2923,506.19998168945307
2924,487.1000061035156
2925,478.00000000000006
2926,491.0
2927,482.1000061035156
2928,446.54998779296875
2929,468.25000000000006
2930,432.9500122070312
2931,432.05001831054693
2932,452.4499816894532
2933,434.00000000000006
2934,438.0000305175781
2935,439.0499877929688
2936,444.75000000000006
2937,458.30001831054693
2938,442.3999938964844
2939,441.00000000000006
2940,431.6000061035157
2941,432.6000061035157
2942,443.5499877929688
2943,452.8999938964843
2944,435.4500122070313
2945,445.9500122070313
2946,440.6499938964844
2947,439.19998168945307
2948,427.2999877929688
2949,445.4500122070312
2950,433.0
2951,427.39999389648443
2952,417.8999938964844
2953,433.75003051757824
2954,412.7499694824219
2955,409.7000122070313
2956,433.44998168945307
2957,438.20001220703125
2958,442.5
2959,425.7999877929688
2960,438.34997558593756
2961,437.8500061035156
2962,413.55001831054693
2963,427.34997558593744
2964,432.0499877929688
2965,473.3500061035156
2966,454.5
2967,466.8500061035157
2968,478.8500061035156
2969,466.34997558593756
2970,491.5499877929688
2971,484.5500183105469
2972,494.75003051757824
2973,486.9499816894531
2974,501.60000610351557
2975,499.39999389648443
2976,498.0499877929688
2977,499.1499938964844
2978,508.9500122070313
2979,506.0499877929688
2980,513.0500183105469
2981,508.64999389648443
2982,508.6000061035156
2983,514.3999938964844
2984,505.64999389648443
2985,505.8000183105469
2986,507.25
2987,525.0000305175781
2988,490.6999816894532
2989,475.1000061035157
2990,505.34997558593756
2991,503.75
2992,512.8000183105469
2993,493.24996948242193
2994,507.5499877929688
2995,496.0000305175782
2996,494.25
2997,475.29998779296875
2998,471.59997558593756
2999,466.4000244140625
3000,468.0499877929688
3001,478.5999755859375
3002,448.3500061035156
3003,479.25000000000006
3004,462.09997558593756
3005,471.6999816894532
3006,497.5
3007,473.6499938964844
3008,468.9500122070313
3009,494.1499938964844
3010,491.79998779296875
3011,477.6000061035156
3012,449.25
3013,472.3999938964844
3014,490.1000061035156
3015,480.1000061035156
3016,504.4500122070313
3017,481.8499755859375
3018,490.95001220703125
3019,476.25
3020,487.89999389648443
3021,476.2000122070313
3022,473.80001831054693
3023,477.1000061035156
3024,482.75
3025,499.54998779296875
3026,483.45001220703125
3027,519.8999938964844
3028,473.3500061035156
3029,442.2999877929688
3030,464.3499755859375
3031,468.4500122070313
3032,458.3999633789063
3033,444.0500183105469
3034,453.1999816894531
3035,458.5500183105469
3036,473.34997558593756
3037,483.40002441406256
3038,484.89999389648443
3039,471.45001220703125
3040,471.8500061035156
3041,466.9500122070313
3042,480.5
3043,464.5
3044,480.54998779296875
3045,472.1499938964844
3046,488.6000061035157
3047,475.6000061035156
3048,482.8500061035156
3049,518.3999938964844
3050,517.2999877929688
3051,529.8000183105469
3052,518.1999816894531
3053,500.0
3054,506.4499816894531
3055,508.7500305175781
3056,486.9499816894532
3057,484.5999755859375
3058,493.6500244140625
3059,483.5
3060,495.9499816894532
3061,477.1000061035156
3062,489.65002441406256
3063,469.39999389648443
3064,483.95001220703125
3065,480.0
3066,484.54998779296875
3067,472.70001220703125
3068,468.1499938964844
3069,481.00000000000006
3070,474.5500183105469
3071,486.75
3072,502.8500061035156
3073,484.8999938964844
3074,478.30001831054693
3075,465.1499938964844
3076,451.7999877929688
3077,442.8500061035157
3078,447.14999389648443
3079,457.34997558593756
3080,433.6000366210938
3081,423.75
3082,462.0499877929688
3083,443.24996948242193
3084,429.3500061035157
3085,427.1499938964844
3086,411.4499816894531
3087,390.75
3088,417.4000244140625
3089,419.3499755859375
3090,401.0499877929688
3091,399.90002441406256
3092,416.1000061035157
3093,403.90002441406256
3094,399.64999389648443
3095,378.5999755859375
3096,368.95001220703125
3097,366.95001220703125
3098,392.75
3099,373.3999938964844
3100,388.70001220703125
3101,393.1499938964844
3102,399.0
3103,376.89999389648443
3104,360.25
3105,366.9499816894532
3106,380.20001220703125
3107,401.9499816894531
3108,394.1000366210938
3109,392.0499877929688
3110,397.6000366210938
3111,408.8500061035157
3112,413.29998779296875
3113,403.45001220703125
3114,429.1999816894532
3115,436.30001831054693
3116,420.8999938964843
3117,423.4500122070313
3118,409.54998779296875
3119,448.60003662109386
3120,455.4499816894531
3121,436.8500061035156
3122,450.3999938964845
3123,434.2000122070312
3124,433.8999938964844
3125,425.0499877929688
3126,426.89999389648443
3127,420.3000183105469
3128,412.64999389648443
3129,271.6356048583984
3130,428.05169677734375
3131,440.9903106689453
3132,440.31793212890625
3133,445.3155975341797
3134,435.04818725585943
3135,415.7004852294923
3136,395.1188659667969
3137,414.95762634277344
3138,402.33152770996094
3139,410.85035705566406
3140,439.61083984375006
3141,452.0317535400391
3142,446.3495483398438
3143,454.673095703125
3144,436.9084014892578
3145,467.00868225097656
3146,462.015869140625
3147,455.4373321533203
3148,457.45361328125006
3149,455.6529693603516
3150,469.9261779785156
3151,439.4767074584961
3152,480.4481201171875
3153,474.360710144043
3154,464.42333984375
3155,457.35495758056646
3156,453.86564636230474
3157,468.7315139770508
3158,465.09235382080084
3159,453.37254333496094
3160,459.28660583496094
3161,463.41484069824224
3162,443.48983001708984
3163,436.45925140380865
3164,447.99745178222656
3165,454.4871520996094
3166,449.476058959961
3167,435.08617401123047
3168,427.8898849487305
3169,434.2427368164063
3170,425.2375183105469
3171,407.60211181640625
3172,405.6120071411133
3173,407.4213256835938
3174,406.69616699218756
3175,410.01776123046875
3176,413.1247329711914
3177,402.3829193115235
3178,408.2724990844727
3179,400.3939971923828
3180,412.21006774902344
3181,393.4772567749024
3182,391.5655899047852
3183,390.16867828369146
3184,384.09806060791016
3185,378.5804748535157
3186,351.9627685546875
3187,372.54896545410156
3188,383.63037109375
3189,394.30610656738287
3190,394.2151412963868
3191,399.65092468261724
3192,392.7252731323242
3193,397.5915756225586
3194,398.2400665283203
3195,414.9252853393555
3196,437.4386672973633
3197,442.49250030517584
3198,434.0418319702149
3199,439.30334472656256
3200,448.65218353271484
3201,438.07933044433594
3202,431.0599517822266
3203,427.79374694824224
3204,439.48497009277344
3205,429.732894897461
3206,420.2912216186524
3207,418.0244903564453
3208,417.14743804931646
3209,416.1886749267578
3210,414.74489593505865
3211,426.16952514648443
3212,429.7572631835938
3213,422.58533477783203
3214,414.8172073364258
3215,412.51146697998047
3216,413.09030914306646
3217,419.75333404541016
3218,419.7224807739258
3219,412.5391616821289
3220,411.8109664916992
3221,429.83655548095703
3222,413.9562606811524
3223,427.12643432617193
3224,418.4368438720703
3225,417.8390197753906
3226,408.6737060546875
3227,422.9415740966797
3228,438.5324401855469
3229,420.18011474609375
3230,427.28041839599615
3231,399.61351013183594
3232,409.1499786376953
3233,396.8999938964844
3234,388.499984741211
3235,371.6000061035156
3236,385.4499969482422
3237,378.4499969482422
3238,378.8000030517578
3239,367.8999938964844
3240,368.65000915527344
3241,373.2999954223633
3242,372.900016784668
3243,386.80000305175787
3244,410.0500183105469
3245,401.6500091552735
3246,399.05000305175787
3247,402.0000152587891
3248,409.5
3249,406.94999694824224
3250,417.0500030517578
3251,419.3000030517578
3252,424.59997558593756
3253,418.8000030517578
3254,433.6500091552735
3255,432.4499816894532
3256,421.90002441406256
3257,420.3999938964844
3258,415.6499938964844
3259,429.3500061035156
3260,411.65000915527344
3261,422.5500030517578
3262,417.34999084472656
3263,396.7000122070313
3264,393.8999938964844
3265,384.14999389648443
3266,400.9499969482422
3267,393.3000183105469
3268,389.79998779296875
3269,395.0500183105469
3270,397.74998474121094
3271,404.69999694824224
3272,387.54998779296875
3273,388.55001831054693
3274,386.1999816894532
3275,387.0499954223633
3276,387.75
3277,399.1499862670899
3278,382.59999084472656
3279,397.6999969482422
3280,392.74999237060547
3281,379.8000030517578
3282,382.749984741211
3283,387.5999832153321
3284,384.8500061035156
3285,386.5
3286,373.69998931884766
3287,363.5999984741211
3288,361.75
3289,338.1499938964844
3290,300.15000915527344
3291,307.0
3292,292.5
3293,305.3000030517578
3294,301.99998474121094
3295,305.6499938964844
3296,299.65000915527344
3297,302.5500030517578
3298,295.25
3299,296.54998779296875
3300,290.55001068115234
3301,296.3000030517578
3302,318.39998626708984
3303,300.0
3304,316.5500030517578
3305,320.6999969482422
3306,318.6999816894531
3307,316.34999084472656
3308,316.79998779296875
3309,311.00001525878906
3310,323.00001525878906
3311,327.24998474121094
3312,339.70001220703125
3313,318.0500030517578
3314,315.04998779296875
3315,321.8000183105469
3316,323.50001525878906
3317,328.20001220703125
3318,319.29998779296875
3319,328.0500030517578
3320,331.3000183105469
3321,331.4499816894531
3322,342.84999084472656
3323,342.59999084472656
3324,327.5500030517578
3325,320.3500061035156
3326,327.1999969482422
3327,324.4499969482422
3328,362.8999938964844
3329,355.8000030517578
3330,343.40000915527344
3331,331.29998779296875
3332,355.45001220703125
3333,345.4499816894531
3334,332.9499969482422
3335,326.59999084472656
3336,321.0500183105469
3337,323.6499938964844
3338,315.1000213623047
3339,332.74998474121094
3340,335.0
3341,320.75001525878906
3342,325.00001525878906
3343,315.5
3344,304.50001525878906
3345,316.75
3346,323.0500030517578
3347,347.8999938964844
3348,333.3000030517578
3349,334.65000915527344
3350,344.1499938964844
3351,332.54998779296875
3352,349.59999084472656
3353,363.3000030517578
3354,353.25
3355,358.49998474121094
3356,356.00001525878906
3357,337.95001220703125
3358,349.6499786376953
3359,342.8500061035156
3360,325.5
3361,325.8500061035156
3362,330.34999084472656
3363,322.15000915527344
3364,316.6499786376953
3365,317.90000915527344
3366,334.5500030517578
3367,339.8999938964844
3368,340.6000061035156
3369,330.59999084472656
3370,339.84999084472656
3371,349.90000915527344
3372,345.75001525878906
3373,362.8500061035156
3374,358.25
3375,353.45001220703125
3376,356.25
3377,345.8000030517578
3378,338.29998779296875
3379,328.2000122070312
3380,328.24998474121094
3381,331.3500061035156
3382,332.6000213623047
3383,342.20001220703125
3384,347.34999084472656
3385,312.6000061035156
3386,324.0500183105469
3387,323.34999084472656
3388,326.29998779296875
3389,320.8500061035156
3390,311.99998474121094
3391,320.34999084472656
3392,328.8999938964844
3393,326.8000030517578
3394,318.9499969482422
3395,319.95001220703125
3396,336.84999084472656
3397,331.6499938964844
3398,333.90000915527344
3399,335.1499938964844
3400,319.54998779296875
3401,323.6000061035156
3402,323.6499938964844
3403,325.5500030517578
3404,353.6999969482422
3405,339.8500061035156
3406,352.3000030517578
3407,364.45001220703125
3408,351.24998474121094
3409,353.70001220703125
3410,352.04998779296875
3411,348.3000183105469
3412,362.39999389648443
3413,346.9499969482422
3414,358.25
3415,348.3000030517578
3416,366.25000000000006
3417,362.20001220703125
3418,374.25
3419,353.84999084472656
3420,372.1500091552735
3421,372.20001220703125
3422,393.1000061035156
3423,400.5499877929688
3424,392.0500030517578
3425,388.4499969482422
3426,389.34999084472656
3427,382.9499816894532
3428,383.4499969482422
3429,376.6999816894532
3430,224.2855987548828
3431,234.73728942871094
3432,231.32760620117188
3433,220.7455291748047
3434,225.26112365722653
3435,224.45928955078122
3436,215.90975952148438
3437,207.07862854003906
3438,212.0362548828125
3439,208.0177764892578
3440,206.96812438964844
3441,199.7789764404297
3442,203.0607452392578
3443,195.96029663085938
3444,202.8833923339844
3445,176.8917999267578
3446,169.30047607421875
3447,162.31634521484375
3448,151.75367736816406
3449,144.70729064941406
3450,123.91026306152344
3451,125.58644104003906
3452,87.91315460205077
3453,104.01126861572266
3454,99.22200012207033
3455,100.19534301757811
3456,99.35030364990234
3457,85.86592864990234
3458,82.84745788574219
3459,88.93981170654297
3460,87.91236114501953
3461,84.3489761352539
3462,96.36382293701172
3463,100.75363159179688
3464,97.01291656494139
3465,94.56035614013672
3466,100.69751739501952
3467,109.07360076904297
3468,100.00975036621095
3469,93.84964752197266
3470,94.9423599243164
3471,95.72986602783203
3472,85.93199920654297
3473,86.843994140625
3474,95.06533813476561
3475,95.41151428222656
3476,102.97927856445314
3477,97.80400848388672
3478,96.03690338134766
3479,105.45939636230467
3480,98.80340576171875
3481,97.61344909667969
3482,96.99073028564452
3483,98.85630798339844
3484,99.97498321533203
3485,104.47303771972658
3486,97.103515625
3487,90.21629333496094
3488,84.7652587890625
3489,83.79563903808594
3490,80.75173950195312
3491,82.61690521240234
3492,82.96781158447266
3493,83.79307556152344
3494,81.23465728759766
3495,84.42472076416016
3496,89.75
3497,93.58866119384766
3498,90.48115539550783
3499,90.22296905517578
3500,91.72629547119142
3501,96.27848815917969
3502,90.95780944824217
3503,90.61775207519531
3504,102.5615234375
3505,100.34648132324219
3506,108.12940979003905
3507,102.9706039428711
3508,105.6950912475586
3509,103.09254455566406
3510,108.23123168945311
3511,112.82613372802733
3512,107.2956314086914
3513,112.05292510986328
3514,111.23825073242186
3515,105.75547027587892
3516,102.41691589355467
3517,103.25720977783203
3518,106.060546875
3519,116.43303680419923
3520,112.37220764160158
3521,117.23316192626952
3522,121.3197021484375
3523,127.62596893310545
3524,127.15238189697266
3525,128.589225769043
3526,121.32825469970703
3527,118.20195770263672
3528,116.3435287475586
3529,126.72595977783205
3530,128.4560775756836
3531,141.08651733398438
3532,141.3000183105469
3533,151.20001220703122
3534,144.00000000000003
3535,142.6500091552734
3536,130.85000610351562
3537,135.59999084472656
3538,135.6999969482422
3539,131.0500030517578
3540,129.39999389648438
3541,130.3000030517578
3542,128.7999954223633
3543,121.4000091552734
3544,141.39999389648438
3545,130.65000915527344
3546,127.8999938964844
3547,139.44999694824216
3548,136.5
3549,127.80000305175778
3550,127.00000000000003
3551,144.5
3552,142.50001525878903
3553,136.39999389648438
3554,134.8999938964844
3555,137.44999694824222
3556,135.24999999999997
3557,135.40000915527344
3558,138.75
3559,142.9499969482422
3560,131.79998779296878
3561,131.05000305175778
3562,130.20001220703125
3563,134.04998779296875
3564,133.5500030517578
3565,137.0
3566,130.89999389648438
3567,130.5
3568,121.35000610351562
3569,126.49998474121094
3570,131.15000915527344
3571,135.6999969482422
3572,143.15000915527344
3573,136.3000030517578
3574,134.75
3575,134.1999969482422
3576,129.75000762939453
3577,118.20000457763672
3578,122.39999389648438
3579,111.9499969482422
3580,116.60000610351562
3581,120.0999984741211
3582,124.20000457763672
3583,116.3499984741211
3584,124.09999084472656
3585,128.0
3586,132.65000915527344
3587,133.20000457763672
3588,124.35000610351562
3589,134.3000030517578
3590,132.35000610351562
3591,127.10000610351561
3592,129.75
3593,126.99999999999999
3594,128.8000030517578
3595,130.6999969482422
3596,132.15000915527344
3597,132.8000030517578
3598,131.09999084472656
3599,135.85000610351562
3600,132.39999389648438
3601,134.45000457763672
3602,123.19998931884766
3603,118.89999389648439
3604,124.8000030517578
3605,121.25
3606,122.25001525878905
3607,126.29998779296876
3608,123.80000305175781
3609,125.05000305175781
3610,140.25
3611,148.20001220703125
3612,148.14999389648438
3613,145.3000030517578
3614,149.3000030517578
3615,145.64999389648438
3616,136.60000610351562
3617,150.1999969482422
3618,156.60000610351562
3619,153.89999389648438
3620,160.29998779296875
3621,168.10000610351562
3622,158.45001220703125
3623,162.34999084472656
3624,175.0
3625,176.15000915527344
3626,161.64999389648438
3627,165.0
3628,165.75
3629,174.90000915527344
3630,176.25
3631,164.0500030517578
3632,174.90000915527344
3633,172.6999969482422
3634,170.6999969482422
3635,176.0
3636,178.34999084472656
3637,169.15000915527344
3638,179.89999389648438
3639,172.85000610351562
3640,168.04998779296875
3641,174.9499969482422
3642,173.45001220703125
