,preds/reg/stacking_regressor_new2HDFC.NS_p_true.csv
3860,1730.1000976562502
3861,1677.75
3862,1667.3499755859375
3863,1701.4500732421875
3864,1676.7999267578125
3865,1749.7498779296875
3866,1756.1500244140625
3867,1771.3499755859375
3868,1743.5999755859373
3869,1770.3000488281252
3870,1778.099853515625
3871,1866.89990234375
3872,1860.199951171875
3873,1818.4500732421873
3874,1890.35009765625
3875,1903.39990234375
3876,1861.300048828125
3877,1897.0999755859375
3878,1888.25
3879,1858.4500732421875
3880,1948.3999023437498
3881,1983.2000732421875
3882,1931.050048828125
3883,1989.800048828125
3884,1921.4999999999998
3885,1845.6999511718748
3886,1777.5999755859375
3887,1744.39990234375
3888,1812.650146484375
3889,1737.5
3890,1789.2999267578123
3891,1831.0999755859377
3892,1850.7000732421875
3893,1827.7999267578125
3894,1793.800048828125
3895,1808.9000244140623
3896,1876.3500976562502
3897,1948.0999755859375
3898,1816.199951171875
3899,1867.550048828125
3900,1804.2498779296875
3901,1817.699951171875
3902,1856.0501708984375
3903,1772.1500244140625
3904,1782.39990234375
3905,1798.699951171875
3906,1797.0
3907,1866.4000244140623
3908,1851.550048828125
3909,1828.0
3910,1872.10009765625
3911,1813.199951171875
3912,1787.2000732421875
3913,1766.599853515625
3914,1815.60009765625
3915,1806.2000732421873
3916,1796.699951171875
3917,1769.5999755859375
3918,1852.5499267578125
3919,1847.0001220703125
3920,1767.1500244140623
3921,1846.14990234375
3922,1849.60009765625
3923,1798.60009765625
3924,1851.7998046875
3925,1825.650146484375
3926,1890.499755859375
3927,1852.85009765625
3928,1808.3499755859375
3929,1832.10009765625
3930,1839.2498779296873
3931,1851.5
3932,1862.550048828125
3933,1872.64990234375
3934,1892.7999267578125
3935,1830.0501708984375
3936,1838.4000244140623
3937,1871.75
3938,1858.64990234375
3939,1908.89990234375
3940,1812.150146484375
3941,1766.599853515625
3942,1862.2000732421873
3943,1968.449951171875
3944,1921.4500732421873
3945,1889.099853515625
3946,1886.5999755859373
3947,1875.9000244140625
3948,1888.85009765625
3949,1884.800048828125
3950,1968.5999755859373
3951,1957.10009765625
3952,1952.099853515625
3953,1860.4000244140623
3954,1860.10009765625
3955,1848.5498046875
3956,1698.4501953125
3957,1801.2498779296875
3958,1788.4000244140623
3959,1833.800048828125
3960,1805.60009765625
3961,1786.5498046875
3962,1738.0001220703123
3963,1862.6500244140627
3964,1948.85009765625
3965,1859.0999755859375
3966,1861.2498779296875
3967,1799.75
3968,1907.0
3969,1763.89990234375
3970,1849.650146484375
3971,1791.7498779296875
3972,1829.5999755859375
3973,1856.550048828125
3974,1839.85009765625
3975,1834.449951171875
3976,1829.10009765625
3977,1809.89990234375
3978,1808.4000244140625
3979,1898.800048828125
3980,1880.0999755859373
3981,1990.550048828125
3982,2017.5499267578123
3983,1846.0
3984,1848.0499267578123
3985,1890.3499755859373
3986,1852.4000244140625
3987,1863.6500244140625
3988,1949.6500244140625
3989,1895.7499999999998
3990,1908.6500244140625
3991,1933.550048828125
3992,1960.7999267578123
3993,1948.64990234375
3994,1994.7000732421875
3995,1995.7999267578125
3996,1987.85009765625
3997,2044.849853515625
3998,2029.4500732421875
3999,1978.5499267578123
4000,1987.2999267578123
4001,2003.60009765625
4002,2002.8499755859373
4003,1980.0001220703125
4004,2051.050048828125
4005,2036.449951171875
4006,1989.2498779296873
4007,1994.5999755859375
4008,1928.650146484375
4009,2030.199951171875
4010,1979.300048828125
4011,2017.9000244140623
4012,2014.9998779296873
4013,1952.14990234375
4014,1975.650146484375
4015,1919.89990234375
4016,1960.85009765625
4017,1888.449951171875
4018,1897.9000244140625
4019,1895.85009765625
4020,1902.1998291015623
4021,1915.7001953125
4022,1946.0
4023,1982.0999755859373
4024,1965.2498779296875
4025,1987.900146484375
4026,1907.5999755859375
4027,1923.449951171875
4028,1954.150146484375
4029,1967.89990234375
4030,1940.0999755859375
4031,1961.3001708984375
4032,1857.099853515625
4033,1930.300048828125
4034,1851.800048828125
4035,1904.300048828125
4036,1922.25
4037,1914.9000244140623
4038,1876.449951171875
4039,1885.5001220703125
4040,1854.4498291015625
4041,1685.449951171875
4042,1765.5501708984375
4043,1785.999755859375
4044,1719.10009765625
4045,1755.85009765625
4046,1836.3997802734373
4047,1791.650146484375
4048,1752.75
4049,1730.0499267578125
4050,1700.14990234375
4051,1700.800048828125
4052,1666.60009765625
4053,1715.5
4054,1721.39990234375
4055,1784.1500244140625
4056,1756.400146484375
4057,1742.800048828125
4058,1690.0
4059,1654.60009765625
4060,1680.25
4061,1713.2998046875
4062,1694.85009765625
4063,1713.1998291015625
4064,1649.5501708984375
4065,1683.6998291015625
4066,1791.60009765625
4067,1707.050048828125
4068,1860.2000732421875
4069,1765.5499267578125
4070,1816.6500244140625
4071,1814.8499755859373
4072,1661.8499755859373
4073,1882.0999755859375
4074,1870.39990234375
4075,1883.9500732421875
4076,1822.7999267578123
4077,1897.650146484375
4078,1920.1998291015623
4079,1879.250244140625
4080,1834.1998291015625
4081,1871.800048828125
4082,1833.1500244140625
4083,1870.25
4084,1986.449951171875
4085,1948.550048828125
4086,1911.800048828125
4087,1991.050048828125
4088,1918.2998046875
4089,1964.050048828125
4090,1849.35009765625
4091,1955.2498779296873
4092,1918.25
4093,1919.900146484375
4094,1929.199951171875
4095,1856.449951171875
4096,1822.5500488281248
4097,1968.6999511718748
4098,1791.449951171875
4099,2172.800048828125
4100,1749.64990234375
4101,1862.6500244140623
4102,1768.9000244140625
4103,1928.3999023437498
4104,2085.199951171875
4105,1746.699951171875
4106,1952.7499999999998
4107,2149.9500732421875
4108,2067.8499755859375
4109,1957.5999755859373
4110,1777.3499755859373
4111,2047.25
4112,1909.3499755859375
4113,1911.0
4114,2035.6999511718748
4115,1995.050048828125
4116,2113.4998779296875
4117,1944.25
4118,1916.10009765625
4119,2034.0
4120,2061.699951171875
4121,2051.5499267578125
4122,1921.4000244140625
4123,1952.7000732421875
4124,1970.3999023437498
4125,1894.650146484375
4126,1958.0499267578125
4127,2046.650146484375
4128,2006.75
4129,2001.5999755859373
4130,1769.5999755859375
4131,1944.050048828125
4132,2023.6500244140625
4133,1959.699951171875
4134,1955.449951171875
4135,1913.4000244140625
4136,1963.8499755859375
4137,1943.7000732421875
4138,1820.3499755859375
4139,1876.300048828125
4140,1753.0999755859373
4141,1881.2498779296875
4142,1957.6500244140625
4143,1861.75
4144,1806.25
4145,1880.5
4146,1921.9000244140625
4147,1894.2999267578125
4148,1876.4000244140625
4149,1938.2498779296875
4150,1935.85009765625
4151,1907.2999267578125
4152,1808.8499755859375
4153,1886.3499755859375
4154,1891.7501220703125
4155,1941.2999267578125
4156,1987.85009765625
4157,1935.099853515625
4158,1979.4000244140625
4159,1921.85009765625
4160,2038.0999755859373
4161,1960.300048828125
4162,2042.8499755859375
4163,1924.8000488281248
4164,1930.6000976562502
4165,1938.5999755859373
4166,1904.0999755859377
4167,1939.7000732421875
4168,1987.4998779296875
4169,1984.9000244140623
4170,2055.550048828125
4171,2139.699951171875
4172,2109.1998291015625
4173,2064.89990234375
4174,2012.75
4175,2040.85009765625
4176,2024.25
4177,2070.0499267578125
4178,1970.8499755859377
4179,1963.300048828125
4180,1899.949951171875
4181,1933.0
4182,1978.300048828125
4183,1973.1999511718748
4184,1977.6000976562502
4185,2072.6500244140625
4186,2014.800048828125
4187,2001.1500244140625
4188,1930.949951171875
4189,1975.75
4190,1977.3499755859373
4191,1894.550048828125
4192,1865.0499267578125
4193,1924.199951171875
4194,1923.050048828125
4195,1986.2498779296875
4196,1937.6999511718748
4197,2000.7000732421875
4198,2116.449951171875
4199,2135.75
4200,2166.60009765625
4201,2101.849853515625
4202,2114.0499267578125
4203,2152.1500244140625
4204,2156.7001953125
4205,2167.599853515625
4206,2191.64990234375
4207,2139.8499755859375
4208,2249.3499755859375
4209,2249.7498779296875
4210,2183.199951171875
4211,2197.2501220703125
4212,2242.1500244140625
4213,2209.0001220703125
4214,2131.2999267578125
4215,2216.0999755859375
4216,2161.85009765625
4217,2154.550048828125
4218,2113.949951171875
4219,2196.7999267578125
4220,2185.4500732421875
4221,2124.25
4222,2165.599853515625
4223,2163.5001220703125
4224,2137.9500732421875
4225,2216.199951171875
4226,2201.5001220703125
4227,2222.099853515625
4228,2260.9000244140625
4229,2261.3499755859375
4230,2246.949951171875
4231,2271.14990234375
4232,2229.699951171875
4233,2247.9500732421875
4234,2257.199951171875
4235,2293.5499267578125
4236,2284.7501220703125
4237,2315.9500732421875
4238,2272.0
4239,2436.0
4240,2359.4998779296875
4241,2304.050048828125
4242,2195.2999267578125
4243,2146.25
4244,2162.25
4245,2231.800048828125
4246,2133.0999755859375
4247,2163.5
4248,2197.050048828125
4249,2105.60009765625
4250,2120.25
4251,2118.60009765625
4252,2169.5
4253,2203.550048828125
4254,2143.1998291015625
4255,2109.85009765625
4256,2177.0499267578125
4257,2089.35009765625
4258,2234.949951171875
4259,2190.14990234375
4260,2071.300048828125
4261,2102.60009765625
4262,2104.64990234375
4263,2027.7501220703123
4264,2163.75
4265,2200.550048828125
4266,2182.10009765625
4267,2161.7998046875
4268,2132.949951171875
4269,2204.199951171875
4270,2105.7998046875
4271,2059.80029296875
4272,2054.3499755859375
4273,1957.449951171875
4274,2031.14990234375
4275,2045.500244140625
4276,2129.7998046875
4277,2101.7001953125
4278,2097.449951171875
4279,1965.650146484375
4280,1965.89990234375
4281,1966.5499267578123
4282,2107.2001953125
4283,2167.949951171875
4284,2126.949951171875
4285,2052.35009765625
4286,2069.999755859375
4287,2042.6500244140625
4288,2024.750244140625
4289,2069.9498291015625
4290,2044.500244140625
4291,1963.099853515625
4292,1904.7001953125
4293,1990.849853515625
4294,1987.35009765625
4295,2062.2498779296875
4296,2036.050048828125
4297,2055.800048828125
4298,2047.800048828125
4299,2130.349853515625
4300,2104.550048828125
4301,2124.64990234375
4302,2216.300048828125
4303,2131.949951171875
4304,2124.050048828125
4305,2101.5
4306,2206.75
4307,2103.800048828125
4308,2055.249755859375
4309,2141.750244140625
4310,2130.0
4311,2115.050048828125
4312,2311.050048828125
4313,2282.199951171875
4314,2208.050048828125
4315,2161.0
4316,2169.39990234375
4317,2142.400146484375
4318,2182.800048828125
4319,2188.35009765625
4320,2413.550048828125
4321,2280.699951171875
4322,2254.900146484375
4323,2241.5
4324,2308.300048828125
4325,2316.5
4326,2350.0
4327,2329.800048828125
4328,2290.75
4329,2337.5
4330,2388.64990234375
4331,2320.599853515625
4332,2274.250244140625
4333,2204.44970703125
4334,2307.550048828125
4335,2205.7998046875
4336,2298.300048828125
4337,2397.599853515625
4338,2331.449951171875
4339,2229.949951171875
4340,2496.7001953125
4341,2403.14990234375
4342,2502.7998046875
4343,2332.150146484375
4344,2383.599853515625
4345,2379.10009765625
4346,2481.150146484375
4347,2466.64990234375
4348,2406.449951171875
4349,2380.050048828125
4350,2408.849853515625
4351,2471.550048828125
4352,2453.5
4353,2401.14990234375
4354,2415.250244140625
4355,2384.19970703125
4356,2413.25
4357,2462.550048828125
4358,2524.550048828125
4359,2565.199951171875
4360,2381.05029296875
4361,2515.449951171875
4362,2368.35009765625
4363,2480.800048828125
4364,2475.849853515625
4365,2436.4501953125
4366,2439.749755859375
4367,2356.7001953125
4368,2488.89990234375
4369,2465.800048828125
4370,2431.150146484375
4371,2333.300048828125
4372,2337.5498046875
4373,2323.550048828125
4374,2363.60009765625
4375,2404.099853515625
4376,2445.0498046875
4377,2464.25
4378,2376.150146484375
4379,2316.39990234375
4380,2436.0
4381,2362.349853515625
4382,2402.150146484375
4383,2402.75
4384,2385.449951171875
4385,2411.85009765625
4386,2302.349853515625
4387,2266.800048828125
4388,2285.900146484375
4389,2345.89990234375
4390,2288.60009765625
4391,2132.75
4392,2164.7998046875
4393,2264.449951171875
4394,2228.89990234375
4395,2184.650146484375
4396,2146.5
4397,1969.2000732421875
4398,2068.75
4399,1887.199951171875
4400,2094.699951171875
4401,1823.14990234375
4402,1777.650146484375
4403,1657.60009765625
4404,1584.2999267578125
4405,1722.699951171875
4406,1510.949951171875
4407,1522.2498779296875
4408,1643.9501953125
4409,1712.64990234375
4410,1759.900146484375
4411,1535.099853515625
4412,1598.9500732421875
4413,1584.300048828125
4414,1527.849853515625
4415,1561.6500244140625
4416,1533.10009765625
4417,1693.2999267578125
4418,1677.0
4419,1582.050048828125
4420,1632.0
4421,1654.6500244140625
4422,1711.849853515625
4423,1686.0
4424,1683.3499755859375
4425,1664.949951171875
4426,1613.10009765625
4427,1574.300048828125
4428,1700.199951171875
4429,1817.25
4430,1983.949951171875
4431,1710.5501708984375
4432,1698.9000244140625
4433,1728.9498291015625
4434,1648.6500244140625
4435,1666.800048828125
4436,1690.0
4437,1666.2999267578125
4438,1694.550048828125
4439,1602.0499267578125
4440,1625.650146484375
4441,1501.050048828125
4442,1566.1998291015625
4443,1647.900146484375
4444,1689.89990234375
4445,1637.5501708984375
4446,1487.7999267578125
4447,1536.8001708984375
4448,1619.499755859375
4449,1706.6500244140625
4450,1724.550048828125
4451,1823.800048828125
4452,1871.0499267578125
4453,1791.300048828125
4454,1773.8499755859375
4455,1733.150146484375
4456,1783.4000244140625
4457,1809.199951171875
4458,1756.75
4459,1800.199951171875
4460,1752.7501220703125
4461,1839.7498779296875
4462,1832.1500244140625
4463,1898.75
4464,1784.3499755859373
4465,1849.3499755859375
4466,1819.0001220703123
4467,1804.449951171875
4468,1849.5
4469,1761.6500244140625
4470,1741.9500732421875
4471,1774.3499755859375
4472,1803.4000244140625
4473,1886.849853515625
4474,1882.10009765625
4475,1881.999755859375
4476,1803.60009765625
4477,1917.900146484375
4478,1902.1998291015623
4479,1968.699951171875
4480,1867.150146484375
4481,1792.4000244140625
4482,1755.0499267578125
4483,1729.300048828125
4484,1813.7000732421873
4485,1763.39990234375
4486,1897.2000732421875
4487,1897.300048828125
4488,1885.300048828125
4489,1817.35009765625
4490,1844.39990234375
4491,1925.9500732421873
4492,1883.150146484375
4493,1821.1500244140625
4494,1825.099853515625
4495,1742.550048828125
4496,1792.4998779296875
4497,1748.900146484375
4498,1832.75
4499,1837.5498046875
4500,1791.14990234375
4501,1842.25
4502,1817.550048828125
4503,1790.6500244140623
4504,1735.599853515625
4505,1843.800048828125
4506,1832.800048828125
4507,1823.7998046875
4508,1788.9500732421875
4509,1883.900146484375
4510,1791.9000244140623
4511,1833.5999755859373
4512,1779.25
4513,1947.8997802734373
4514,1891.4501953125
4515,1807.1998291015623
4516,1824.14990234375
4517,1804.199951171875
4518,1778.2001953125
4519,1781.349853515625
4520,1768.1500244140625
4521,1761.5
4522,1634.699951171875
4523,1749.550048828125
4524,1727.4500732421875
4525,1768.5498046875
4526,1862.900146484375
4527,1731.9998779296875
4528,1741.5001220703125
4529,1772.699951171875
4530,1743.6500244140625
4531,1663.9000244140625
4532,1633.7999267578125
4533,1599.9500732421875
4534,1632.099853515625
4535,1651.300048828125
4536,1690.9000244140625
4537,1657.800048828125
4538,1723.5999755859375
4539,1775.6500244140625
4540,1932.5499267578125
4541,1980.89990234375
4542,1912.650146484375
4543,1981.9500732421875
4544,1971.9000244140625
4545,1941.5999755859375
4546,1979.9998779296873
4547,1969.949951171875
4548,2011.64990234375
4549,2070.400146484375
4550,2013.64990234375
4551,1995.5
4552,2018.85009765625
4553,2122.64990234375
4554,2124.650146484375
4555,2067.9000244140625
4556,1987.4000244140625
4557,1890.75
4558,1913.800048828125
4559,2000.60009765625
4560,2088.699951171875
4561,2037.25
4562,2124.349853515625
4563,2085.300048828125
4564,2142.900146484375
4565,2244.85009765625
4566,2337.449951171875
4567,2336.60009765625
4568,2351.10009765625
4569,2358.849853515625
4570,2263.85009765625
4571,2340.349853515625
4572,2249.5
4573,2321.250244140625
4574,2271.550048828125
4575,2258.89990234375
4576,2141.150146484375
4577,2108.849853515625
4578,2299.699951171875
4579,2330.550048828125
4580,2324.300048828125
4581,2283.2998046875
4582,2241.550048828125
4583,2320.949951171875
4584,2292.85009765625
4585,2212.699951171875
4586,2347.400146484375
4587,2259.0498046875
4588,2216.25
4589,2345.25
4590,2369.14990234375
4591,2399.050048828125
4592,2509.14990234375
4593,2457.5
4594,2447.199951171875
4595,2395.10009765625
4596,2500.849853515625
