,preds/reg/stacking_regressor_new2RELAXO.NS_preds
1846,356.93000488281257
1847,372.719970703125
1848,365.40501098632814
1849,363.0699951171875
1850,365.30999755859375
1851,355.70500488281255
1852,368.9700073242188
1853,362.84998168945316
1854,369.4925018310547
1855,381.79501647949223
1856,379.6850158691406
1857,383.6799865722657
1858,380.4150146484375
1859,379.8999938964844
1860,375.2750152587891
1861,368.5200012207032
1862,377.5174987792969
1863,392.5149932861328
1864,375.16500854492193
1865,376.51500854492195
1866,381.7499969482422
1867,375.4649993896484
1868,378.7749694824219
1869,372.5749786376954
1870,376.81000061035155
1871,370.0049926757813
1872,366.96749267578133
1873,361.0899780273438
1874,368.4250030517578
1875,367.00498657226564
1876,368.26001586914066
1877,370.8300231933594
1878,375.0200134277344
1879,365.37498779296874
1880,359.8449951171875
1881,368.12999877929695
1882,361.93002014160163
1883,383.58251342773445
1884,376.4500061035157
1885,368.7500183105469
1886,380.8899780273438
1887,377.630014038086
1888,373.99999389648445
1889,376.280014038086
1890,379.6549987792969
1891,363.14500122070314
1892,368.25499267578124
1893,386.0350219726563
1894,375.58997802734376
1895,364.9650085449219
1896,375.75498046875
1897,369.61999511718756
1898,366.2849975585938
1899,377.5599792480469
1900,376.0000061035156
1901,382.03001098632814
1902,375.3700195312501
1903,385.36499023437506
1904,380.12000732421876
1905,373.9349975585938
1906,376.62501220703126
1907,395.03497924804685
1908,376.0899963378906
1909,359.89002075195316
1910,377.2799743652344
1911,365.14997558593757
1912,377.425
1913,368.5749938964844
1914,370.9475158691406
1915,384.69501037597655
1916,419.2200012207032
1917,433.8349975585937
1918,427.06501464843757
1919,415.0649780273438
1920,417.7300109863281
1921,433.1150085449219
1922,423.842514038086
1923,417.8450256347657
1924,428.9850158691406
1925,431.77000122070314
1926,437.10998535156256
1927,452.67750244140626
1928,451.3600036621094
1929,451.5450073242188
1930,455.05498046875005
1931,470.46998291015626
1932,447.31000366210935
1933,443.12501220703126
1934,450.11500244140626
1935,442.13499145507814
1936,435.2050048828125
1937,435.3349914550782
1938,431.98500671386716
1939,435.84498291015626
1940,439.79999389648435
1941,420.7150054931641
1942,401.3800048828125
1943,380.53496704101565
1944,384.7549987792969
1945,396.9150024414063
1946,408.4100067138672
1947,404.635009765625
1948,400.78998107910155
1949,403.34998779296876
1950,411.78997802734375
1951,418.2499938964844
1952,427.9199951171875
1953,424.08000793457035
1954,431.9950256347656
1955,425.77499694824223
1956,437.2200134277344
1957,427.05499877929685
1958,420.79499511718757
1959,424.55002441406253
1960,422.0350036621094
1961,426.9049682617188
1962,415.4499755859376
1963,419.2200134277344
1964,417.9149841308594
1965,414.2800079345704
1966,418.35499877929686
1967,417.5500183105469
1968,419.5049987792969
1969,417.05998535156255
1970,419.5999938964844
1971,420.8999938964844
1972,469.46495971679695
1973,443.09498901367186
1974,435.9950012207031
1975,453.664990234375
1976,508.58496093750006
1977,473.285009765625
1978,459.1550109863282
1979,448.0100341796876
1980,444.8400024414062
1981,434.7199951171875
1982,408.80499267578125
1983,430.6650146484375
1984,421.15000000000003
1985,424.7
1986,420.36500244140626
1987,422.7649597167969
1988,423.81000366210935
1989,436.0649963378907
1990,427.3949951171875
1991,409.9499877929687
1992,387.114990234375
1993,415.43999633789065
1994,408.2100036621094
1995,410.69498901367194
1996,406.364990234375
1997,417.8449951171876
1998,431.8700073242188
1999,426.79498901367185
2000,433.2799987792969
2001,438.54501953125003
2002,455.52500610351564
2003,440.9850219726563
2004,430.0400146484375
2005,426.3800109863281
2006,432.44501953125007
2007,422.3800109863281
2008,419.4599975585937
2009,415.70000000000005
2010,417.0050048828125
2011,414.12000732421876
2012,427.8350219726563
2013,442.04503784179695
2014,450.64500122070314
2015,442.6400146484375
2016,466.51499633789064
2017,463.08502197265625
2018,443.689990234375
2019,447.885009765625
2020,454.01998291015633
2021,478.74998779296874
2022,481.14500122070314
2023,481.7
2024,481.425
2025,479.3500000000001
2026,487.0749755859375
2027,476.5999755859375
2028,460.25498657226564
2029,458.32001953125
2030,477.7200073242187
2031,502.1399780273438
2032,492.92499389648435
2033,505.9849853515625
2034,478.9499938964844
2035,495.2499938964844
2036,500.11000366210936
2037,498.7149841308594
2038,499.485009765625
2039,488.4699951171875
2040,492.1699829101563
2041,478.65001220703124
2042,495.4099792480469
2043,497.5699951171875
2044,496.50999755859374
2045,491.42499389648435
2046,501.4949829101563
2047,496.7400268554688
2048,531.2000061035156
2049,503.214990234375
2050,515.2750183105469
2051,550.0350402832031
2052,534.4849975585937
2053,523.8500244140625
2054,546.7650207519531
2055,536.860009765625
2056,568.3199951171875
2057,521.7050048828125
2058,555.8850036621094
2059,558.7600341796875
2060,566.2499816894531
2061,558.3499877929687
2062,548.4350036621094
2063,558.6100463867188
2064,540.4950256347656
2065,553.2599853515625
2066,548.2399780273438
2067,554.4250366210938
2068,547.0449645996093
2069,563.175
2070,558.7000122070312
2071,578.1700256347656
2072,575.6550109863281
2073,580.8150207519532
2074,584.5199768066407
2075,581.7349914550781
2076,589.1799987792969
2077,586.2300048828125
2078,578.6400024414063
2079,595.4999816894531
2080,595.8550231933593
2081,591.8800354003906
2082,604.5900329589844
2083,627.0599731445312
2084,600.9400207519532
2085,602.3799682617188
2086,574.2400207519531
2087,605.8700134277344
2088,575.1499755859375
2089,597.0199951171875
2090,604.9849975585937
2091,621.7550170898437
2092,617.8400085449218
2093,612.7750061035156
2094,610.1100402832031
2095,605.6749755859375
2096,608.1300231933594
2097,610.1000122070312
2098,620.3100158691407
2099,604.7399780273438
2100,633.0450134277344
2101,617.3349914550781
2102,623.0700317382813
2103,626.3449951171875
2104,632.189990234375
2105,626.5249694824219
2106,628.3749633789063
2107,641.6399780273438
2108,631.9299865722656
2109,674.0800354003907
2110,661.1150024414062
2111,697.2099853515625
2112,689.5299987792969
2113,716.7450012207031
2114,684.8500244140625
2115,690.6349792480469
2116,706.6999755859375
2117,715.1099609375
2118,718.6400146484375
2119,727.4650207519531
2120,723.2450134277344
2121,714.7599914550781
2122,731.9300048828125
2123,730.9749877929687
2124,740.5699890136718
2125,737.285009765625
2126,752.8450256347656
2127,777.4199951171875
2128,796.0649963378906
2129,786.6199890136719
2130,795.360009765625
2131,826.1049743652344
2132,830.860009765625
2133,807.5849731445313
2134,795.52001953125
2135,802.5450012207032
2136,799.6450317382812
2137,764.8049865722656
2138,719.1450012207031
2139,702.2499938964844
2140,689.8800354003906
2141,737.7200317382812
2142,701.7850219726562
2143,707.8400024414062
2144,715.3450256347656
2145,664.8800231933594
2146,683.2499877929688
2147,669.2349975585937
2148,643.8349853515625
2149,634.889990234375
2150,604.4249389648437
2151,613.9049865722657
2152,566.394970703125
2153,593.385009765625
2154,503.49500732421876
2155,502.48499755859376
2156,512.4600280761719
2157,581.6049560546875
2158,612.410009765625
2159,603.2449523925782
2160,611.6
2161,585.5599792480468
2162,599.7700012207031
2163,629.394970703125
2164,626.8150085449219
2165,631.2249633789063
2166,614.2350219726562
2167,626.7599975585938
2168,613.2599975585938
2169,613.289990234375
2170,597.9400024414062
2171,609.9099548339843
2172,638.0399841308594
2173,620.8450317382812
2174,615.6499816894532
2175,621.6600219726563
2176,615.6150268554687
2177,609.2799621582031
2178,640.2199829101562
2179,588.9049926757813
2180,617.7700256347656
2181,604.219970703125
2182,603.755029296875
2183,591.3750244140625
2184,604.1149963378906
2185,610.3799865722656
2186,610.12001953125
2187,593.0249755859375
2188,601.4400146484375
2189,583.8949584960938
2190,599.164990234375
2191,616.2049743652344
2192,649.8150085449219
2193,656.9249694824218
2194,661.5749816894531
2195,642.7900207519531
2196,642.7400024414062
2197,663.6799621582031
2198,708.3599670410156
2199,749.9250366210938
2200,759.5449829101562
2201,780.2900146484375
2202,752.3499938964844
2203,718.6400024414063
2204,678.0150390625
2205,700.0499938964844
2206,666.0499877929688
2207,661.3799560546875
2208,646.2400085449219
2209,635.3949645996094
2210,636.3399780273437
2211,640.1250183105469
2212,636.4999877929688
2213,643.1399780273438
2214,653.1000122070312
2215,629.589990234375
2216,645.77998046875
2217,628.3399536132813
2218,632.2599792480469
2219,637.1649475097656
2220,630.7399597167969
2221,629.8850341796875
2222,669.4050109863281
2223,663.8399841308594
2224,651.5950317382812
2225,643.2649536132812
2226,658.3399658203125
2227,634.6799926757812
2228,637.7249694824219
2229,628.125
2230,619.1499938964844
2231,631.9950073242187
2232,627.7200073242187
2233,641.2050415039063
2234,624.0449951171875
2235,627.65
2236,639.9949584960938
2237,615.0700256347657
2238,608.9350219726563
2239,604.6800109863282
2240,614.4749633789063
2241,590.9999938964844
2242,594.6100219726562
2243,591.860009765625
2244,611.4049926757813
2245,624.219970703125
2246,638.5649780273437
2247,633.7500366210937
2248,653.0100341796875
2249,612.369970703125
2250,638.1249877929688
2251,622.3849731445313
2252,631.8249877929687
2253,631.1949829101562
2254,650.7049560546875
2255,653.735009765625
2256,678.0600036621094
2257,657.0350219726563
2258,638.9399658203125
2259,687.5700317382813
2260,668.7899780273438
2261,628.3099609375
2262,682.2799926757813
2263,665.3500061035156
2264,659.3600219726562
2265,666.7099853515625
2266,644.5500244140625
2267,639.2500366210937
2268,641.9599975585937
2269,649.54501953125
2270,630.22001953125
2271,642.1700317382813
2272,627.785009765625
2273,661.6699951171875
2274,671.9299682617187
2275,705.5199951171875
2276,665.3000183105469
2277,647.7499389648438
2278,662.7599670410157
2279,641.0250244140625
2280,646.9599853515625
2281,644.35
2282,625.8800048828125
2283,650.7050170898438
2284,652.2900146484375
2285,665.5
2286,656.0999877929687
2287,668.439990234375
2288,672.80498046875
2289,689.0850036621093
2290,652.7049682617187
2291,662.449951171875
2292,658.5099975585938
2293,671.0549682617187
2294,666.2499877929688
2295,655.5950439453125
2296,667.6150024414062
2297,670.1199951171875
2298,662.1099609375
2299,658.3600280761718
2300,663.5049926757813
2301,645.2750183105469
2302,654.269970703125
2303,672.3700317382812
2304,670.3949523925781
2305,660.8349609375
2306,674.6949829101562
2307,652.5049865722656
2308,693.6899719238281
2309,707.1249755859375
2310,700.4300170898438
2311,718.6500122070313
2312,708.1349731445313
2313,692.0850219726562
2314,691.7999633789062
2315,690.62998046875
2316,730.6799926757812
2317,737.4750366210938
2318,740.2750122070313
2319,771.02001953125
2320,730.2700073242188
2321,741.10498046875
2322,729.2099609375
2323,720.5350830078125
2324,726.4400024414062
2325,757.7300048828125
2326,741.7949951171875
2327,743.9349975585938
2328,719.4050170898438
2329,725.4249633789062
2330,723.074951171875
2331,718.8949584960938
2332,708.8800354003906
2333,713.6299987792969
2334,736.8549865722656
2335,743.3799926757813
2336,709.1900024414062
2337,739.1649841308594
2338,770.3499755859375
2339,772.7599609375
2340,791.535009765625
2341,761.2749694824219
2342,797.9499877929687
2343,809.5850463867188
2344,798.925
