,preds/reg/stacking_regressor_new2SRTRANSFIN.NS_preds
3731,1012.0299743652344
3732,969.6050292968749
3733,991.91005859375
3734,1009.9199768066406
3735,992.9299926757812
3736,983.3149719238281
3737,1034.1849792480468
3738,1039.38505859375
3739,1116.4999755859376
3740,1102.4800659179687
3741,1108.2799194335937
3742,1060.624951171875
3743,1050.0
3744,1030.7700439453124
3745,1023.2950317382813
3746,1095.33505859375
3747,1036.6899780273438
3748,949.544989013672
3749,972.3699707031251
3750,972.4200073242188
3751,943.5850219726562
3752,956.8600341796874
3753,978.5650512695312
3754,967.6499755859376
3755,984.9550292968748
3756,1010.9349731445313
3757,1027.089990234375
3758,1015.9150512695312
3759,1031.6349548339845
3760,1003.2650146484374
3761,986.360040283203
3762,977.4249877929689
3763,989.9299682617188
3764,949.3550109863281
3765,944.2600219726562
3766,950.27998046875
3767,967.7900146484374
3768,993.7049743652344
3769,972.4399719238282
3770,957.4249877929689
3771,964.7949768066406
3772,960.1400268554686
3773,976.6500366210937
3774,971.9900146484375
3775,985.5500122070313
3776,963.1199829101564
3777,950.2299682617188
3778,1001.610009765625
3779,1049.6650390625
3780,1047.270068359375
3781,1066.5950073242188
3782,1064.2550659179688
3783,1093.7299560546876
3784,1071.769970703125
3785,1072.4449584960937
3786,1075.1549560546875
3787,1070.7199829101562
3788,1073.9949829101563
3789,1071.369970703125
3790,1091.8000122070312
3791,1058.8949584960938
3792,1089.3149291992188
3793,1061.9400024414062
3794,1009.7400268554686
3795,995.2699951171875
3796,1014.6400268554686
3797,1063.1500366210937
3798,1053.1099975585937
3799,1046.535009765625
3800,1135.915020751953
3801,1051.1449462890625
3802,1034.3949829101562
3803,1047.080029296875
3804,1058.9
3805,1070.6349975585938
3806,1103.7499389648438
3807,1100.8199829101563
3808,1073.5350463867187
3809,1104.8849487304688
3810,1083.1900024414062
3811,1080.4950012207032
3812,1028.3600769042969
3813,1105.5249389648438
3814,1105.19990234375
3815,1140.3700378417968
3816,1140.9650268554688
3817,1179.2750122070313
3818,1174.9400268554687
3819,1190.95
3820,1188.5700317382812
3821,1303.0600036621095
3822,1336.194970703125
3823,1305.4600219726562
3824,1259.6650024414062
3825,1274.3400634765626
3826,1272.8800048828125
3827,1229.7
3828,1282.0799682617187
3829,1239.2000366210937
3830,1244.7149597167968
3831,1244.8599853515625
3832,1299.7049438476563
3833,1275.0800537109376
3834,1288.2900024414062
3835,1243.6999877929688
3836,1225.8099609375
3837,1239.1299682617187
3838,1305.8000366210938
3839,1273.074951171875
3840,1359.7550170898437
3841,1299.2150268554688
3842,1351.0400024414062
3843,1287.3800048828125
3844,1357.0650146484375
3845,1323.0250427246094
3846,1357.3650207519531
3847,1381.1099731445313
3848,1399.60498046875
3849,1355.3150268554687
3850,1346.3400146484375
3851,1375.9799682617188
3852,1411.2450622558595
3853,1421.9500549316406
3854,1456.139990234375
3855,1437.0149658203125
3856,1445.0600158691407
3857,1486.7150146484375
3858,1483.2999755859375
3859,1452.4049438476563
3860,1417.8749877929688
3861,1465.46005859375
3862,1461.9799682617188
3863,1445.0749633789062
3864,1452.4799560546876
3865,1463.2999755859375
3866,1499.950048828125
3867,1496.0700073242188
3868,1494.030078125
3869,1507.2149780273437
3870,1488.910009765625
3871,1507.9400024414062
3872,1495.3049621582031
3873,1511.5449462890624
3874,1517.424951171875
3875,1448.1650634765624
3876,1445.8699951171875
3877,1472.5900024414063
3878,1478.8600708007812
3879,1436.855029296875
3880,1444.4299560546874
3881,1423.7849853515625
3882,1374.9749633789063
3883,1370.0150268554687
3884,1379.0900451660157
3885,1323.460009765625
3886,1337.42001953125
3887,1367.6799438476562
3888,1321.4799438476562
3889,1322.1149780273438
3890,1335.415020751953
3891,1339.8050476074218
3892,1347.55
3893,1353.6600219726563
3894,1321.7099670410157
3895,1310.7100769042968
3896,1327.1400024414063
3897,1285.0949768066407
3898,1302.9849487304687
3899,1332.6299438476562
3900,1352.3850219726562
3901,1352.3449462890626
3902,1327.4299560546874
3903,1360.5950317382812
3904,1390.9400207519532
3905,1372.0150085449218
3906,1359.7000366210937
3907,1336.6
3908,1351.3549438476562
3909,1325.5699584960937
3910,1354.9199951171875
3911,1350.9650268554688
3912,1470.365008544922
3913,1474.8350463867187
3914,1431.04501953125
3915,1397.4849731445313
3916,1424.9349243164063
3917,1387.3799865722656
3918,1363.8949462890625
3919,1430.799981689453
3920,1440.5899536132813
3921,1452.4699829101562
3922,1479.614990234375
3923,1468.9300048828125
3924,1450.059991455078
3925,1540.0950317382812
3926,1554.889990234375
3927,1573.3599487304687
3928,1576.580029296875
3929,1551.914971923828
3930,1602.4799560546876
3931,1597.1799560546874
3932,1536.1449951171876
3933,1549.3200439453126
3934,1584.4900329589843
3935,1581.86494140625
3936,1565.4100036621094
3937,1594.2300048828124
3938,1620.6599670410155
3939,1615.5299682617188
3940,1637.560009765625
3941,1610.2699768066407
3942,1625.2999755859375
3943,1577.2299926757812
3944,1586.6800537109375
3945,1589.2099853515624
3946,1592.9500305175782
3947,1548.2649658203125
3948,1539.0149719238282
3949,1514.250067138672
3950,1480.4350158691407
3951,1458.314990234375
3952,1453.9800048828126
3953,1436.139990234375
3954,1452.610009765625
3955,1428.7600341796874
3956,1422.7650512695313
3957,1462.5149963378906
3958,1449.9900146484374
3959,1474.53505859375
3960,1500.530010986328
3961,1581.724920654297
3962,1527.3999450683593
3963,1502.869970703125
3964,1461.9000427246094
3965,1485.9099914550782
3966,1436.2599365234375
3967,1376.2399780273438
3968,1412.840020751953
3969,1441.6550720214843
3970,1421.9200317382813
3971,1447.4050048828126
3972,1496.02001953125
3973,1499.7250549316407
3974,1511.6499877929687
3975,1463.1900756835937
3976,1469.7600219726562
3977,1468.1849731445313
3978,1492.8050659179687
3979,1474.120050048828
3980,1494.5699951171875
3981,1448.9250122070312
3982,1457.7850219726563
3983,1376.8450805664063
3984,1300.8750122070312
3985,1299.8199401855468
3986,1277.1299438476562
3987,1300.1100158691406
3988,1143.8150207519532
3989,1142.5899536132813
3990,1117.23505859375
3991,1147.7300170898438
3992,1225.8399658203125
3993,1185.249951171875
3994,1201.9199829101562
3995,1260.8000366210938
3996,1206.3850036621093
3997,1272.2200256347655
3998,1243.5800659179688
3999,1173.120050048828
4000,1172.060009765625
4001,1206.7849731445312
4002,1268.6400390625
4003,1323.1399963378906
4004,1419.2499877929688
4005,1425.7399841308593
4006,1436.1499877929687
4007,1384.5500244140624
4008,1403.9249877929688
4009,1364.645068359375
4010,1448.2450134277344
4011,1426.0850219726562
4012,1453.7300109863281
4013,1418.689990234375
4014,1420.5349731445312
4015,1401.1699829101562
4016,1370.1549926757812
4017,1309.0049682617187
4018,1343.6149963378907
4019,1336.064990234375
4020,1353.2600341796874
4021,1340.5650390625
4022,1339.6049682617188
4023,1312.5100341796874
4024,1375.3899536132812
4025,1339.2899841308595
4026,1349.5899597167968
4027,1334.9349548339844
4028,1327.3700439453125
4029,1342.4050170898438
4030,1318.3850036621093
4031,1257.5050170898437
4032,1178.4649658203125
4033,1226.06005859375
4034,1197.445068359375
4035,1179.5850463867187
4036,1191.4950012207032
4037,1223.1599853515625
4038,1174.389959716797
4039,1199.304949951172
4040,1199.7800354003907
4041,1148.194970703125
4042,1152.5900268554688
4043,1183.519970703125
4044,1196.3049560546874
4045,1143.519952392578
4046,1151.66494140625
4047,1144.384991455078
4048,1075.135009765625
4049,1105.4099853515625
4050,1054.2250122070313
4051,938.439990234375
4052,973.6449951171876
4053,1092.0049560546875
4054,1058.12998046875
4055,1043.069921875
4056,1050.8150451660156
4057,1081.8600463867188
4058,1020.0849853515625
4059,1007.0199829101563
4060,1009.4600097656249
4061,986.7249816894531
4062,1065.2349731445313
4063,1086.4800109863281
4064,1087.0249816894532
4065,1078.5950561523437
4066,1124.5900268554688
4067,1161.9500122070312
4068,1216.0849853515624
4069,1255.6849975585938
4070,1274.214990234375
4071,1197.2249267578125
4072,1220.705059814453
4073,1220.079992675781
4074,1214.6099731445313
4075,1211.3400024414063
4076,1238.7549743652344
4077,1287.2350219726563
4078,1244.9399291992188
4079,1222.2150146484375
4080,1181.4150146484376
4081,1166.6450561523438
4082,1125.5199584960938
4083,1106.999951171875
4084,1071.5500122070312
4085,1124.7749755859375
4086,1184.3949340820313
4087,1155.1799682617188
4088,1155.0950561523437
4089,1166.3259643554688
4090,1088.0047607421875
4091,1114.3650512695312
4092,1080.3849975585938
4093,1126.818310546875
4094,1132.4325073242187
4095,1152.8977905273437
4096,1195.958319091797
4097,1190.5660766601563
4098,1158.0177612304688
4099,1183.7906494140625
4100,1251.3591430664062
4101,1255.314990234375
4102,1164.4500122070312
4103,1181.23486328125
4104,1222.6312866210938
4105,1197.924755859375
4106,1227.4740356445313
4107,1241.0799438476563
4108,1218.5275634765626
4109,1217.3167053222655
4110,1193.290643310547
4111,1198.7694763183595
4112,1113.2804321289063
4113,1113.266259765625
4114,1158.2041137695312
4115,1103.0731567382813
4116,1202.3470581054687
4117,1170.2544555664062
4118,1186.417059326172
4119,1135.2475952148438
4120,1117.7507202148438
4121,1124.524969482422
4122,1137.7947631835937
4123,1051.816961669922
4124,1108.472216796875
4125,1128.5941833496095
4126,1202.2613159179687
4127,1010.3750244140625
4128,1022.9465393066406
4129,937.1652587890625
4130,946.2634826660158
4131,1095.7921142578125
4132,988.80009765625
4133,1067.0083068847657
4134,1157.6820007324218
4135,1115.7589721679688
4136,1078.3414978027345
4137,1066.4590393066405
4138,1101.212109375
4139,1033.3995239257813
4140,1013.6959655761718
4141,961.6794372558593
4142,988.5472534179687
4143,1079.5512756347657
4144,1036.3312072753906
4145,1026.950457763672
4146,1098.238134765625
4147,1130.6587768554687
4148,1111.7691284179687
4149,1118.1053039550782
4150,1144.1696044921875
4151,1234.414813232422
4152,1285.0181457519532
4153,1251.7070617675781
4154,1246.473406982422
4155,1302.2204223632812
4156,1322.4669555664063
4157,1296.1154907226562
4158,1271.5494384765625
4159,1293.3417724609376
4160,1239.9572021484375
4161,1266.1636291503905
4162,1219.2119750976562
4163,1187.8423706054687
4164,1213.813494873047
4165,1218.8833251953124
4166,1238.730157470703
4167,1250.5250244140625
4168,1222.3513977050782
4169,1219.9153442382812
4170,1235.9589050292968
4171,1183.5530029296874
4172,1226.0727844238281
4173,1235.786962890625
4174,1194.9431884765625
4175,1181.6004150390625
4176,1215.5086669921875
4177,1233.1640075683595
4178,1233.3411254882812
4179,1239.4479614257812
4180,1195.2373046875
4181,1153.2174377441406
4182,1153.5240600585937
4183,1209.8644287109375
4184,1167.5514892578126
4185,1137.9130554199219
4186,1064.286114501953
4187,1064.7764038085938
4188,1059.7131103515626
4189,1049.4760620117188
4190,1014.8223266601562
4191,1017.3123474121094
4192,1046.150128173828
4193,1015.3968811035156
4194,967.6534729003906
4195,1016.9651428222656
4196,1021.524462890625
4197,987.8494628906249
4198,1032.576678466797
4199,1091.8421325683594
4200,1101.0529907226562
4201,1061.3863159179687
4202,1064.4014404296875
4203,1118.73828125
4204,1171.6497741699218
4205,1132.4733459472657
4206,1107.1000061035156
4207,1124.8026977539062
4208,1170.4793762207032
4209,1175.4288208007813
4210,1165.430352783203
4211,1086.6850158691407
4212,1103.4629333496093
4213,1063.12998046875
4214,1108.6099609375
4215,1079.2378295898438
4216,1077.023681640625
4217,1086.3504455566406
4218,1016.5625793457032
4219,1064.0799499511718
4220,1060.79755859375
4221,1105.6988220214844
4222,1101.1480529785156
4223,1103.2803833007813
4224,1115.7094604492188
4225,1098.19189453125
4226,1113.721746826172
4227,1061.7515747070313
4228,1075.2829711914062
4229,1075.2965515136718
4230,1078.0850219726562
4231,1070.9046203613282
4232,1090.1944641113282
4233,1003.9390502929688
4234,1013.7252502441406
4235,1040.4724060058593
4236,1064.9186950683593
4237,1049.4603454589844
4238,1041.4156494140625
4239,1084.1519165039062
4240,1096.80205078125
4241,1063.6046325683594
4242,1077.3012939453124
4243,1033.2201049804687
4244,990.9965942382812
4245,912.1440856933594
4246,939.1693481445313
4247,982.0138122558595
4248,949.2168823242188
4249,974.9735656738281
4250,956.4504150390625
4251,969.3400756835939
4252,983.4625610351562
4253,975.0754821777343
4254,983.9230590820313
4255,1008.746942138672
4256,1028.1317565917968
4257,1038.2063293457031
4258,989.867529296875
4259,1047.4781188964844
4260,1051.8588012695313
4261,1022.2493530273438
4262,1025.9850219726563
4263,1031.321893310547
4264,990.6749694824218
4265,982.7959472656252
4266,1026.7677124023437
4267,1011.484979248047
4268,982.022100830078
4269,971.9735839843748
4270,954.5850219726561
4271,971.7408935546877
4272,1001.9446350097656
4273,1010.6804138183594
4274,1020.771466064453
4275,1021.7907104492188
4276,1072.4413146972656
4277,1057.2295166015624
4278,1067.0707275390625
4279,1059.2115417480468
4280,1045.2699890136719
4281,1042.7350280761718
4282,1033.1315979003907
4283,1167.7458190917969
4284,1163.0308654785156
4285,1168.3650512695312
4286,1089.0103820800782
4287,1099.9049926757812
4288,1085.2288635253906
4289,1084.1649841308595
4290,1075.9976928710937
4291,1035.7500305175781
4292,1030.0749938964846
4293,1082.0036560058593
4294,1129.5750610351563
4295,1068.9050170898438
4296,1062.2257080078125
4297,1066.8050354003906
4298,1069.8900085449218
4299,1021.7204895019531
4300,1099.4525268554687
4301,1103.1400024414063
4302,1112.4350463867188
4303,1090.2922302246093
4304,1101.173583984375
4305,1166.270770263672
4306,1120.0436584472657
4307,1156.111883544922
4308,1166.8226257324218
4309,1179.2487243652345
4310,1131.8027282714843
4311,1144.7750366210937
4312,1149.0199645996095
4313,1160.77705078125
4314,1098.90439453125
4315,1091.3330627441405
4316,1062.9414306640624
4317,1127.3012939453124
4318,1119.81015625
4319,1143.6682983398437
4320,1129.4168701171875
4321,1099.7183837890625
4322,1095.9658325195312
4323,1149.053173828125
4324,1115.0678100585938
4325,1134.0263793945312
4326,1085.210467529297
4327,1107.1869873046876
4328,1140.4126831054687
4329,1067.2397338867188
4330,1063.560791015625
4331,1013.9245239257813
4332,1093.4348876953125
4333,1097.9621154785157
4334,1031.2231201171876
4335,1035.048272705078
4336,1013.3206420898438
4337,1071.3000732421874
4338,1087.8974365234376
4339,1111.4356628417968
4340,1075.0093078613281
4341,1040.161114501953
4342,1074.9199340820312
4343,1149.1350341796874
4344,1109.6652709960938
4345,1135.2535278320313
4346,1134.6256958007812
4347,1175.9275390625
4348,1133.9577514648438
4349,1147.7879211425782
4350,1168.2667846679688
4351,1131.1269165039062
4352,1157.1199584960937
4353,1136.8746459960937
4354,1127.5249755859375
4355,1117.94501953125
4356,1094.7490966796875
4357,1139.5727416992188
4358,1098.9545654296876
4359,1159.6554260253906
4360,1085.9457763671876
4361,1063.3246520996095
4362,1043.3945617675781
4363,1075.6467163085938
4364,1037.6359008789063
4365,1034.6067504882812
4366,1039.7850219726563
4367,1070.5461547851562
4368,1005.584307861328
4369,1063.9894470214845
4370,1066.3043029785156
4371,1087.1399291992188
4372,1025.555029296875
4373,1017.85498046875
4374,995.8754638671875
4375,1071.58046875
4376,1146.0838500976563
4377,1225.1649841308595
4378,1219.4494140625
4379,1202.1118713378905
4380,1204.5141845703124
4381,1212.414892578125
4382,1285.8531982421875
4383,1277.5427612304688
4384,1277.7046264648438
4385,1241.4493408203125
4386,1284.9295471191406
4387,1314.1478271484375
4388,1251.6422119140625
4389,1292.244384765625
4390,1275.798974609375
4391,1216.0924682617188
4392,1171.4641235351562
4393,1298.1095947265626
4394,1201.0171020507812
4395,1135.5928283691405
4396,1156.75380859375
4397,1062.5974365234374
4398,952.4749328613282
4399,950.9670043945314
4400,810.6056396484375
4401,794.6906005859375
4402,728.0497436523438
4403,754.9149047851563
4404,648.7928588867187
4405,596.8609558105469
4406,596.7467163085937
4407,465.556298828125
4408,465.49379272460936
4409,560.3581909179687
4410,644.063623046875
4411,694.875830078125
4412,617.720751953125
4413,629.7275512695312
4414,613.4566284179688
4415,526.9119384765625
4416,516.5505249023438
4417,571.5835205078125
4418,644.43896484375
4419,617.1251708984375
4420,639.9925170898438
4421,640.4680297851562
4422,771.8998657226563
4423,684.8756103515625
4424,564.2042114257813
4425,620.831640625
4426,602.0063171386719
4427,621.3477783203125
4428,569.5064575195313
4429,646.2927185058594
4430,624.0202819824219
4431,753.504736328125
4432,753.796533203125
4433,718.28154296875
4434,769.9383178710938
4435,728.606201171875
4436,711.7933715820312
4437,718.5849975585937
4438,613.0190185546875
4439,648.9842346191406
4440,627.3033813476562
4441,620.37138671875
4442,515.313525390625
4443,562.5076293945312
4444,559.6156127929687
4445,542.9017822265625
4446,526.2861572265625
4447,517.9369506835938
4448,533.4059326171875
4449,603.3853637695313
4450,546.9622436523438
4451,580.7360717773438
4452,570.4708984375
4453,584.3697509765625
4454,589.1534423828125
4455,607.1496887207031
4456,627.3575439453125
4457,630.2141479492187
4458,610.899267578125
4459,650.8498291015625
4460,644.1522216796875
4461,658.0347412109375
4462,660.1697265625
4463,637.6395263671875
4464,647.8888061523437
4465,634.2825012207031
4466,635.318896484375
4467,666.7088256835938
4468,676.5623840332031
4469,695.5320861816406
4470,670.561474609375
4471,694.22822265625
4472,651.1739013671875
4473,732.30751953125
4474,680.8447509765625
4475,678.7047302246094
4476,669.0136779785156
4477,707.3654663085938
4478,712.9171936035157
4479,729.44501953125
4480,699.330029296875
4481,689.4200378417969
4482,665.855029296875
4483,644.45498046875
4484,714.1099731445313
4485,702.6499633789062
4486,705.794970703125
4487,693.0750122070312
4488,707.4449768066406
4489,716.2350341796875
4490,677.0550048828125
4491,669.5599975585938
4492,713.0549499511719
4493,737.769970703125
4494,689.7549743652344
4495,698.6699951171875
4496,651.4849731445313
4497,680.330029296875
4498,641.275
4499,678.7250122070312
4500,678.9549926757812
4501,707.4349609375
4502,713.7549682617188
4503,666.6699951171875
4504,696.7099853515625
4505,666.4949462890625
4506,672.7449951171875
4507,696.8099975585938
4508,690.2150024414062
4509,671.9649780273437
4510,641.6150146484375
4511,705.8249633789062
4512,709.1199951171875
4513,745.76494140625
4514,747.9000244140625
4515,752.4199829101562
4516,718.4000366210937
4517,689.1599487304687
4518,708.8500244140625
4519,730.3850219726562
4520,698.1250366210937
4521,673.3449340820313
4522,682.2750122070313
4523,651.3099853515625
4524,627.024951171875
4525,657.8800415039062
4526,625.6349975585938
4527,669.269970703125
4528,658.2749877929688
4529,661.3999755859375
4530,660.3299682617187
4531,628.7300048828125
4532,665.9950073242187
4533,607.05498046875
4534,586.02998046875
4535,583.7999633789062
4536,615.8400512695313
4537,616.4049682617188
4538,632.8999633789062
4539,643.8149780273437
4540,662.6949584960937
4541,657.4
4542,648.1299560546875
4543,656.1449951171875
4544,638.6799560546875
4545,672.7150268554688
4546,635.0299926757813
4547,663.7850341796875
4548,607.4100341796875
4549,642.0850036621093
4550,684.6750366210938
4551,665.0500244140625
4552,694.025
4553,694.5699890136718
4554,695.3999877929688
4555,693.5699951171875
4556,734.5550170898438
4557,722.2650268554687
4558,683.4549926757812
4559,693.0700317382813
4560,750.9999633789063
4561,762.2349731445313
4562,782.2799926757813
4563,818.730029296875
4564,846.3549926757812
4565,852.8199645996094
4566,852.2549926757813
4567,905.4950134277344
4568,856.29501953125
4569,884.489990234375
4570,876.2399841308594
4571,894.0700073242188
4572,944.719970703125
4573,900.6849365234375
4574,911.6649780273436
4575,967.8950256347655
4576,1036.1199340820312
4577,1070.1150268554688
4578,1056.5349731445312
4579,1046.3799926757813
4580,1044.7150146484375
4581,1037.1900024414062
4582,1051.7600463867188
4583,1001.9549926757813
4584,1065.1750244140626
4585,1116.489990234375
4586,1107.7450561523438
4587,1093.0049682617187
4588,1053.7549682617187
4589,1115.5599975585938
4590,1111.0450317382813
4591,1089.4400512695313
4592,1036.0099853515626
4593,1039.300048828125
4594,981.8900024414064
4595,955.1050048828125
4596,962.4650512695312
4597,997.6749633789063
