,preds/reg/stacking_regressor_new2ICICIPRULI.NS_p_true.csv
190,478.5500183105469
191,498.8500061035157
192,483.8999938964844
193,480.8500061035156
194,482.5
195,481.0
196,473.15002441406256
197,472.00000000000006
198,469.3000183105469
199,458.5999755859375
200,463.0500183105469
201,484.1499938964844
202,455.8000183105469
203,448.54998779296875
204,439.00000000000006
205,459.1999816894531
206,459.15002441406256
207,442.50000000000006
208,431.70001220703125
209,448.39999389648443
210,437.9499816894531
211,432.20001220703125
212,441.4499816894531
213,433.45001220703125
214,405.49996948242193
215,435.20001220703125
216,446.75000000000006
217,440.79998779296875
218,431.70001220703125
219,427.29998779296875
220,421.1000061035156
221,417.55001831054693
222,413.7499694824219
223,427.5
224,413.45001220703125
225,413.64999389648443
226,429.50000000000006
227,421.6499938964844
228,441.1000061035156
229,441.25000000000006
230,444.7000122070313
231,446.2500305175782
232,441.3500061035156
233,432.04998779296875
234,435.20001220703125
235,437.1999816894532
236,423.6999816894532
237,423.65002441406256
238,422.25
239,413.7000122070313
240,430.5
241,404.70001220703125
242,404.3500061035157
243,411.6499938964844
244,390.1499938964844
245,395.09997558593756
246,401.5500183105469
247,374.8500061035156
248,389.34997558593756
249,420.9500122070313
250,415.80001831054693
251,396.1999816894531
252,396.45001220703125
253,403.8999938964844
254,413.1999816894531
255,400.45001220703125
256,407.54998779296875
257,399.1999816894532
258,391.45001220703125
259,400.3500061035156
260,386.9500122070313
261,400.3999938964844
262,402.04998779296875
263,402.2000122070313
264,397.29998779296875
265,381.50000000000006
266,398.8500061035156
267,399.1000061035157
268,408.1000061035156
269,403.1999816894532
270,395.5
271,380.5
272,349.6999816894532
273,379.75
274,371.14999389648443
275,368.25000000000006
276,380.3999938964844
277,373.2999877929688
278,365.75000000000006
279,377.4499816894531
280,380.15002441406256
281,393.59997558593756
282,391.3000183105469
283,421.3999938964844
284,397.0500183105469
285,364.45001220703125
286,378.49996948242193
287,387.5000305175782
288,382.75000000000006
289,375.5499877929688
290,372.40002441406256
291,372.5999755859375
292,380.40002441406256
293,372.09997558593756
294,369.5499877929688
295,366.1000061035157
296,387.5499877929688
297,370.95001220703125
298,381.8500061035156
299,376.4500122070313
300,393.29998779296875
301,368.20001220703125
302,392.8999938964844
303,397.39999389648443
304,392.8999938964844
305,386.79998779296875
306,396.8500061035156
307,398.54998779296875
308,397.5500183105469
309,391.04998779296875
310,381.9000244140625
311,368.6499633789063
312,367.90002441406256
313,374.9500122070313
314,408.8500061035156
315,397.3499755859375
316,421.94998168945324
317,419.10000610351557
318,406.3500061035156
319,401.8999938964844
320,409.0
321,418.0499877929688
322,410.25
323,420.9500122070312
324,414.8999938964845
325,428.3500366210938
326,439.8499755859375
327,429.7500305175781
328,435.8999938964843
329,433.0
330,417.6000061035157
331,408.4500122070313
332,411.2000122070313
333,426.2499694824219
334,423.0499877929688
335,429.5500183105469
336,406.6499633789063
337,419.0
338,416.9500122070313
339,407.0
340,418.6000061035156
341,402.45001220703125
342,391.80001831054693
343,399.14999389648443
344,408.25
345,398.1000061035157
346,413.4499816894532
347,418.84997558593756
348,398.0
349,415.6000061035156
350,423.1499938964844
351,426.19998168945324
352,424.5500183105468
353,397.5499877929688
354,391.7000122070313
355,385.9499816894532
356,389.25
357,400.9500122070313
358,382.4999694824219
359,369.6500244140625
360,389.2500000000001
361,376.25
362,370.0000000000001
363,372.0499877929688
364,361.5500183105469
365,379.75
366,371.6000061035157
367,388.6000061035156
368,388.5999755859375
369,399.1000061035156
370,397.95001220703125
371,376.5000000000001
372,392.9500122070312
373,390.4500122070313
374,393.1000061035157
375,416.09997558593744
376,402.75
377,395.89999389648443
378,397.1499938964844
379,401.0500183105469
380,399.30001831054693
381,372.4500122070313
382,383.1000061035156
383,373.4499816894531
384,388.25000000000006
385,378.0000305175781
386,387.7999877929687
387,414.4499816894531
388,447.00000000000006
389,425.2000122070313
390,429.1000061035156
391,422.5499877929688
392,441.3500061035156
393,426.050018310547
394,446.9499816894531
395,455.499969482422
396,438.6000061035156
397,448.8000183105468
398,454.8999938964844
399,444.0000000000001
400,452.60000610351557
401,438.75000000000006
402,436.0500183105469
403,432.8999938964843
404,417.2000122070313
405,419.25
406,398.45001220703125
407,418.5
408,406.55001831054693
409,419.75
410,421.75
411,416.9500122070313
412,417.74999999999994
413,426.5
414,425.6499938964845
415,411.4000244140625
416,420.8500061035156
417,411.8499755859375
418,415.4500122070312
419,419.3999938964845
420,420.74999999999994
421,421.3500061035156
422,424.55001831054693
423,404.3999938964843
424,380.8500061035157
425,395.25
426,387.6000061035157
427,385.39999389648443
428,390.9500122070313
429,394.7999877929687
430,389.1999816894531
431,379.05001831054693
432,365.64999389648443
433,372.6999816894531
434,383.14999389648443
435,390.4500122070313
436,384.30001831054693
437,374.9499816894532
438,370.39999389648443
439,371.3500061035157
440,357.0
441,373.6000061035157
442,362.7000122070313
443,358.7500000000001
444,355.9500122070313
445,361.45001220703125
446,362.85000610351557
447,367.0500183105469
448,355.95001220703125
449,360.0
450,378.0999755859376
451,390.9000244140625
452,398.0499877929687
453,417.6499938964844
454,413.0
455,440.30001831054693
456,427.25
457,417.5499877929688
458,411.8999938964844
459,414.8999938964844
460,412.3500061035156
461,430.3999938964844
462,411.00000000000006
463,415.4500427246094
464,419.0499877929688
465,411.5
466,395.50000000000006
467,384.6499938964844
468,387.90002441406256
469,372.4499816894531
470,383.09997558593756
471,375.2000122070313
472,372.2500305175781
473,393.00000000000006
474,370.1000061035156
475,382.0000000000001
476,378.7999877929687
477,379.65002441406256
478,376.7499694824219
479,375.2000122070313
480,364.35000610351557
481,368.3999938964844
482,376.30001831054693
483,371.0499877929687
484,371.65002441406256
485,364.3999938964843
486,382.0
487,364.9000244140626
488,358.99999999999994
489,347.1000061035156
490,340.4499816894532
491,336.25003051757807
492,348.9500122070313
493,348.1499938964844
494,334.5
495,327.6499938964843
496,325.34997558593756
497,327.3500061035156
498,322.8000183105469
499,319.70001220703125
500,323.79998779296875
501,313.70001220703125
502,324.7999877929687
503,321.40002441406256
504,323.7499694824219
505,320.1000061035156
506,334.24999999999994
507,338.2000122070313
508,321.14996337890625
509,316.5500183105468
510,326.2000122070313
511,312.19998168945307
512,324.50000000000006
513,326.25
514,350.65002441406244
515,326.04998779296875
516,345.0500183105469
517,352.75
518,352.8000183105469
519,359.1999816894531
520,353.6000061035156
521,349.1000061035157
522,293.85000610351557
523,373.9499816894531
524,361.6999816894532
525,347.3000183105468
526,333.45001220703125
527,317.0499877929688
528,321.4000244140625
529,319.1499938964843
530,320.29998779296875
531,322.24996948242193
532,318.2000122070312
533,324.5500183105469
534,339.24996948242193
535,325.0500183105468
536,316.7000122070313
537,316.2499694824219
538,314.2000122070312
539,323.8000183105469
540,298.3500061035156
541,298.70001220703125
542,307.3500061035156
543,296.20001220703125
544,301.05001831054693
545,295.8999938964843
546,290.5
547,332.8500061035156
548,282.15002441406256
549,326.44998168945307
550,300.0
551,302.8000183105469
552,290.1499938964844
553,301.6499938964844
554,345.5000305175781
555,262.49998474121094
556,340.1499938964844
557,391.90000915527344
558,328.64996337890625
559,305.3500061035156
560,339.9000244140625
561,342.0500183105469
562,311.3500061035156
563,333.04998779296875
564,366.8500061035156
565,339.9499816894531
566,352.3999938964844
567,352.8000183105469
568,333.70001220703125
569,355.6499938964844
570,386.25000000000006
571,359.9999694824219
572,337.10000610351557
573,304.3500061035156
574,295.74996948242193
575,274.6499938964843
576,332.3000183105469
577,300.9499816894532
578,310.49999999999994
579,295.40002441406256
580,265.2499694824218
581,268.30001831054693
582,305.89996337890625
583,291.7500305175781
584,314.0499877929687
585,311.6499938964844
586,299.20001220703125
587,295.8500061035156
588,292.55001831054693
589,303.6499938964843
590,277.5
591,300.95001220703125
592,307.09997558593756
593,313.5500183105468
594,297.6999816894531
595,319.45001220703125
596,318.5999755859375
597,335.3500061035157
598,344.99999999999994
599,315.8999938964844
600,323.8500061035156
601,346.0
602,327.8500061035156
603,347.14999389648443
604,354.65002441406244
605,338.25000000000006
606,337.04998779296875
607,334.6499938964843
608,346.14999389648443
609,333.74999999999994
610,349.00000000000006
611,343.95001220703125
612,327.2499694824218
613,319.20001220703125
614,335.6499938964844
615,369.15002441406256
616,356.09997558593744
617,360.14999389648443
618,364.25
619,352.5
620,376.1999816894532
621,358.24999999999994
622,370.2999877929688
623,370.64999389648443
624,365.55001831054693
625,364.7499694824219
626,358.80001831054693
627,371.7999877929688
628,348.9000244140626
629,372.2999877929687
630,367.39999389648443
631,368.35000610351557
632,372.55001831054693
633,377.80001831054693
634,364.999969482422
635,375.8999938964844
636,374.25003051757824
637,380.6499633789063
638,357.9500122070312
639,382.75
640,351.1999816894532
641,356.7000122070312
642,355.75
643,336.5500183105469
644,320.79998779296875
645,354.1000061035157
646,342.6000061035156
647,349.1499938964843
648,356.0999755859375
649,358.6499938964844
650,341.9500122070313
651,356.6499938964844
652,363.0499877929688
653,374.5
654,380.2999877929687
655,383.1000061035156
656,387.499969482422
657,372.3000183105468
658,406.6000061035157
659,390.89999389648443
660,381.75
661,388.4499816894532
662,378.75
663,373.3499755859376
664,342.1499938964844
665,368.75
666,366.79998779296875
667,353.45001220703125
668,341.95001220703125
669,369.3500061035156
670,391.75000000000006
671,375.94998168945307
672,388.2999877929688
673,364.1000061035156
674,365.3000183105469
675,370.50000000000006
676,396.1000061035156
677,382.3999938964844
678,386.5499877929688
679,380.0000000000001
680,383.94998168945307
681,403.9000244140626
682,387.0
683,381.95001220703125
684,378.50000000000006
685,383.8999633789063
686,383.0500183105469
687,387.1000061035156
688,377.6000061035156
689,400.1999816894532
690,386.6000061035157
691,379.6000061035156
692,371.75000000000006
693,372.40002441406244
694,379.8999938964845
695,405.7000122070312
696,396.19998168945324
697,395.25
698,406.5
699,400.0499877929688
700,380.3500061035156
701,401.29998779296875
702,386.7500000000001
703,390.9500122070313
704,404.8500061035156
705,389.1499938964844
706,394.75
707,370.3000183105469
708,385.29998779296875
709,395.50003051757824
710,388.9500122070313
711,390.8999938964843
712,389.800018310547
713,386.9499816894531
714,386.0000305175781
715,406.3999633789063
716,399.8500366210938
717,420.1499938964844
718,423.44998168945324
719,440.0000305175781
720,429.6499633789063
721,413.6499938964844
722,439.0500183105468
723,440.6000061035157
724,438.45001220703125
725,420.4499816894532
726,426.35000610351557
727,404.7000122070313
728,430.1499938964843
729,426.7000122070313
730,431.4500122070313
731,429.1499938964844
732,440.7999877929687
733,425.64999389648443
734,430.9500122070312
735,442.9499816894532
736,451.60000610351557
737,450.20001220703125
738,453.3999938964844
739,472.95001220703125
740,464.6499938964844
741,454.00000000000006
742,439.1500244140625
743,463.0499877929687
744,448.7999877929688
745,452.1999816894532
746,454.35000610351574
747,454.0
748,464.6499938964843
749,472.70001220703125
750,476.6000061035157
751,485.2499694824219
752,488.80001831054693
753,482.54998779296875
754,483.2000122070313
755,501.35000610351557
756,504.4500122070313
757,508.4000244140625
758,498.5000000000001
759,507.8999938964844
760,501.3999938964844
761,517.0999755859375
762,528.6999816894531
763,517.7999877929688
764,510.3000183105469
765,520.75
766,529.2000122070312
767,522.5500183105469
768,514.3000183105469
769,510.7500305175781
770,513.5500183105469
771,488.8499755859375
772,503.0499877929688
773,495.70001220703125
774,502.6499938964844
775,501.4499816894532
776,496.5000305175781
777,497.4499816894531
778,517.5500183105469
779,494.5499877929688
780,503.89999389648443
781,505.04998779296875
782,492.4499816894532
783,490.3500366210938
784,488.8999938964844
785,468.75
786,495.25
787,499.95001220703125
788,495.75000000000006
789,480.14999389648443
790,505.7000122070312
791,501.7999877929688
792,511.65002441406256
793,505.8999938964844
794,488.80001831054693
795,495.5000000000001
796,501.0000305175781
797,486.5999755859375
798,463.5999755859376
799,470.9000244140625
800,474.6000061035157
801,469.10000610351574
802,478.7000122070313
803,483.5
804,484.4000244140625
805,480.2500000000001
806,477.6499633789063
807,488.75
808,497.5500183105469
809,490.89999389648443
810,503.70001220703125
811,490.9500122070313
812,473.8500061035157
813,500.0999755859375
814,496.39999389648443
815,505.5
816,508.29998779296875
817,508.15002441406256
818,541.4499816894531
819,523.7500305175781
820,522.0499877929688
821,522.7000122070312
822,536.8500366210938
823,461.1499938964843
824,489.9000244140625
825,508.7999877929688
826,470.79998779296875
827,489.64996337890625
828,487.7000122070313
829,479.65002441406256
830,510.1000061035156
831,481.1000061035156
832,487.00000000000006
833,479.5499572753906
834,469.0500183105469
835,484.09997558593756
836,511.29998779296875
837,469.8500366210938
838,485.2000122070313
839,464.1999816894531
840,480.5999755859375
841,467.6499938964844
842,453.10003662109375
843,458.6499938964844
844,454.14996337890625
845,410.05004882812506
846,408.5
847,394.7999572753906
848,424.10003662109375
849,379.50000000000006
850,380.6499938964844
851,373.7499694824219
852,339.2000427246094
853,309.8999938964844
854,285.45001220703125
855,295.75
856,236.25001525878906
857,264.6999969482422
858,318.79998779296875
859,337.45001220703125
860,318.0999450683594
861,323.8000183105469
862,367.85003662109375
863,332.6499938964844
864,338.1999816894531
865,380.4000244140625
866,343.5499572753906
867,338.25
868,357.70001220703125
869,332.29998779296875
870,329.9500427246094
871,367.9500122070313
872,379.94995117187506
873,375.4500427246094
874,371.1999816894531
875,367.1499633789063
876,337.5
877,370.54998779296875
878,376.2999877929688
879,414.5500183105469
880,412.7000122070313
881,397.1999816894531
882,365.55004882812506
883,398.94995117187506
884,397.15002441406256
885,378.6499938964844
886,428.7500305175781
887,408.7999572753906
888,398.1000061035156
889,391.2000122070313
890,383.6499938964844
891,342.6000061035156
892,356.4500427246094
893,364.94995117187506
894,379.4000244140625
895,363.79998779296875
896,328.1000061035156
897,354.3500061035156
898,368.65002441406256
899,399.8999938964844
900,381.6000061035156
901,393.5999450683594
902,386.800048828125
903,383.0499572753906
904,392.0499877929688
905,402.2500305175781
906,379.2000122070313
907,412.2000122070313
908,382.8999938964844
909,387.3500366210938
910,387.5499572753906
911,399.7500610351563
912,399.2999877929688
913,394.4999694824219
914,390.9500427246094
915,424.64996337890625
916,448.6000366210938
917,426.8500061035156
918,436.39996337890625
919,438.4000549316406
920,389.8999938964844
921,422.50000000000006
922,416.1499938964844
923,430.9999694824219
924,437.70001220703125
925,439.0499877929688
926,408.6499938964844
927,441.25
928,428.79998779296875
929,415.3500366210938
930,411.5
931,412.2000122070313
932,421.2499694824219
933,439.25
934,439.1999816894531
935,432.25000000000006
936,451.6000061035156
937,444.6000366210938
938,450.5499877929688
939,443.0
940,436.25
941,453.3999633789063
942,449.45001220703125
943,447.9999694824219
944,447.4000244140625
945,460.4499816894531
946,440.15002441406256
947,433.75000000000006
948,469.1499938964844
949,461.6000061035156
950,482.75
951,478.8500366210938
952,486.75000000000006
953,456.25000000000006
954,459.8500366210938
955,461.04998779296875
956,459.1499938964844
957,446.34997558593756
958,443.0000305175781
959,475.54998779296875
960,439.6499938964844
961,441.4500427246094
962,444.89996337890625
963,479.54998779296875
964,442.9500122070313
965,411.7499694824219
966,420.1500244140625
967,434.8000183105469
968,418.7999572753906
969,416.8500061035156
970,412.6999816894531
971,437.65002441406256
972,424.7500305175781
973,444.4999694824219
974,444.9499816894531
975,434.3500061035156
976,439.0500183105469
977,429.4999694824219
978,409.10003662109375
979,422.5
980,413.50000000000006
981,396.25
982,406.8500366210938
983,404.199951171875
984,423.2500305175781
985,410.7999877929688
986,434.25000000000006
987,399.2500305175781
988,408.4499816894531
989,436.8500061035156
990,430.64996337890625
991,438.2000427246094
992,435.3499450683594
993,424.40002441406256
994,423.3999938964844
995,406.6499633789063
996,422.5000305175781
997,427.3999633789063
998,421.1500244140625
999,427.0
1000,425.84997558593756
1001,411.3999938964844
1002,422.75
1003,414.6000366210938
1004,398.09997558593756
1005,417.3500366210938
1006,411.3999938964844
1007,408.4999694824219
1008,427.9000549316406
1009,395.7499694824219
1010,375.50000000000006
1011,414.3500366210938
1012,412.6999816894531
1013,408.2000122070313
1014,410.25000000000006
1015,408.5499877929688
1016,430.5499877929688
1017,444.55004882812506
1018,428.7499694824219
1019,430.75000000000006
1020,439.40002441406256
1021,446.6499633789063
1022,428.4500122070313
1023,446.5500183105469
1024,453.14996337890625
1025,461.3999938964844
1026,437.25000000000006
1027,439.70001220703125
1028,446.2000122070313
1029,453.0
1030,482.7500305175781
1031,484.75000000000006
1032,461.54998779296886
1033,476.8000183105468
1034,478.9499816894532
1035,453.25
1036,506.85000610351574
1037,500.34997558593744
1038,498.89999389648443
1039,457.24999999999994
1040,473.25
1041,477.0499877929688
1042,484.8999938964844
1043,469.30001831054693
1044,493.1000061035156
1045,487.9499816894532
1046,496.49999999999994
