,preds/reg/stacking_regressor_new2VGUARD.NS_preds
2281,176.93999633789062
2282,174.64500122070314
2283,177.76499938964844
2284,174.71000213623046
2285,173.3949996948242
2286,177.6050064086914
2287,175.8350021362305
2288,178.2499984741211
2289,178.72000732421873
2290,183.74000854492184
2291,176.78000030517578
2292,181.69000244140625
2293,184.24499359130863
2294,181.44000396728515
2295,182.18000488281248
2296,177.15000610351564
2297,180.81000213623045
2298,186.38000335693357
2299,184.13000640869137
2300,183.8250030517578
2301,180.49999847412113
2302,189.95000457763672
2303,194.66000061035157
2304,192.43999786376952
2305,180.29499053955078
2306,181.2300003051758
2307,179.63499298095704
2308,181.1499969482422
2309,182.175
2310,182.22499389648442
2311,182.44500732421872
2312,180.00000762939453
2313,175.9799987792969
2314,174.0949966430664
2315,183.63499908447267
2316,181.14000396728517
2317,182.81500549316408
2318,179.16501007080078
2319,177.69000549316405
2320,178.91500244140624
2321,182.2050003051758
2322,182.9750045776367
2323,186.20499420166018
2324,185.25499725341797
2325,187.21999816894532
2326,184.2749969482422
2327,183.86499633789063
2328,185.8899948120117
2329,186.07000427246095
2330,189.6550018310547
2331,206.10500488281247
2332,205.28500823974605
2333,200.96500701904293
2334,198.61500244140626
2335,193.16500396728514
2336,196.12000579833983
2337,197.21999969482422
2338,199.9999938964844
2339,200.520002746582
2340,201.0250015258789
2341,200.5549957275391
2342,186.79500427246091
2343,182.1299896240235
2344,182.22999572753906
2345,177.4450012207031
2346,179.4999954223633
2347,179.68999633789065
2348,188.54499969482424
2349,191.14499511718753
2350,185.51999359130863
2351,188.50999755859377
2352,189.8700012207031
2353,195.8799957275391
2354,189.71499633789065
2355,191.36499938964846
2356,189.98999786376953
2357,189.06000976562495
2358,186.8949966430664
2359,188.4999954223633
2360,192.40999755859374
2361,191.88500366210937
2362,195.53000030517578
2363,206.7000091552734
2364,206.41499938964844
2365,213.87000579833983
2366,217.59000549316406
2367,218.275
2368,227.3250061035156
2369,225.8999954223633
2370,223.06999053955082
2371,224.0200057983398
2372,219.3500030517578
2373,218.01499786376954
2374,232.18500823974605
2375,223.96499786376955
2376,224.11501007080076
2377,229.67999877929688
2378,227.43999481201172
2379,220.2300003051758
2380,222.30500183105468
2381,228.66500244140624
2382,230.80499725341795
2383,229.9299957275391
2384,231.94500427246095
2385,236.01999053955083
2386,236.720002746582
2387,233.13999633789064
2388,232.84000396728513
2389,226.2649978637695
2390,225.63000030517577
2391,220.5749984741211
2392,233.82500152587892
2393,233.83500518798826
2394,229.58499908447266
2395,238.06499328613285
2396,238.6300048828125
2397,230.09499816894532
2398,231.3300018310547
2399,234.65500640869138
2400,230.25998992919926
2401,230.06999511718752
2402,231.17998809814458
2403,234.0249938964844
2404,233.6300018310547
2405,237.70499420166018
2406,242.0449920654297
2407,236.1250030517578
2408,236.86000518798826
2409,240.53500213623047
2410,237.8749984741211
2411,235.40999145507817
2412,237.53499145507817
2413,234.99001007080074
2414,240.46500701904293
2415,239.60500488281247
2416,236.0999893188477
2417,239.41999664306644
2418,235.92999877929685
2419,232.65499877929688
2420,232.03999786376954
2421,231.92999725341798
2422,244.48500518798826
2423,232.8999908447266
2424,240.33499450683595
2425,249.48500518798824
2426,240.27000427246094
2427,235.97001342773433
2428,230.20499572753909
2429,232.0249923706055
2430,226.9550033569336
2431,234.31000366210938
2432,229.11500396728513
2433,216.13500213623047
2434,214.74500274658203
2435,213.53500823974605
2436,210.15500183105468
2437,216.15500183105468
2438,217.0200042724609
2439,223.3950012207031
2440,226.6249969482422
2441,224.7499969482422
2442,232.4550033569336
2443,236.25500488281247
2444,230.1200088500976
2445,234.90999755859377
2446,225.21000213623046
2447,233.78999481201174
2448,233.17500305175778
2449,232.0449996948242
2450,242.7100036621094
2451,237.53999328613284
2452,237.36500396728513
2453,229.49500732421873
2454,224.4500045776367
2455,226.61000518798826
2456,228.68500976562495
2457,240.6749954223633
2458,238.3949966430664
2459,239.43500976562495
2460,237.3750045776367
2461,232.02499694824218
2462,227.37999114990237
2463,222.59999389648442
2464,222.35500183105466
2465,223.98500213623046
2466,221.71998901367192
2467,225.21000061035159
2468,220.7750061035156
2469,223.60499877929686
2470,229.76000061035157
2471,232.94500427246092
2472,228.9199996948242
2473,228.96000061035156
2474,228.4249984741211
2475,230.68999938964842
2476,231.15999755859374
2477,227.14000091552734
2478,232.3750030517578
2479,236.55999755859375
2480,229.4050033569336
2481,230.74000091552733
2482,249.81500244140625
2483,253.8949951171875
2484,250.07499389648441
2485,249.4699935913086
2486,235.78000335693358
2487,237.2250106811523
2488,237.53500061035157
2489,237.88499298095707
2490,239.71500549316406
2491,232.78999938964841
2492,232.8999938964844
2493,238.52999267578127
2494,235.87999420166017
2495,244.23000946044917
2496,239.92500762939449
2497,241.57000579833982
2498,239.90998992919927
2499,235.74999694824217
2500,234.1250045776367
2501,238.77000427246094
2502,238.32999725341796
2503,223.51499481201174
2504,221.33499145507815
2505,222.7000030517578
2506,223.61500549316403
2507,224.17499694824218
2508,226.66499786376954
2509,228.80499877929688
2510,229.2250045776367
2511,234.79000396728514
2512,218.88500366210937
2513,207.7549957275391
2514,202.8750061035156
2515,197.1300003051758
2516,198.40999908447264
2517,208.9700057983398
2518,209.00499420166017
2519,213.2500015258789
2520,209.86000976562497
2521,209.90499420166017
2522,216.30500030517578
2523,212.78499450683597
2524,207.43999786376955
2525,207.59499359130862
2526,209.92500762939449
2527,207.76500091552734
2528,210.07000579833985
2529,208.3949981689453
2530,198.90499114990237
2531,196.5249984741211
2532,196.15999603271484
2533,193.90500183105468
2534,195.14499511718753
2535,193.60498962402346
2536,185.60499877929686
2537,187.59500274658203
2538,194.75500335693357
2539,198.57999572753909
2540,204.7300003051758
2541,201.45999145507815
2542,199.7749984741211
2543,191.11000061035156
2544,188.57999877929686
2545,194.8950057983398
2546,185.34000244140626
2547,188.81999816894532
2548,198.5800018310547
2549,204.36499633789063
2550,205.10999450683596
2551,203.37999572753907
2552,207.42000427246091
2553,210.58499450683595
2554,216.1749969482422
2555,218.74499359130863
2556,207.74499664306643
2557,209.4250106811523
2558,209.81999359130862
2559,207.96999053955082
2560,208.1749969482422
2561,214.43499755859375
2562,210.31001129150388
2563,213.23499145507816
2564,208.78000183105468
2565,220.63500213623044
2566,220.95499114990238
2567,212.98999481201173
2568,209.63999938964844
2569,213.71999816894532
2570,212.7050079345703
2571,206.68000640869138
2572,210.93500213623048
2573,222.46000061035159
2574,218.81499481201175
2575,225.71500091552733
2576,223.66500854492185
2577,220.75500030517577
2578,209.2699996948242
2579,203.15999755859374
2580,206.3649963378906
2581,207.2949935913086
2582,198.90499420166017
2583,202.46998748779302
2584,196.56500549316405
2585,202.36000061035156
2586,199.5499938964844
2587,188.9249954223633
2588,194.42000427246091
2589,188.16499328613284
2590,184.68500671386718
2591,183.68500518798825
2592,180.6500106811523
2593,179.0199951171875
2594,174.5500030517578
2595,176.5199920654297
2596,174.0550003051758
2597,169.65499725341797
2598,168.414990234375
2599,162.20999908447268
2600,163.11500091552733
2601,170.78500823974608
2602,170.9949981689453
2603,173.43500061035155
2604,176.82000579833985
2605,179.24500274658203
2606,175.27999420166014
2607,175.0749954223633
2608,177.20000305175785
2609,165.6500015258789
2610,172.92999420166015
2611,171.31000213623045
2612,175.12000122070313
2613,182.12500915527343
2614,181.98500061035156
2615,187.14499511718753
2616,189.40500793457028
2617,194.6249969482422
2618,192.32499847412112
2619,196.504997253418
2620,199.5749984741211
2621,196.7250061035156
2622,191.16000213623045
2623,190.275
2624,190.00500488281247
2625,194.31499938964845
2626,196.51000671386717
2627,195.7500061035156
2628,191.57000427246092
2629,190.06999359130862
2630,195.48999481201173
2631,201.629997253418
2632,205.3500061035156
2633,209.03999481201174
2634,211.31499633789065
2635,211.61001129150387
2636,206.4499984741211
2637,216.40498962402347
2638,215.56000366210938
2639,207.34499816894532
2640,211.3449951171875
2641,211.1499923706055
2642,211.57500305175782
2643,220.03000183105468
2644,217.07000427246092
2645,218.0049926757813
2646,220.65499420166017
2647,216.63000640869137
2648,226.70999450683593
2649,224.8950073242187
2650,224.20999908447266
2651,229.76000976562497
2652,222.18500518798825
2653,235.55499877929688
2654,229.6999969482422
2655,222.82998962402345
2656,227.15499420166017
2657,223.25999908447267
2658,216.25500183105467
2659,221.0449981689453
2660,213.23999786376953
2661,211.5699996948242
2662,207.72999877929686
2663,210.27500152587888
2664,208.80499114990238
2665,210.3299987792969
2666,206.32999572753909
2667,206.58500213623046
2668,209.81999053955082
2669,209.39500427246094
2670,199.4249893188477
2671,205.45499420166018
2672,204.7699996948242
2673,204.0399887084961
2674,204.48999633789063
2675,198.90499114990234
2676,202.725
2677,205.16500396728514
2678,199.28498840332037
2679,204.09499664306642
2680,199.67499694824218
2681,193.11499633789063
2682,194.01500244140624
2683,197.7050048828125
2684,190.2300079345703
2685,193.94499511718752
2686,199.43999176025392
2687,190.4800094604492
2688,186.0750061035156
2689,188.56999969482422
2690,189.51000213623047
2691,189.68499755859375
2692,190.41500396728514
2693,196.04500122070314
2694,194.59499816894532
2695,193.83000030517576
2696,200.31000671386715
2697,203.44499359130862
2698,213.37000732421873
2699,217.9999938964844
2700,216.3549926757813
2701,218.14999542236328
2702,214.82000122070312
2703,218.3949966430664
2704,219.88999938964844
2705,219.61500549316403
2706,214.37499999999997
2707,220.4449951171875
2708,213.93499298095705
2709,219.2050079345703
2710,218.98999633789063
2711,219.76499481201174
2712,216.6450073242187
2713,218.73999176025393
2714,227.43999938964845
2715,221.6499984741211
2716,224.95500335693356
2717,218.21499938964843
2718,220.56999664306645
2719,222.52499542236328
2720,218.06000213623045
2721,221.19500274658202
2722,216.03498992919924
2723,222.18500366210935
2724,220.21500549316406
2725,218.2299926757813
2726,226.82500152587892
2727,225.33499755859376
2728,227.8550033569336
2729,223.1949981689453
2730,222.31000518798828
2731,220.4800094604492
2732,220.44000549316402
2733,219.19500274658202
2734,222.44499359130862
2735,215.74500122070313
2736,216.11500854492184
2737,212.4949981689453
2738,215.1999969482422
2739,209.57000274658202
2740,198.05
2741,210.75999755859374
2742,205.31499328613285
2743,205.76999359130863
2744,202.56999511718752
2745,203.99500579833983
2746,204.85000305175782
2747,209.1250076293945
2748,205.88000793457027
2749,205.19000244140622
2750,203.2700057983398
2751,209.57500305175782
2752,215.70499267578128
2753,221.5249984741211
2754,229.36999359130863
2755,235.48500213623046
2756,244.14000244140624
2757,239.6800048828125
2758,243.775
2759,239.19499969482422
2760,245.75
2761,244.7550018310547
2762,244.31999969482422
2763,240.07999420166018
2764,241.44500427246095
2765,239.42000579833984
2766,234.76499938964844
2767,235.80998992919922
2768,235.05499114990235
2769,226.61000061035156
2770,240.0250015258789
2771,235.68499603271485
2772,236.86499938964843
2773,243.02999877929688
2774,243.86499938964843
2775,242.66500091552734
2776,241.77999725341797
2777,242.0000076293945
2778,240.9199920654297
2779,246.25499725341797
2780,243.7199966430664
2781,234.16000061035157
2782,237.81499633789062
2783,231.25999755859377
2784,231.94999847412112
2785,246.11999053955083
2786,239.28000183105468
2787,239.00999908447267
2788,240.31000213623048
2789,232.98999023437503
2790,225.17000427246094
2791,225.04500732421872
2792,227.78000030517578
2793,230.80999908447265
2794,240.50500183105467
2795,236.5800033569336
2796,231.7250045776367
2797,226.44998779296878
2798,234.29500427246094
2799,229.99500122070313
2800,227.2050018310547
2801,219.86499633789063
2802,227.0200073242187
2803,230.00999450683594
2804,226.92499847412108
2805,225.0949951171875
2806,230.29499359130858
2807,225.2949935913086
2808,225.8550018310547
2809,238.21500091552736
2810,232.71999969482422
2811,229.30500030517578
2812,226.33499450683593
2813,224.145002746582
2814,227.95
2815,228.1699996948242
2816,226.38500061035157
2817,228.79500427246094
2818,230.7750076293945
2819,230.33499603271486
2820,221.7700042724609
2821,221.26999511718753
2822,222.52500762939454
2823,220.43499145507815
2824,219.59499359130862
2825,223.3999984741211
2826,219.15499267578124
2827,223.35999755859376
2828,219.5199966430664
2829,219.71000061035156
2830,215.56000518798828
2831,224.4050048828125
2832,221.93999633789062
2833,222.98500671386716
2834,221.55999908447265
2835,225.7500076293945
2836,228.30500030517578
2837,224.93000793457026
2838,220.37000122070313
2839,223.38499298095707
2840,224.11499633789063
2841,225.11500396728516
2842,227.97500152587892
2843,227.37500305175783
2844,229.44999237060551
2845,231.0999969482422
2846,227.72999725341796
2847,219.29999542236328
2848,233.3250076293945
2849,236.74000244140626
2850,237.85499267578126
2851,241.19499511718752
2852,242.90499725341797
2853,237.229997253418
2854,238.20999755859376
2855,232.04000854492185
2856,246.43999633789062
2857,250.43500366210938
2858,248.7250030517578
2859,250.08499450683595
2860,248.61500549316403
2861,240.7949996948242
2862,242.7199996948242
2863,234.9949996948242
2864,236.60999450683596
2865,235.8500015258789
2866,234.39999847412108
2867,238.09000396728516
2868,231.25999450683597
2869,229.68999633789065
2870,233.21000518798826
2871,225.91499938964841
2872,232.86500396728513
2873,230.88499755859374
2874,225.44499969482422
2875,234.7450042724609
2876,234.18000030517578
2877,234.7750061035156
2878,229.8899978637695
2879,228.4800018310547
2880,228.9550064086914
2881,221.24000091552733
2882,223.9250076293945
2883,223.1750061035156
2884,212.1450057983398
2885,209.93499908447265
2886,221.86500091552733
2887,215.97500762939453
2888,222.19499511718752
2889,214.54500885009762
2890,214.85499725341796
2891,215.9550018310547
2892,212.94000854492185
2893,211.81499328613285
2894,210.33999176025395
2895,207.99499969482423
2896,211.96500244140623
2897,213.8949951171875
2898,208.38500366210934
2899,212.45999450683595
2900,214.02000122070314
2901,217.09999237060552
2902,214.50500640869137
2903,212.24000396728516
2904,207.84000549316403
2905,212.7000061035156
2906,217.05000152587888
2907,213.35499420166016
2908,229.574984741211
2909,228.91499328613284
2910,216.65499877929688
2911,231.545002746582
2912,232.70000000000002
2913,229.6050033569336
2914,228.2499954223633
2915,230.15499420166017
2916,230.5200103759765
2917,225.51000518798827
2918,228.04000244140624
2919,226.63500061035157
2920,223.04500427246091
2921,221.25
2922,220.05500793457028
2923,213.57500305175782
2924,215.91500701904292
2925,219.6000015258789
2926,214.02999725341797
2927,203.65999908447264
2928,204.16500244140624
2929,205.34499664306642
2930,203.75999755859377
2931,215.23999938964843
2932,201.51500244140624
2933,205.8000076293945
2934,204.0850036621094
2935,199.2299957275391
2936,202.16000061035155
2937,209.21999816894532
2938,199.67999114990238
2939,203.545002746582
2940,202.8999984741211
2941,201.19500579833982
2942,202.53500823974605
2943,206.21999511718752
2944,202.65501098632808
2945,197.8300018310547
2946,197.3250076293945
2947,195.21000823974606
2948,184.4199920654297
2949,175.4499923706055
2950,171.15000457763674
2951,168.44000244140625
2952,162.78500366210938
2953,159.21001434326172
2954,179.16500701904295
2955,157.01999359130858
2956,152.83999786376953
2957,151.19500122070312
2958,162.7050033569336
2959,161.96499481201172
2960,155.5300064086914
2961,154.18999023437502
2962,159.3249984741211
2963,157.02499542236328
2964,158.99500427246093
2965,161.4149963378906
2966,162.82000274658202
2967,158.7800033569336
2968,159.77999725341797
2969,160.1999923706055
2970,167.31499328613282
2971,171.34000549316406
2972,172.89000854492187
2973,171.6300048828125
2974,177.98501434326172
2975,167.72499389648436
2976,171.83999786376953
2977,186.52000427246094
2978,178.69500427246095
2979,176.12998962402344
2980,173.71499176025392
2981,169.35499572753906
2982,173.5649871826172
2983,171.48000183105466
2984,167.1050064086914
2985,169.27999725341797
2986,170.67498931884765
2987,173.27000732421874
2988,180.8000061035156
2989,180.03000335693358
2990,175.45498962402345
2991,169.82000122070312
2992,173.53500061035155
2993,172.73500061035156
2994,169.2850112915039
2995,169.20000457763672
2996,170.8199920654297
2997,174.35999450683596
2998,179.06500091552732
2999,180.25999298095707
3000,178.8949920654297
3001,182.87500305175777
3002,180.69499664306642
3003,183.61499786376953
3004,183.43000030517578
3005,178.49500885009763
3006,175.65500183105468
3007,176.06999511718752
3008,178.0050064086914
3009,170.94499359130862
3010,171.72499389648436
3011,171.89999542236328
3012,178.10999298095706
3013,172.74500579833983
3014,173.56499786376952
3015,183.41500701904295
3016,179.2649963378906
3017,173.38498992919924
3018,176.71500396728516
3019,172.22498931884766
3020,171.71499176025392
3021,170.74500579833983
3022,169.53500061035157
3023,170.0250045776367
3024,169.22999725341796
3025,163.86998748779297
3026,172.9999969482422
3027,177.1350067138672
3028,172.98500366210936
3029,171.26500244140627
3030,176.4200012207031
3031,171.84499664306642
3032,163.93999938964842
3033,167.7750045776367
3034,172.20999908447268
3035,173.92001342773438
3036,171.0199996948242
3037,174.11500244140626
3038,165.97501220703123
3039,169.33999938964843
3040,167.41500701904295
3041,163.62999877929687
3042,164.24000549316406
3043,161.8800003051758
3044,161.90499725341797
3045,167.1149932861328
3046,167.1699951171875
3047,167.04999847412108
3048,161.2599899291992
3049,162.59500579833986
3050,160.63999633789064
3051,161.51000671386717
3052,156.26499633789064
3053,160.01000366210937
3054,160.89999084472655
3055,165.00500030517577
3056,157.78500061035157
3057,166.9
3058,171.45000457763672
3059,175.9750015258789
3060,169.38500823974607
3061,175.13499450683594
3062,175.56500549316405
3063,172.82001495361328
3064,169.49500427246093
3065,166.49000854492186
3066,168.43001098632814
3067,169.22000579833986
3068,167.73499908447266
3069,166.95999908447266
3070,166.33999938964845
3071,162.01499938964844
3072,170.48499755859373
3073,163.00499877929687
3074,180.17499694824218
3075,174.05499572753905
3076,175.14000396728514
3077,175.24999999999997
3078,174.1750030517578
3079,165.69499664306642
3080,166.3699966430664
3081,165.2199996948242
3082,164.26499938964844
3083,159.53500976562498
3084,165.6450042724609
3085,170.50999298095707
3086,169.3249938964844
3087,167.81500396728515
3088,165.30499420166018
3089,169.86499176025393
3090,170.61500549316406
3091,164.3300003051758
3092,164.23500061035156
3093,166.03000488281248
3094,167.2499923706055
3095,168.34500274658203
3096,166.97999420166013
3097,169.17000579833984
3098,166.6000015258789
3099,165.90999755859374
3100,163.96499786376953
3101,162.0450012207031
3102,167.03999938964844
3103,172.15500183105468
3104,174.11500091552736
3105,173.90499420166017
3106,169.5050048828125
3107,172.02000274658204
3108,168.99999847412107
3109,172.30500030517578
3110,171.89500732421874
3111,174.36500701904296
3112,169.47499542236326
3113,166.3250030517578
3114,167.92999267578128
3115,165.34499816894532
3116,169.3850036621094
3117,172.82000885009765
3118,177.69500274658205
3119,177.29000091552734
3120,173.34499511718752
3121,178.3749984741211
3122,181.64499511718748
3123,185.94500274658202
3124,180.2449935913086
3125,183.70498809814455
3126,176.29500427246094
3127,200.00500030517577
3128,194.1999938964844
3129,194.48499298095706
3130,192.0850051879883
3131,190.5049987792969
3132,193.3300018310547
3133,190.94000396728515
3134,192.10999755859373
3135,192.675
3136,185.4000106811523
3137,190.63000335693357
3138,200.0800018310547
3139,199.1250045776367
3140,195.12999572753907
3141,195.2700012207031
3142,190.99500579833983
3143,182.24000549316403
3144,189.6050018310547
3145,187.41501007080075
